LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024329,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,44,45,46,46,46,46
E01024330,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,41,43,45,46,47,47,47,47,47
E01024331,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01024332,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,25,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01024333,1,1,2,2,3,4,4,5,6,7,9,10,11,13,14,16,18,19,21,22,24,26,27,28,30,31,32,33,33,33,33,33
E01024334,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,19,21,23,24,26,27,29,30,32,33,33,34,34,34,34
E01024335,1,2,3,4,4,5,6,8,9,11,13,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,47,48,48,48,48,48
E01024336,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,26,28,30,32,34,36,38,40,42,43,44,44,44,44,44
E01024337,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,33,35,36,38,40,40,41,41,41,41
E01024338,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,25,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01024339,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01024340,2,3,4,5,6,7,8,11,13,15,18,20,23,26,29,32,36,39,42,45,49,52,55,57,60,63,65,67,67,67,67,67
E01024341,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,38,40,41,43,45,47,48,48,48,48,48
E01024342,1,2,3,3,4,5,6,7,9,10,12,13,16,18,20,22,24,26,28,31,33,35,37,39,41,43,44,45,45,45,45,45
E01024343,1,2,2,3,3,4,5,6,7,8,10,11,13,15,16,18,20,22,24,25,27,29,31,32,34,35,37,37,38,38,38,38
E01024344,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,44,45,46,46,46,46
E01024345,1,2,3,4,5,5,6,8,10,11,13,15,17,20,22,24,27,29,32,34,37,39,41,43,45,48,49,50,51,51,51,51
E01024346,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,19,20,22,24,26,28,30,31,33,34,36,37,38,38,38,38,38
E01024347,2,3,3,4,5,6,7,9,11,14,16,18,20,23,26,29,32,35,37,40,43,46,49,51,54,56,58,59,60,60,60,60
E01024348,1,1,2,3,3,4,4,6,7,8,9,10,12,14,15,17,19,20,22,24,26,27,29,30,32,33,34,35,35,35,35,35
E01024349,1,1,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,22,24,26,28,29,31,32,34,35,36,36,36,36,36
E01024350,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,26,28,31,33,36,38,41,43,45,47,50,51,53,53,53,53,53
E01024351,1,2,2,3,4,4,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,36,38,40,41,42,43,43,43,42
E01024352,0,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,9,10,11,12,13,14,14,15,16,17,17,17,18,18,18,18
E01024353,1,2,3,4,5,6,6,8,10,12,14,16,18,20,23,25,28,30,33,35,38,41,43,45,47,49,51,52,52,52,52,52
E01024354,1,1,2,2,3,3,3,4,5,6,7,8,10,11,12,14,15,16,18,19,21,22,23,24,25,27,28,28,28,28,28,28
E01024355,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,19,21,22,24,26,28,30,32,33,35,36,38,38,39,39,39,39
E01024356,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,17,19,20,22,23,25,26,27,28,29,30,30,30,30,30
E01024357,0,1,1,1,1,2,2,2,3,4,4,5,5,6,7,8,8,9,10,11,11,12,13,13,14,15,15,15,16,16,16,16
E01024358,1,2,3,4,4,5,6,8,10,11,13,15,17,19,22,24,26,29,31,34,36,39,41,43,45,47,49,50,50,50,50,50
E01024360,1,2,2,3,4,4,5,6,7,9,10,12,13,15,17,19,21,23,25,27,28,30,32,34,35,37,38,39,39,39,39,39
E01024361,1,2,3,4,5,6,7,8,10,12,14,16,19,21,24,26,29,31,34,37,39,42,44,46,48,51,53,54,54,54,54,54
E01024362,2,2,3,4,5,6,7,9,11,13,15,17,20,23,26,28,31,34,37,40,43,46,48,50,53,55,57,58,59,59,59,59
E01024363,2,3,4,5,6,7,8,10,12,14,16,18,21,24,27,30,33,36,39,42,45,48,51,53,56,58,60,62,62,62,62,62
E01024364,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,25,27,29,31,34,36,38,40,42,43,45,46,46,46,46,46
E01024365,2,3,4,5,6,7,8,10,12,14,17,19,22,25,28,31,34,37,40,43,46,49,52,54,57,60,62,63,63,63,63,63
E01024366,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,25,28,31,33,36,38,41,43,45,47,49,51,52,53,53,53,53
E01024367,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,26,28,31,33,36,38,41,43,45,47,50,51,52,53,53,53,53
E01024369,1,2,3,4,4,5,6,8,9,11,13,15,17,19,21,24,26,28,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01024371,1,2,2,3,3,4,4,6,7,8,10,11,12,14,16,18,19,21,23,25,26,28,30,31,33,34,35,36,36,36,36,36
E01024372,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,20,21,23,25,26,28,29,30,32,33,34,34,34,34,34
E01024373,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,40,42,43,43,43,43,43
E01024374,1,1,1,2,2,3,3,4,5,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,24,24,24,24
E01024375,3,4,6,7,9,11,12,16,19,23,27,30,35,40,44,49,54,59,64,69,74,79,83,87,91,95,99,101,102,102,102,102
E01024376,2,3,4,5,6,7,8,10,13,15,17,20,23,26,29,32,35,38,42,45,48,52,54,57,60,62,65,66,67,67,66,66
E01024377,1,2,2,3,3,4,4,6,7,8,10,11,12,14,16,18,19,21,23,25,26,28,30,31,33,34,35,36,36,36,36,36
E01024378,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,32,34,36,37,39,41,42,43,44,44,44,44
E01024379,1,2,3,4,5,6,6,8,10,12,14,16,18,20,23,25,28,30,33,36,38,41,43,45,47,49,51,52,53,53,53,53
E01024380,1,2,3,4,5,6,7,9,11,13,15,17,20,22,25,28,30,33,36,39,42,44,47,49,51,54,56,57,57,57,57,57
E01024381,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,26,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01024382,0,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,7,7,8,8,9,10,10,11,11,12,12,12,12,12,12,12
E01024383,2,3,4,4,5,6,7,10,12,14,16,18,21,24,27,29,32,35,38,41,44,47,50,52,55,57,59,61,61,61,61,61
E01024384,2,4,5,6,8,9,10,13,16,19,22,25,29,33,37,41,45,49,53,58,62,66,70,73,76,80,83,85,85,85,85,85
E01024385,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,40,42,44,46,47,47,47,47,47
E01024386,1,2,3,4,4,5,6,8,9,11,13,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,47,48,48,48,48,48
E01024387,2,3,5,6,7,9,10,13,16,18,21,24,28,32,36,40,43,47,51,55,59,63,67,70,73,77,80,81,82,82,82,82
E01024388,2,4,5,6,8,9,10,13,16,19,22,25,29,33,37,41,45,49,53,57,61,65,69,72,76,79,82,84,84,84,84,84
E01024389,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,27,28,29,30,31,31,31,31,31
E01024390,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20,21,21,21,21,21
E01024391,1,1,1,2,2,2,3,3,4,5,6,6,7,8,9,11,12,13,14,15,16,17,18,19,20,20,21,22,22,22,22,22
E01024392,1,1,2,2,3,3,4,5,6,7,8,10,11,12,14,15,17,19,20,22,23,25,26,27,29,30,31,32,32,32,32,32
E01024393,1,2,2,3,3,4,4,6,7,8,10,11,13,14,16,18,19,21,23,25,27,28,30,31,33,34,36,36,37,37,37,37
E01024394,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,29,31,33,34,36,37,38,38,38,38,38
E01024395,1,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,17,19,20,22,23,25,26,28,29,30,31,32,32,32,32,32
E01024396,1,1,2,3,3,4,4,6,7,8,9,10,12,14,15,17,19,20,22,24,26,27,29,30,32,33,34,35,35,35,35,35
E01024397,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,17,19,21,22,24,26,27,28,29,31,32,33,33,33,33,33
E01024398,1,2,2,3,3,4,5,6,7,9,10,12,13,15,17,19,21,23,25,26,28,30,32,33,35,37,38,39,39,39,39,39
E01024399,1,1,2,2,3,3,4,5,6,7,9,10,11,13,14,16,17,19,21,22,24,25,27,28,29,31,32,33,33,33,33,33
E01024400,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,23,25,27,29,31,33,35,36,38,39,40,41,41,41,41
E01024401,1,2,2,3,4,4,5,7,8,10,11,13,14,16,18,20,22,24,26,29,31,33,34,36,38,40,41,42,42,42,42,42
E01024402,1,2,2,3,4,4,5,7,8,9,11,12,14,16,18,20,22,24,26,28,30,33,34,36,38,39,41,42,42,42,42,42
E01024403,1,2,3,4,5,5,6,8,10,12,13,15,18,20,23,25,27,30,32,35,37,40,42,44,46,48,50,51,52,52,52,52
E01024404,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,30,32,34,36,37,39,41,43,44,44,44,44,44
E01024405,2,3,4,5,6,7,8,10,13,15,17,20,23,26,29,32,35,38,41,45,48,51,54,57,59,62,64,66,66,66,66,66
E01024406,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,36,37,39,40,40,40,40,40
E01024407,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,36,37,39,39,40,40,40,40
E01024408,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,35,37,38,39,40,40,40,40
E01024409,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,38,40,42,43,43,43,43,43
E01024410,1,2,3,4,5,6,7,9,11,13,15,17,19,22,24,27,30,32,35,38,41,43,46,48,50,52,54,55,56,56,56,56
E01024411,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,19,21,23,24,26,27,29,30,32,33,33,34,34,34,34
E01024413,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,44,45,46,46,46,46
E01024414,1,2,3,4,4,5,6,8,9,11,13,15,17,19,21,24,26,29,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01024415,1,1,2,2,3,4,4,5,6,8,9,10,11,13,15,16,18,19,21,23,24,26,27,29,30,31,33,33,33,33,33,33
E01024416,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,40,42,43,43,43,43,43
E01024417,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,34,36,38,40,42,44,47,48,49,50,50,50,50
E01024418,1,2,2,3,3,4,5,6,7,8,10,11,13,15,16,18,20,22,23,25,27,29,31,32,34,35,36,37,37,37,37,37
E01024419,1,2,3,4,5,6,7,9,11,13,15,17,20,22,25,28,31,33,36,39,42,45,47,49,52,54,56,57,58,58,58,58
E01024420,2,3,4,5,6,8,9,11,14,16,19,21,25,28,31,35,38,41,45,48,52,55,58,61,64,67,70,71,72,72,72,71
E01024421,1,2,3,4,5,6,7,9,10,12,14,16,19,21,24,26,29,32,34,37,40,42,45,47,49,51,53,54,55,55,55,55
E01024422,1,2,3,3,4,5,6,7,9,10,12,13,16,18,20,22,24,26,28,31,33,35,37,39,41,43,44,45,45,45,45,45
E01024423,1,2,3,4,5,6,6,8,10,12,14,16,18,20,23,25,28,30,33,35,38,41,43,45,47,49,51,52,52,52,52,52
E01024424,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01024425,1,2,3,4,4,5,6,8,10,11,13,15,17,19,22,24,27,29,31,34,36,39,41,43,45,47,49,50,50,50,50,50
E01024426,1,2,3,4,5,6,6,8,10,12,14,16,18,21,23,25,28,31,33,36,38,41,43,45,47,49,51,52,53,53,53,53
E01024427,1,1,2,2,3,3,3,4,5,6,7,8,10,11,12,14,15,16,18,19,21,22,23,24,25,27,28,28,28,28,28,28
E01024428,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01024429,1,2,3,3,4,5,5,7,8,10,12,13,15,17,19,21,23,26,28,30,32,34,36,38,40,41,43,44,44,44,44,44
E01024430,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,29,31,32,34,36,37,38,38,38,38,38
E01024431,2,3,3,4,5,6,7,9,12,14,16,18,21,23,26,29,32,35,38,41,44,47,49,52,54,57,59,60,60,60,60,60
E01024432,1,2,2,3,4,4,5,7,8,10,11,12,14,16,18,20,22,24,26,28,31,33,34,36,38,39,41,42,42,42,42,42
E01024433,1,2,2,3,4,4,5,6,7,9,10,12,13,15,17,19,21,23,25,26,28,30,32,34,35,37,38,39,39,39,39,39
E01024434,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,38,40,42,44,46,47,48,49,49,49,48
E01024435,2,2,3,4,5,6,7,9,11,13,15,17,20,23,26,28,31,34,37,40,43,46,48,50,53,55,57,59,59,59,59,59
E01024436,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,30,31,33,34,36,37,38,38,38,38,38
E01024437,1,2,3,4,5,5,6,8,10,11,13,15,17,20,22,24,27,29,32,34,37,39,41,43,45,48,49,50,51,51,51,51
E01024438,1,2,3,4,5,6,7,8,10,12,14,16,19,21,24,26,29,31,34,37,39,42,44,46,48,51,53,54,54,54,54,54
E01024439,1,2,3,4,5,6,6,8,10,12,14,16,18,20,23,25,28,30,33,36,38,41,43,45,47,49,51,52,53,53,53,53
E01024440,2,3,4,5,6,7,8,10,12,14,17,19,22,25,28,31,34,37,40,43,46,50,52,55,57,60,62,64,64,64,64,64
E01024441,1,2,3,4,5,6,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,45,47,49,51,52,52,52,52,52
E01024442,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,41,43,45,46,47,48,47,47,47
E01024443,1,2,3,3,4,5,6,7,9,11,12,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,46,47,48,48,48,48
E01024444,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13,14,16,17,18,20,21,23,24,25,26,28,29,29,29,29,29,29
E01024445,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,28,30,31,33,34,35,35,35,35,35
E01024446,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,32,34,36,37,39,41,42,43,44,44,44,44
E01024447,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,23,25,27,29,31,33,35,36,38,39,40,41,41,41,41
E01024448,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01024449,1,2,3,4,5,5,6,8,10,12,13,15,17,20,22,25,27,30,32,35,37,40,42,44,46,48,50,51,51,51,51,51
E01024450,1,2,2,3,3,4,5,6,7,9,10,12,13,15,17,19,21,23,24,26,28,30,32,33,35,37,38,39,39,39,39,39
E01024451,2,3,4,5,6,8,9,11,14,16,19,21,25,28,32,35,38,42,45,49,52,56,59,62,65,68,70,72,72,72,72,72
E01024452,1,2,3,3,4,5,5,7,9,10,12,13,15,17,19,22,24,26,28,30,32,35,36,38,40,42,43,44,45,45,45,45
E01024453,1,2,3,4,5,5,6,8,10,11,13,15,17,20,22,24,27,29,32,34,37,39,41,43,45,47,49,50,50,50,50,50
E01024454,1,2,2,3,3,4,5,6,7,9,10,11,13,15,16,18,20,22,24,26,27,29,31,32,34,36,37,38,38,38,38,38
E01024455,1,2,2,3,4,4,5,7,8,10,11,12,14,16,18,20,22,24,26,28,31,33,34,36,38,39,41,42,42,42,42,42
E01024456,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,30,31,32,34,34,35,35,35,35
E01024457,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01024458,1,2,2,3,4,4,5,7,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,36,37,39,41,41,42,42,42,42
E01024459,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,34,36,38,40,42,44,47,48,49,50,50,50,50
E01024460,1,2,2,3,4,4,5,6,8,9,10,12,14,15,17,19,21,23,25,27,29,31,32,34,36,37,39,40,40,40,40,40
E01024461,1,2,3,4,5,6,7,9,10,12,14,16,19,21,24,27,29,32,34,37,40,43,45,47,49,52,53,55,55,55,55,55
E01024462,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01024463,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01024464,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,44,45,46,46,46,46
E01024465,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,14,16,17,18,20,21,22,23,24,25,26,27,27,27,27,27
E01024466,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,15,16,18,19,21,22,24,25,26,27,29,30,30,31,31,31,31
E01024467,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,38,40,42,44,46,47,48,49,49,49,49
E01024468,1,2,2,3,3,4,5,6,7,9,10,11,13,15,17,18,20,22,24,26,28,29,31,33,34,36,37,38,38,38,38,38
E01024469,0,1,1,1,2,2,2,3,4,4,5,6,6,7,8,9,10,11,12,13,13,14,15,16,17,17,18,18,19,19,19,19
E01024470,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,23,25,27,29,32,34,36,38,40,42,44,45,46,47,47,47,47
E01024471,1,2,3,4,4,5,6,7,9,11,12,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,46,47,48,48,48,48
E01024472,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,28,30,31,33,34,35,35,35,35,35
E01024473,1,2,3,3,4,5,6,7,9,10,12,13,16,18,20,22,24,26,28,31,33,35,37,39,41,43,44,45,45,45,45,45
E01024474,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,20,21,23,25,26,28,29,30,32,33,34,34,34,34,34
E01024475,1,1,2,2,3,4,4,5,6,8,9,10,11,13,15,16,18,19,21,23,24,26,27,29,30,31,33,33,34,34,34,34
E01024476,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,19,21,23,24,26,27,29,30,31,33,33,34,34,34,34
E01024477,1,1,2,2,3,4,4,5,6,8,9,10,12,13,15,16,18,19,21,23,24,26,27,29,30,31,33,33,34,34,34,34
E01024478,1,2,2,3,3,4,5,6,7,9,10,11,13,15,16,18,20,22,24,26,27,29,31,32,34,35,37,38,38,38,38,38
E01024479,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,20,22,24,26,28,30,32,34,35,37,39,40,41,41,41,41,41
E01024480,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,26,28,29,30,31,31,31,31,31
E01024481,1,1,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,18,19,21,22,24,25,26,28,29,30,31,31,31,31,31
E01024482,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21,22,23,24,25,26,26,26,26,26
E01024483,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,25,27,29,31,34,36,38,40,41,43,45,46,46,46,46,46
E01024484,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,27,29,31,33,36,37,39,41,43,45,46,46,46,46,46
E01024485,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,25,27,29,31,34,36,38,40,41,43,45,46,46,46,46,46
E01024486,2,3,4,5,6,7,8,10,12,14,16,19,22,25,27,30,33,36,40,43,46,49,51,54,57,59,61,63,63,63,63,63
E01024487,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,23,25,27,29,32,34,36,38,40,42,44,45,46,47,47,47,47
E01024488,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,49,49,49,49
E01024489,2,3,4,5,6,7,8,10,12,15,17,19,22,25,28,31,34,37,40,43,47,50,52,55,58,60,62,64,64,64,64,64
E01024490,2,3,5,6,7,9,10,13,15,18,21,24,28,31,35,39,43,47,51,55,59,63,66,69,73,76,79,80,81,81,81,81
E01024491,1,1,1,2,2,3,3,4,5,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,24,24,24,24,24
E01024492,1,2,3,3,4,5,6,7,9,10,12,13,15,18,20,22,24,26,28,31,33,35,37,39,40,42,44,45,45,45,45,45
E01024493,0,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,9,10,10,11,11,12,12,12,12,12,12
E01024494,1,2,3,4,4,5,6,8,9,11,13,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,47,48,48,48,48,48
E01024495,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,38,40,42,43,43,43,43,43
E01024496,1,1,2,2,3,3,4,5,6,7,8,9,11,12,14,15,17,18,20,21,23,24,26,27,28,30,31,31,31,31,31,31
E01024497,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,29,30,31,33,34,35,35,35,35,35
E01024498,1,2,2,3,4,4,5,6,8,9,10,12,13,15,17,19,21,23,25,27,28,30,32,34,35,37,38,39,39,39,39,39
E01024499,0,1,1,1,1,2,2,2,3,3,4,5,5,6,7,7,8,9,10,10,11,12,12,13,14,14,15,15,15,15,15,15
E01024500,0,0,1,1,1,1,1,2,2,3,3,3,4,5,5,6,6,7,7,8,9,9,10,10,11,11,11,12,12,12,12,12
E01024501,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,9,10,10,10,10,10
E01024502,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,36,38,40,41,42,43,43,43,43
E01024503,1,2,2,3,4,4,5,7,8,10,11,13,14,16,18,20,22,24,27,29,31,33,34,36,38,40,41,42,42,42,42,42
E01024504,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,13,15,16,17,19,20,21,22,24,25,26,27,27,28,28,27,27
E01024505,2,3,4,4,5,6,7,10,12,14,16,18,21,24,27,30,32,35,38,41,44,47,50,52,55,57,59,61,61,61,61,61
E01024507,1,1,2,2,3,3,4,5,6,7,8,9,10,12,13,14,16,17,19,20,22,23,24,26,27,28,29,30,30,30,30,30
E01024508,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9
E01024509,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,29,30,32,33,34,35,35,35,35,35
E01024510,1,2,3,3,4,5,6,7,9,11,12,14,16,18,20,22,25,27,29,31,34,36,38,40,42,44,45,46,47,47,47,47
E01024511,1,2,3,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,30,32,34,36,37,39,41,43,43,44,44,44,44
E01024512,0,1,1,1,1,2,2,2,3,4,4,5,5,6,7,8,8,9,10,11,12,12,13,14,14,15,15,16,16,16,16,16
E01024513,1,2,2,3,4,5,5,7,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,36,38,40,41,42,43,43,43,43
E01024514,1,1,2,3,3,4,4,5,7,8,9,10,12,14,15,17,19,20,22,24,25,27,29,30,31,33,34,35,35,35,35,35
E01024515,1,2,3,4,4,5,6,8,9,11,13,15,17,19,22,24,26,29,31,33,36,38,40,42,44,46,48,49,50,50,50,49
E01024516,1,2,3,3,4,5,5,7,9,10,12,13,15,17,19,22,24,26,28,30,32,35,36,38,40,42,43,44,45,45,45,45
E01024517,1,2,3,3,4,5,6,7,9,10,12,14,16,18,20,22,24,27,29,31,33,36,38,40,41,43,45,46,46,46,46,46
E01024518,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,39,41,42,44,46,47,47,47,47,47
E01024519,1,2,3,4,4,5,6,8,9,11,13,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,47,48,48,48,48,48
E01024520,1,2,3,3,4,5,5,7,9,10,12,13,15,17,20,22,24,26,28,30,33,35,37,38,40,42,44,45,45,45,45,45
E01024521,2,3,4,5,6,7,8,10,12,15,17,19,22,25,28,31,34,37,41,44,47,50,53,55,58,61,63,64,65,65,65,65
E01024522,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,29,31,32,33,34,34,34,34,34
E01024523,1,2,3,4,5,6,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,45,47,49,51,52,52,52,52,52
E01024524,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
E01024525,1,2,2,3,4,4,5,6,7,9,10,12,13,15,17,19,21,23,25,26,28,30,32,34,35,37,38,39,39,39,39,39
E01024526,1,2,3,4,5,5,6,8,10,12,14,15,18,20,23,25,28,30,33,35,38,40,42,44,47,49,50,52,52,52,52,52
E01024527,1,2,3,4,4,5,6,8,9,11,13,14,17,19,21,23,26,28,30,33,35,38,39,41,43,45,47,48,48,48,48,48
E01024528,1,2,2,3,4,4,5,6,8,9,11,12,14,16,18,19,21,23,25,27,29,31,33,34,36,38,39,40,40,40,40,40
E01024529,1,1,2,3,3,4,4,6,7,8,9,11,12,14,16,17,19,21,22,24,26,28,29,31,32,34,35,35,36,36,36,36
E01024530,1,2,3,4,4,5,6,7,9,11,12,14,16,19,21,23,25,28,30,32,35,37,39,41,43,45,46,47,48,48,48,48
E01024531,1,1,2,3,3,4,4,5,7,8,9,10,12,13,15,17,18,20,22,23,25,27,28,30,31,33,34,34,35,35,35,35
E01024532,1,2,2,3,4,4,5,7,8,10,11,13,14,16,18,20,22,24,27,29,31,33,34,36,38,40,41,42,42,42,42,42
E01024533,1,2,3,3,4,5,6,7,9,11,12,14,16,18,21,23,25,27,30,32,34,37,38,40,42,44,46,47,47,47,47,47
E01024534,1,2,2,3,3,4,5,6,7,8,10,11,13,14,16,18,20,21,23,25,27,29,30,32,33,35,36,37,37,37,37,37
