LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01021594,2,4,7,10,14,19,26,33,41,49,56,53,50,46,42,37,33,28,23,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021595,3,5,9,14,20,28,37,47,59,70,80,76,71,66,60,53,47,40,33,28,22,17,12,9,6,4,3,2,1,1,1,1
E01021596,1,2,3,5,7,10,13,17,22,26,30,28,27,25,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021597,3,4,8,12,16,22,28,36,45,53,60,57,54,50,45,40,35,30,25,21,16,13,9,7,5,3,2,1,1,1,0,0
E01021598,3,5,9,14,19,25,33,42,52,61,70,67,63,58,53,47,41,35,29,24,19,15,11,8,5,4,2,2,1,1,0,0
E01021599,3,4,8,13,19,26,36,46,58,69,79,75,70,65,59,53,46,40,33,27,22,17,12,9,6,4,3,2,1,1,1,1
E01021600,3,4,7,11,15,20,26,33,41,49,55,53,50,46,42,37,33,28,23,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021601,3,4,8,12,17,22,29,37,46,54,62,59,55,51,46,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01021602,4,6,11,17,24,33,43,55,69,82,93,89,84,77,70,63,55,47,39,32,26,20,15,10,7,5,3,2,1,1,1,1
E01021604,5,8,14,22,31,41,55,70,87,103,117,112,105,97,88,79,69,59,49,41,32,25,18,13,9,6,4,3,2,1,1,1
E01021605,0,1,1,2,4,5,7,9,12,14,16,15,14,13,12,11,9,8,7,5,4,3,2,2,1,1,1,0,0,0,0,0
E01021606,1,1,2,3,4,6,8,11,14,16,19,18,17,16,14,13,11,10,8,7,5,4,3,2,1,1,1,0,0,0,0,0
E01021607,1,1,2,3,4,6,8,11,13,16,18,18,16,15,14,12,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01021608,0,1,1,2,3,4,6,8,10,12,14,13,12,11,10,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0
E01021609,1,1,2,3,4,6,8,11,14,16,19,18,17,16,14,13,11,9,8,6,5,4,3,2,1,1,1,0,0,0,0,0
E01021610,1,1,2,3,4,6,8,10,13,15,17,17,16,14,13,12,10,9,7,6,5,4,3,2,1,1,1,0,0,0,0,0
E01021611,1,2,3,5,6,9,12,15,19,23,26,25,23,21,19,17,15,13,11,9,7,5,4,3,2,1,1,1,0,0,0,0
E01021612,1,2,3,5,8,10,14,18,23,27,30,29,27,25,23,20,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01021613,1,2,3,5,8,10,14,18,23,27,30,29,27,25,23,20,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01021614,1,2,4,6,8,11,15,19,24,28,32,30,29,27,24,21,19,16,13,11,9,7,5,4,2,2,1,1,0,0,0,0
E01021615,1,2,3,5,7,9,13,16,20,24,27,26,25,23,21,18,16,14,12,9,8,6,4,3,2,1,1,1,0,0,0,0
E01021616,2,3,5,7,10,13,17,22,27,32,36,34,32,30,27,24,21,18,15,12,10,8,6,4,3,2,1,1,1,0,0,0
E01021617,2,2,4,6,8,11,14,18,23,26,30,29,27,25,23,20,18,15,13,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021618,3,4,7,11,16,22,29,37,46,54,62,59,55,51,46,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01021619,2,3,5,8,11,14,18,23,28,33,37,35,33,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01021620,2,3,5,7,9,12,16,20,25,29,33,31,30,27,25,22,19,17,14,11,9,7,5,4,3,2,1,1,1,0,0,0
E01021621,2,3,6,9,13,18,23,30,38,44,51,48,45,42,38,34,30,26,21,18,14,11,8,6,4,3,2,1,1,1,0,0
E01021622,3,5,9,14,19,26,34,44,55,65,74,71,66,61,56,50,44,37,31,26,20,16,11,8,6,4,3,2,1,1,1,0
E01021623,2,2,4,6,8,11,14,18,22,26,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021624,2,3,6,8,11,15,19,24,30,35,39,38,35,33,30,27,23,20,17,14,11,8,6,4,3,2,1,1,1,0,0,0
E01021625,3,4,8,12,16,22,29,37,47,55,63,60,56,52,47,42,37,32,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021626,3,4,7,11,16,22,29,37,46,54,62,59,55,51,47,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01021627,5,8,15,24,34,47,63,82,103,122,139,133,125,116,105,94,82,70,59,48,38,29,22,16,11,7,5,3,2,1,1,2
E01021628,3,4,8,12,17,23,31,40,50,59,67,64,60,56,51,45,40,34,28,23,19,14,10,8,5,4,2,2,1,1,0,0
E01021629,3,4,7,11,16,22,29,37,47,55,63,60,56,52,47,42,37,32,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021631,2,2,5,8,11,15,20,26,33,39,44,42,40,37,33,30,26,22,19,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021632,3,5,9,13,19,25,34,43,54,64,73,70,65,61,55,49,43,37,31,25,20,15,11,8,6,4,3,2,1,1,1,0
E01021633,3,4,7,11,15,21,27,35,44,52,59,57,53,49,45,40,35,30,25,21,16,13,9,7,5,3,2,1,1,1,0,0
E01021634,2,4,7,10,15,20,26,34,42,50,57,54,51,47,43,38,33,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021635,3,4,8,12,17,23,30,39,49,57,65,62,59,54,49,44,40,33,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021636,2,3,6,10,14,19,25,32,40,47,53,51,48,44,40,36,31,27,22,19,15,11,8,6,4,3,2,1,1,1,0,0
E01021637,1,2,4,6,9,13,17,22,29,34,39,37,35,32,29,26,23,20,16,14,11,8,6,4,3,2,1,1,1,0,0,0
E01021638,1,2,4,6,9,13,17,23,29,34,40,38,36,33,30,27,23,20,17,14,11,8,6,4,3,2,1,1,1,0,0,0
E01021639,2,3,6,10,15,20,28,36,46,55,63,60,57,53,48,43,37,32,27,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021640,1,2,4,6,9,12,17,22,28,33,38,36,34,32,29,26,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01021641,2,2,5,7,11,15,21,28,35,42,48,46,43,40,36,32,28,24,20,17,13,10,8,5,4,3,2,1,1,1,0,0
E01021642,2,3,6,11,14,20,27,35,45,53,61,59,55,51,46,41,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01021643,4,5,11,17,25,34,47,61,77,91,104,100,94,87,79,70,61,53,44,36,29,22,16,12,8,6,4,2,2,1,1,1
E01021644,3,4,8,13,19,26,35,46,58,69,79,75,71,65,59,53,46,40,33,27,22,17,12,9,6,4,3,2,1,1,2,1
E01021645,2,4,7,12,17,24,32,42,53,63,72,69,65,60,54,48,42,36,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01021646,1,2,4,7,10,13,18,24,30,35,41,39,36,34,31,27,24,21,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021647,6,8,16,26,38,54,73,95,120,142,163,156,146,135,123,110,96,82,69,57,45,34,25,18,13,9,6,4,4,2,1,2
E01021648,5,8,16,25,37,51,69,90,114,136,156,149,140,129,117,105,92,79,66,54,43,33,24,17,12,8,6,4,2,2,1,2
E01021649,1,2,4,6,8,12,16,20,26,31,35,33,31,29,26,24,21,18,15,12,10,7,5,4,3,2,1,1,1,0,0,0
E01021650,5,7,14,22,32,45,61,80,101,120,138,131,123,114,104,92,81,70,58,48,38,29,21,15,11,7,5,3,2,1,1,2
E01021651,2,2,5,7,10,13,17,21,27,31,36,34,32,30,27,24,21,18,15,12,10,8,6,4,3,2,1,1,1,0,0,0
E01021652,2,2,4,6,8,11,15,19,24,28,32,30,28,26,24,21,19,16,13,11,9,7,5,4,2,2,1,1,0,0,0,0
E01021653,1,2,3,5,7,9,12,15,18,22,25,23,22,20,18,16,14,12,10,9,7,5,4,3,2,1,1,1,0,0,0,0
E01021654,6,8,15,22,30,40,52,65,81,95,108,103,97,89,81,72,63,54,45,37,30,23,17,12,8,6,4,2,2,1,1,1
E01021655,3,5,8,13,18,24,32,40,50,59,67,64,60,56,51,45,40,34,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021656,4,6,11,16,23,30,40,51,64,75,86,82,77,71,64,57,50,43,36,30,23,18,13,9,7,4,3,2,1,1,2,1
E01021657,2,3,6,9,13,17,23,30,37,44,50,48,45,41,38,34,29,25,21,17,14,11,8,6,4,3,2,1,1,2,0,0
E01021658,1,2,4,6,8,11,15,19,24,28,32,31,29,27,24,22,19,16,14,11,9,7,5,4,2,2,1,1,2,0,0,0
E01021659,5,7,13,19,27,36,48,61,76,89,102,97,91,84,77,68,60,51,43,35,28,21,16,11,8,5,4,2,2,1,1,1
E01021660,3,4,8,13,18,25,34,44,56,67,76,73,68,63,57,51,45,38,32,26,21,16,12,8,6,4,3,2,1,1,1,0
E01021661,4,6,12,17,24,33,43,55,69,81,92,88,83,77,70,62,54,47,39,32,25,19,14,10,7,5,3,2,1,1,1,1
E01021662,5,8,14,21,28,37,48,60,75,87,99,95,89,82,75,67,58,50,42,34,27,21,15,11,8,5,3,2,2,1,1,1
E01021663,4,5,9,14,19,25,32,41,50,59,67,64,60,55,50,45,39,34,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021664,2,4,7,10,15,20,26,33,42,50,57,54,51,47,43,38,33,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021665,2,3,5,7,10,14,18,24,30,35,40,38,36,33,30,27,23,20,17,14,11,8,6,4,3,2,1,1,1,0,0,0
E01021666,2,3,5,8,12,16,21,27,33,39,45,43,40,37,34,30,26,23,19,16,12,9,7,5,3,2,2,1,1,0,0,0
E01021667,2,3,5,8,11,15,19,25,31,37,42,40,38,35,32,28,25,21,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021668,4,6,10,15,20,26,33,41,50,58,66,63,59,55,50,44,39,33,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021669,3,5,8,12,16,20,26,32,39,46,52,49,46,43,39,35,30,26,22,18,14,11,8,6,4,3,2,1,1,2,0,0
E01021670,4,5,9,13,18,23,29,37,45,53,59,57,53,49,45,40,35,30,25,21,16,13,9,7,5,3,2,1,1,1,0,0
E01021671,4,5,9,13,18,23,30,37,46,53,60,57,54,50,45,40,35,30,25,21,17,13,9,7,5,3,2,1,1,1,0,0
E01021673,2,3,6,9,13,18,23,30,38,45,51,49,46,43,39,34,30,26,22,18,14,11,8,6,4,3,2,1,1,1,0,0
E01021674,1,2,4,6,9,12,16,21,26,31,36,34,32,29,27,24,21,18,15,12,10,7,6,4,3,2,1,1,1,0,0,0
E01021675,2,3,5,8,11,15,20,26,32,38,44,42,39,36,33,29,26,22,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021676,2,3,6,9,13,18,24,31,39,46,52,50,47,44,39,35,31,26,22,18,14,11,8,6,4,3,2,1,1,2,0,0
E01021677,4,6,11,16,22,29,38,48,59,69,78,75,70,65,59,53,46,40,33,27,22,16,12,9,6,4,3,2,1,1,1,1
E01021678,4,6,11,17,23,30,39,49,61,71,81,77,73,67,61,54,48,41,34,28,22,17,13,9,6,4,3,2,1,1,2,1
E01021679,2,3,5,8,12,16,22,28,36,42,48,46,43,40,36,32,28,24,20,17,13,10,7,5,4,2,2,1,1,0,0,0
E01021680,2,3,6,10,14,19,25,33,41,49,56,53,50,46,42,37,33,28,23,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021681,3,4,7,11,16,23,30,39,49,58,67,64,60,55,50,45,39,34,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021682,2,4,7,11,15,21,28,36,46,54,62,59,56,51,47,42,36,31,26,21,17,13,10,7,5,3,2,1,1,1,0,0
E01021683,0,1,1,2,3,4,6,7,9,11,13,12,12,11,10,9,8,6,5,4,4,3,2,1,1,1,0,0,0,0,0,0
E01021684,2,3,6,10,15,21,28,36,46,55,63,60,56,52,47,42,37,32,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021685,3,4,8,13,20,27,37,48,61,72,83,79,74,69,62,56,49,42,35,29,23,18,13,9,6,4,3,2,1,1,2,1
E01021686,2,3,6,9,14,19,26,34,43,51,59,56,53,49,44,39,35,30,25,20,16,12,9,7,5,3,2,1,1,1,0,0
E01021687,1,1,3,5,7,9,13,16,21,25,28,27,25,23,21,19,17,14,12,10,8,6,4,3,2,0,1,1,0,0,0,0
E01021688,1,2,4,7,10,14,20,26,32,38,44,42,40,37,33,30,26,22,19,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021689,1,1,3,4,7,10,14,18,23,28,32,30,29,26,24,21,19,16,13,11,9,7,5,4,2,2,1,1,1,0,0,0
E01021690,1,1,2,4,6,8,12,15,20,24,27,26,24,22,20,18,16,14,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01021691,1,1,3,5,7,10,15,19,25,30,34,33,31,28,26,23,20,17,14,12,9,7,5,4,3,2,1,1,1,0,0,0
E01021692,1,1,3,5,7,10,14,19,24,29,33,32,30,28,25,22,20,17,14,12,9,7,5,4,3,2,1,1,2,0,0,0
E01021693,1,2,3,6,9,13,18,24,30,36,42,40,37,35,31,28,24,21,18,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021694,3,4,8,13,19,26,36,46,59,70,80,76,72,66,60,54,47,40,34,28,22,17,12,9,6,4,3,2,1,1,2,1
E01021695,2,3,6,9,14,19,25,33,42,50,57,54,51,47,43,38,34,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021696,1,1,3,5,7,11,15,20,26,31,35,34,32,29,27,24,21,18,15,12,10,8,6,4,3,2,1,1,1,0,0,0
E01021697,1,2,4,7,11,16,22,29,37,45,52,49,46,43,39,35,30,26,22,18,14,11,8,6,4,3,2,1,1,1,0,0
E01021698,1,1,2,4,5,8,11,15,19,23,26,25,23,22,20,18,15,13,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01021699,1,1,3,5,8,12,17,23,29,35,40,39,36,34,30,27,24,20,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021700,1,1,2,4,6,8,11,15,19,23,27,26,24,22,20,18,16,14,11,9,7,6,4,3,2,1,1,1,0,0,0,0
E01021702,2,3,5,8,11,15,20,26,32,38,43,41,39,36,33,29,25,22,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021703,1,2,3,5,7,10,13,17,22,26,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021704,2,3,5,8,12,16,21,27,33,39,45,43,40,37,34,30,27,23,19,16,12,10,7,5,4,2,2,1,1,0,0,0
E01021705,3,4,8,12,17,23,30,38,48,57,65,62,58,54,49,44,38,33,27,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021706,2,2,5,7,10,13,18,23,29,34,39,37,35,32,29,26,23,20,16,13,11,8,6,4,3,2,1,1,1,0,0,0
E01021707,2,3,6,9,13,17,23,29,36,43,49,47,44,41,37,33,29,25,21,17,14,10,8,5,4,3,2,1,1,1,0,0
E01021708,2,3,6,9,13,17,23,29,37,44,50,48,45,41,38,34,29,25,21,17,14,11,8,6,4,3,2,1,1,2,0,0
E01021709,2,3,6,10,14,19,25,32,41,48,55,52,49,46,41,37,32,28,23,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021710,3,4,8,12,17,23,30,39,49,58,66,63,59,55,50,44,39,33,28,23,18,14,10,7,5,2,2,2,1,1,0,0
E01021711,1,2,4,7,11,15,21,28,35,42,48,46,43,40,36,32,28,24,20,17,13,10,7,5,4,3,2,1,1,0,0,0
E01021713,1,2,4,6,10,14,19,24,31,37,42,40,38,35,32,28,25,21,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021714,2,3,5,9,13,19,26,34,43,51,58,56,52,49,44,39,34,30,25,20,16,12,9,7,5,3,2,1,1,1,0,0
E01021715,2,2,5,8,12,18,24,32,40,48,55,53,50,46,42,37,33,28,23,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021717,2,3,6,10,13,18,24,30,37,44,50,48,45,42,38,34,30,25,21,17,14,11,8,6,4,3,2,1,1,1,0,0
E01021718,1,2,4,6,9,11,15,19,24,28,32,31,29,27,24,22,19,16,14,11,9,7,5,4,2,2,1,1,1,0,0,0
E01021719,2,3,5,7,10,13,18,22,28,33,38,36,34,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01021720,1,2,4,6,8,11,14,18,23,27,31,29,27,25,23,21,18,15,13,11,8,6,5,3,2,2,1,1,0,0,0,0
E01021721,2,3,5,8,11,15,20,25,31,37,42,40,38,35,32,28,25,21,18,15,12,9,7,5,3,2,1,1,1,0,0,0
E01021722,2,3,5,8,11,14,19,24,30,36,41,39,36,34,31,27,24,20,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021723,2,3,5,8,12,17,23,29,37,44,50,48,45,42,38,34,29,25,21,17,14,11,8,6,4,3,2,1,1,2,0,0
E01021724,2,2,5,7,10,14,19,25,32,38,43,41,39,36,32,29,25,22,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021725,1,2,4,6,8,11,15,20,25,30,34,32,30,28,25,23,20,17,14,12,9,7,5,4,3,2,1,1,1,0,0,0
E01021726,1,2,4,6,8,12,16,20,26,30,35,33,31,29,26,23,20,18,15,12,10,7,5,4,3,2,1,1,1,0,0,0
E01021727,1,2,4,7,9,13,17,23,29,34,39,37,35,32,29,26,23,20,16,13,11,8,6,4,3,2,1,1,1,0,0,0
E01021728,3,5,10,15,22,31,41,53,67,80,91,87,82,76,69,61,54,46,38,32,25,19,14,10,7,5,3,2,1,1,2,1
E01021729,3,4,9,13,19,27,36,47,59,70,80,77,72,67,60,54,47,40,34,28,22,17,12,9,6,4,3,2,1,1,1,1
E01021730,3,5,9,14,20,28,38,49,62,73,84,80,75,70,63,56,49,42,35,29,23,18,13,9,6,4,3,2,1,1,2,1
E01021731,1,2,4,6,9,12,16,21,27,32,37,35,33,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01021732,1,2,3,5,8,11,15,19,24,29,33,32,30,27,25,22,19,17,14,11,9,7,5,4,3,2,1,1,1,0,0,0
E01021733,1,2,4,6,9,12,17,22,27,33,37,36,34,31,28,25,22,19,16,13,10,8,6,4,3,2,1,1,1,0,0,0
E01021734,1,2,4,6,8,12,16,20,26,31,35,34,32,29,26,24,21,18,15,12,10,7,5,4,3,2,1,1,1,0,0,0
E01021735,1,2,4,6,9,13,17,22,28,33,38,37,34,32,29,26,23,19,16,13,11,8,6,4,3,2,1,1,1,0,0,0
E01021736,1,2,3,5,7,10,14,18,23,27,31,29,28,26,23,21,18,16,13,11,8,7,5,3,2,2,1,1,0,0,0,0
E01021737,1,2,4,7,10,13,18,23,30,35,40,39,36,34,30,27,24,20,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021738,2,3,7,11,16,22,29,38,48,57,65,62,58,54,49,44,38,33,27,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021739,2,3,5,8,12,17,23,29,37,44,51,48,46,42,38,34,30,26,21,18,14,11,8,6,4,3,2,1,1,2,0,0
E01021740,2,3,5,9,13,17,24,31,39,46,53,50,47,44,40,35,31,27,22,18,15,11,8,6,4,3,2,1,1,1,0,0
E01021741,7,10,18,25,34,43,54,67,82,95,106,101,95,88,80,71,62,53,45,37,29,22,16,12,8,6,4,2,2,1,1,1
E01021742,3,5,7,9,12,14,16,18,21,21,21,20,19,17,16,14,12,10,9,7,6,4,3,2,2,1,1,0,0,0,0,0
E01021743,5,6,10,13,16,19,22,26,29,29,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021744,3,5,7,10,12,14,17,19,21,21,22,21,19,18,16,15,13,11,9,8,6,5,3,2,2,1,1,0,0,0,0,0
E01021745,4,6,9,12,14,17,20,23,25,26,26,25,23,21,19,17,15,13,11,9,7,5,4,3,2,1,1,1,0,0,0,0
E01021746,5,7,11,15,18,21,24,28,32,32,32,31,29,27,24,22,19,16,14,11,9,7,5,4,2,2,1,1,1,0,0,0
E01021747,4,6,10,13,15,18,21,24,27,27,28,26,25,23,21,19,16,14,12,10,8,6,4,3,2,1,1,1,0,0,0,0
E01021748,5,7,11,15,18,21,25,29,32,32,32,31,29,27,24,22,19,16,14,11,9,7,5,4,2,2,1,1,1,0,0,0
E01021749,16,22,35,46,57,67,77,89,99,99,100,95,89,83,75,67,59,50,42,34,27,21,15,11,8,5,3,2,1,1,1,1
E01021750,10,13,21,27,33,39,46,53,58,59,59,56,53,49,44,40,35,30,25,20,16,12,9,7,4,3,2,1,1,1,0,0
E01021751,9,12,19,26,31,37,43,49,55,55,55,53,49,46,41,37,32,28,23,19,15,12,8,6,4,3,2,1,1,1,0,0
E01021752,9,13,20,26,32,38,44,51,56,57,57,54,51,47,43,38,33,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021753,4,6,9,13,17,22,27,34,41,47,51,49,46,42,38,34,30,26,21,18,14,11,8,6,4,3,2,1,1,1,0,0
E01021754,4,6,10,14,18,22,28,34,41,48,52,49,47,43,39,35,30,26,22,18,14,11,8,6,4,3,2,1,1,1,0,0
E01021755,3,5,8,11,14,18,22,27,33,38,41,39,37,34,31,28,24,21,17,14,11,9,6,5,3,2,1,1,1,0,0,0
E01021756,5,7,11,15,19,24,30,36,43,50,52,50,47,43,39,35,31,26,22,18,14,11,8,6,4,3,2,1,1,2,0,0
E01021757,7,10,16,22,28,35,43,53,63,73,76,72,68,63,57,51,45,38,32,26,21,16,12,8,6,4,3,2,1,1,1,0
E01021758,6,8,13,18,24,29,36,44,52,60,63,60,57,52,47,42,37,32,26,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021759,5,7,12,16,21,26,32,39,47,54,56,53,50,46,42,38,33,28,24,19,15,12,9,6,4,3,2,1,1,1,0,0
E01021760,7,9,15,21,27,34,42,50,60,70,72,69,65,60,55,49,43,37,30,25,20,15,11,8,6,4,3,2,1,1,1,0
E01021761,6,9,15,20,26,33,40,48,58,67,69,66,62,58,52,47,41,35,29,24,19,15,11,8,5,4,2,2,1,1,0,0
E01021762,3,4,7,10,13,16,20,24,29,33,35,33,31,29,26,23,20,17,15,12,9,7,5,4,3,2,1,1,1,0,0,0
E01021763,6,9,14,20,25,32,39,47,56,65,67,64,60,56,51,45,40,34,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021764,2,3,4,6,7,8,9,10,11,11,11,10,10,9,8,7,6,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0
E01021765,10,13,21,27,33,39,44,51,54,54,54,52,49,45,41,36,32,27,23,19,15,11,8,6,4,3,2,1,1,1,0,0
E01021766,8,11,17,22,27,31,36,41,43,44,44,42,39,36,33,29,26,22,18,15,12,9,7,5,3,2,2,1,1,0,0,0
E01021767,10,14,22,29,35,41,47,54,57,57,57,55,51,48,43,38,34,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021768,7,10,17,25,34,44,56,71,87,102,115,110,103,95,87,77,68,58,48,40,32,24,18,13,9,6,4,3,2,1,1,1
E01021769,7,10,17,24,33,43,55,69,84,99,112,107,100,93,84,75,66,56,47,39,31,24,17,12,9,6,4,3,2,1,1,1
E01021770,8,11,18,25,31,37,44,52,62,66,67,64,60,55,50,45,39,34,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021771,2,3,5,7,9,11,14,16,19,22,22,21,20,19,17,15,13,11,9,8,6,5,3,2,2,1,1,1,0,0,0,0
E01021772,3,4,6,8,10,12,15,18,21,24,25,23,22,20,18,16,14,12,10,8,7,5,4,3,2,1,1,1,0,0,0,0
E01021773,2,3,5,6,8,10,12,14,17,19,19,18,17,16,15,13,11,10,8,7,5,4,3,2,1,1,1,0,0,0,0,0
E01021774,10,13,22,30,38,47,56,67,80,91,92,88,83,76,69,62,54,46,39,32,25,19,14,10,7,5,3,2,1,1,1,1
E01021775,9,13,21,28,36,44,53,64,76,86,87,83,78,72,66,58,51,44,37,30,24,18,13,10,7,5,3,2,1,1,2,1
E01021776,3,4,7,10,12,15,18,21,26,29,29,28,26,24,22,20,17,15,12,10,8,6,5,3,2,2,1,1,0,0,0,0
E01021777,8,12,19,26,33,40,49,59,70,79,80,76,72,66,60,54,47,40,34,28,22,17,12,9,6,4,3,2,1,1,1,1
E01021778,10,14,23,31,39,48,58,69,83,94,95,90,85,79,71,64,56,48,40,33,26,20,15,10,7,5,3,2,1,1,1,1
E01021779,11,15,24,33,42,51,62,75,89,101,102,97,91,84,77,68,60,51,43,35,28,21,16,11,8,5,4,2,2,1,1,1
E01021780,9,13,20,27,33,40,47,55,64,66,66,63,60,55,50,45,39,33,28,23,18,14,10,7,5,3,2,2,1,1,0,0
E01021781,10,14,22,29,36,43,50,59,69,70,71,68,63,59,53,48,42,36,30,24,19,15,11,8,5,4,2,2,1,1,0,0
E01021782,9,13,20,27,33,39,46,54,63,65,66,63,59,54,49,44,39,33,28,23,18,14,10,7,5,3,2,1,1,1,0,0
E01021783,2,3,6,8,10,12,14,17,21,23,24,23,21,20,18,16,14,12,10,8,6,5,4,3,2,1,1,1,0,0,0,0
E01021784,2,3,5,7,8,10,13,15,18,20,20,20,18,17,15,14,12,10,9,7,6,4,3,2,2,1,1,0,0,0,0,0
E01021785,9,12,20,26,33,39,46,54,63,65,65,62,58,54,49,44,38,33,27,22,18,14,10,7,5,3,2,1,1,1,0,0
E01021786,6,9,14,20,25,31,37,45,53,60,61,58,55,51,46,41,36,31,26,21,17,13,9,7,5,3,2,1,1,1,0,0
E01021787,9,12,20,27,34,42,51,61,72,82,83,79,74,69,62,56,49,42,35,29,23,17,13,9,6,4,3,2,1,1,2,1
E01021788,9,13,21,29,36,45,54,65,77,88,88,84,79,73,67,59,52,45,37,31,24,19,14,10,7,5,3,2,1,1,2,1
E01021789,9,12,19,27,34,41,50,60,72,82,82,78,74,68,62,55,48,41,35,28,23,17,13,9,6,4,3,2,1,1,2,1
E01021790,9,12,20,27,34,42,51,61,73,83,84,80,75,70,63,56,49,42,35,29,23,18,13,9,6,4,3,2,1,1,2,1
E01021791,5,7,12,16,20,25,30,36,43,49,49,47,44,41,37,33,29,25,21,17,13,10,8,5,4,3,2,1,1,0,0,0
E01021792,5,7,11,16,22,28,35,43,52,61,68,65,61,56,51,46,40,34,29,23,19,14,11,8,5,4,2,2,1,1,0,0
E01021793,6,8,14,20,26,34,42,52,64,74,82,79,74,68,62,55,49,42,35,29,23,17,13,9,6,4,3,2,1,1,2,1
E01021794,4,6,10,14,18,23,30,37,45,52,58,55,52,48,43,39,34,29,24,20,16,12,9,6,4,3,2,1,1,1,0,0
E01021795,7,9,17,24,33,42,54,68,84,98,111,106,100,92,84,74,65,56,47,38,30,23,17,12,8,6,4,3,2,1,1,1
E01021796,7,10,17,25,34,44,56,70,86,101,114,109,102,95,86,77,67,58,48,39,31,24,18,13,9,6,4,3,2,1,1,1
E01021797,4,5,9,14,19,24,31,39,48,56,63,60,57,53,48,43,37,32,27,22,17,13,10,7,5,3,2,1,1,1,0,0
E01021798,5,7,11,17,23,29,38,47,58,68,77,73,69,64,58,52,45,39,32,27,21,16,12,9,6,4,3,2,1,1,1,0
E01021799,5,7,12,17,23,30,39,48,59,69,79,75,70,65,59,53,46,40,33,27,22,17,12,9,6,4,3,2,1,1,1,1
E01021800,7,10,18,26,35,45,58,72,89,103,117,112,105,97,88,79,69,59,49,41,32,25,18,13,9,6,4,3,2,1,1,1
