LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024380,320,319,319,319,319,319,318,318,318,318,313,296,275,253,232,210,189,167,146,125,103,82,60,38,16,0,0,0,0,0,0,0
E01024381,56,56,56,56,56,56,56,56,56,56,55,52,48,44,41,37,33,29,26,22,18,14,10,7,3,0,0,0,0,0,0,0
E01024382,78,77,77,76,74,73,71,70,69,67,65,60,54,49,44,39,34,30,25,21,17,13,9,6,2,0,0,0,0,0,0,0
E01024383,95,95,94,94,94,94,94,94,94,94,93,87,81,75,68,62,56,49,43,37,31,24,18,11,5,0,0,0,0,0,0,0
E01024384,61,61,61,61,61,61,61,61,61,61,60,57,53,48,44,40,36,32,28,24,20,16,11,7,3,0,0,0,0,0,0,0
E01024385,19,19,19,19,19,19,19,19,19,19,18,17,16,15,14,12,11,10,9,7,6,5,4,2,1,0,0,0,0,0,0,0
E01024386,47,47,47,47,47,47,47,46,46,46,46,43,40,37,34,31,28,24,21,18,15,12,9,6,2,0,0,0,0,0,0,0
E01024387,565,565,564,564,563,563,563,562,562,561,554,522,485,447,409,372,334,296,258,220,183,144,105,67,29,0,0,0,0,0,0,0
E01024388,61,61,60,60,60,60,60,60,60,60,59,56,52,48,44,40,36,32,28,24,20,15,11,7,3,0,0,0,0,0,0,0
E01024389,42,42,42,42,42,42,42,42,42,42,42,39,36,33,31,28,25,22,19,17,14,11,8,5,2,0,0,0,0,0,0,0
E01024390,41,41,41,41,41,40,40,40,40,40,40,38,35,32,29,27,24,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0
E01024391,45,45,45,45,45,45,45,45,45,45,44,41,38,35,32,29,26,23,20,17,15,11,8,5,2,0,0,0,0,0,0,0
E01024392,67,67,67,67,67,67,66,66,66,66,65,62,57,53,48,44,39,35,30,26,22,17,12,8,3,0,0,0,0,0,0,0
E01024393,57,57,57,57,57,57,57,57,57,56,56,52,49,45,41,37,33,30,26,22,18,14,11,7,3,0,0,0,0,0,0,0
E01024394,29,29,29,29,29,29,29,29,29,29,28,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024395,33,33,33,33,33,33,33,33,33,33,32,30,28,26,24,22,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01024396,51,51,51,51,51,51,51,51,51,50,50,47,44,40,37,33,30,27,23,20,16,13,9,6,3,0,0,0,0,0,0,0
E01024397,66,65,65,65,65,65,65,65,65,65,64,60,56,52,47,43,38,34,30,25,21,17,12,8,3,0,0,0,0,0,0,0
E01024398,49,49,49,49,49,49,49,49,49,49,48,45,42,39,35,32,29,26,22,19,16,12,9,6,2,0,0,0,0,0,0,0
E01024399,28,28,28,28,28,28,28,28,28,28,27,26,24,22,20,18,16,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024400,29,29,29,29,29,29,29,29,29,29,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024401,38,38,38,38,38,38,38,38,38,38,37,35,32,30,27,25,22,20,17,15,12,10,7,4,2,0,0,0,0,0,0,0
E01024402,35,35,34,34,34,34,34,34,34,34,34,32,30,27,25,23,20,18,16,13,11,9,6,4,2,0,0,0,0,0,0,0
E01024403,42,42,42,42,42,42,42,42,42,42,41,39,36,33,30,28,25,22,19,16,14,11,8,5,2,0,0,0,0,0,0,0
E01024404,36,36,36,36,36,36,36,36,36,36,36,34,31,29,26,24,21,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01024405,29,29,29,29,29,29,29,29,29,29,28,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024406,125,125,125,124,124,124,124,124,124,124,122,115,107,99,90,82,74,65,57,49,40,32,23,15,6,0,0,0,0,0,0,0
E01024407,140,140,139,139,139,139,139,139,139,139,137,129,120,110,101,92,82,73,64,54,45,36,26,17,7,0,0,0,0,0,0,0
E01024408,33,33,33,33,33,33,33,33,33,33,32,30,28,26,24,22,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01024409,55,55,55,55,55,55,55,55,55,55,54,51,47,43,40,36,32,29,25,21,18,14,10,7,3,0,0,0,0,0,0,0
E01024410,66,66,66,66,66,66,66,66,66,66,65,61,57,52,48,43,39,35,30,26,21,17,12,8,3,0,0,0,0,0,0,0
E01024411,111,111,111,111,110,110,110,110,110,110,109,102,95,88,80,73,65,58,51,43,36,28,21,13,6,0,0,0,0,0,0,0
E01024413,65,65,65,65,65,65,65,65,65,65,64,60,56,51,47,43,38,34,30,25,21,17,12,8,3,0,0,0,0,0,0,0
E01024414,82,82,82,81,81,81,81,81,81,81,80,75,70,64,59,53,48,43,37,32,26,21,15,10,4,0,0,0,0,0,0,0
E01024415,19,19,19,19,19,19,19,19,19,19,19,17,16,15,14,12,11,10,9,7,6,5,4,2,1,0,0,0,0,0,0,0
E01024416,102,102,102,102,102,102,102,102,102,101,100,94,88,81,74,67,60,53,47,40,33,26,19,12,5,0,0,0,0,0,0,0
E01024417,114,114,114,114,114,114,113,113,113,113,112,105,98,90,83,75,67,60,52,44,37,29,21,13,6,0,0,0,0,0,0,0
E01024418,18,18,18,18,17,17,17,17,17,17,17,16,15,14,13,12,10,9,8,7,6,4,3,2,1,0,0,0,0,0,0,0
E01024419,447,446,446,446,446,445,445,445,444,444,438,413,384,354,324,294,264,234,204,175,145,114,83,53,23,0,0,0,0,0,0,0
E01024420,655,655,654,654,653,653,652,652,652,651,642,606,562,519,475,431,387,343,299,256,212,167,122,78,33,0,0,0,0,0,0,0
E01024421,144,144,144,144,144,144,144,144,144,143,142,133,124,114,104,95,85,76,66,56,47,37,27,17,7,0,0,0,0,0,0,0
E01024422,54,54,54,54,54,54,54,54,54,53,53,50,46,43,39,35,32,28,25,21,17,14,10,6,3,0,0,0,0,0,0,0
E01024423,63,63,63,63,63,63,63,63,63,63,62,59,54,50,46,42,37,33,29,25,20,16,12,7,3,0,0,0,0,0,0,0
E01024424,32,32,32,32,32,32,32,32,32,32,31,29,27,25,23,21,19,17,15,12,10,8,6,4,2,0,0,0,0,0,0,0
E01024425,47,47,47,47,47,47,47,47,47,47,46,44,40,37,34,31,28,25,22,18,15,12,9,6,2,0,0,0,0,0,0,0
E01024426,111,111,111,111,111,111,111,111,111,110,109,103,95,88,80,73,66,58,51,43,36,28,21,13,6,0,0,0,0,0,0,0
E01024427,52,52,52,52,52,52,52,52,52,52,51,48,45,41,38,34,31,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01024428,38,38,38,38,38,38,38,38,38,38,38,35,33,30,28,25,23,20,17,15,12,10,7,5,2,0,0,0,0,0,0,0
E01024429,46,46,46,46,46,46,46,46,46,46,45,43,40,37,34,30,27,24,21,18,15,12,9,5,2,0,0,0,0,0,0,0
E01024430,132,132,132,131,131,131,131,131,131,131,129,122,113,104,95,87,78,69,60,51,43,34,25,16,7,0,0,0,0,0,0,0
E01024431,108,108,108,108,108,108,108,108,108,107,106,100,93,86,78,71,64,57,49,42,35,28,20,13,5,0,0,0,0,0,0,0
E01024432,57,57,57,57,56,56,56,56,56,56,56,52,49,45,41,37,33,30,26,22,18,14,11,7,3,0,0,0,0,0,0,0
E01024433,63,63,63,63,63,63,62,62,62,62,62,58,54,50,45,41,37,33,29,24,20,16,12,7,3,0,0,0,0,0,0,0
E01024434,52,52,52,52,52,51,51,51,51,51,51,48,44,41,37,34,30,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01024435,135,135,135,135,135,135,135,135,135,134,133,125,116,107,98,89,80,71,62,53,44,34,25,16,7,0,0,0,0,0,0,0
E01024436,79,79,79,78,78,78,78,78,78,78,77,73,67,62,57,52,46,41,36,31,25,20,15,9,4,0,0,0,0,0,0,0
E01024437,185,185,185,185,184,184,184,184,184,184,181,171,159,146,134,121,109,97,84,72,60,47,34,22,9,0,0,0,0,0,0,0
E01024438,63,63,63,63,63,63,63,63,63,63,62,58,54,50,45,41,37,33,29,25,20,16,12,7,3,0,0,0,0,0,0,0
E01024439,110,110,109,109,109,109,109,109,109,109,108,101,94,87,79,72,65,57,50,43,35,28,20,13,6,0,0,0,0,0,0,0
E01024440,156,156,156,156,156,156,156,155,155,155,153,144,134,124,113,103,92,82,71,61,51,40,29,18,8,0,0,0,0,0,0,0
E01024441,29,29,29,29,29,29,29,29,29,29,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024442,223,223,223,222,222,222,222,222,222,222,219,206,191,176,161,147,132,117,102,87,72,57,42,26,11,0,0,0,0,0,0,0
E01024443,36,36,36,36,36,36,36,36,36,36,36,33,31,29,26,24,21,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01024444,30,30,30,30,30,30,30,30,30,30,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,0,0,0,0,0,0
E01024445,23,23,23,23,23,23,23,23,23,23,23,22,20,18,17,15,14,12,11,9,8,6,4,3,1,0,0,0,0,0,0,0
E01024446,32,32,32,32,32,32,32,32,32,32,32,30,28,25,23,21,19,17,15,13,10,8,6,4,2,0,0,0,0,0,0,0
E01024447,43,43,43,43,43,43,43,43,42,42,42,39,37,34,31,28,25,22,19,17,14,11,8,5,2,0,0,0,0,0,0,0
E01024448,55,55,55,55,55,55,55,55,55,55,54,51,47,43,40,36,32,29,25,21,18,14,10,6,3,0,0,0,0,0,0,0
E01024449,51,51,51,51,51,51,51,51,51,51,50,47,44,40,37,33,30,27,23,20,16,13,9,6,3,0,0,0,0,0,0,0
E01024450,133,133,133,133,133,132,132,132,132,132,130,123,114,105,96,87,78,70,61,52,43,34,25,16,7,0,0,0,0,0,0,0
E01024451,309,309,309,308,308,308,308,308,307,307,303,286,265,245,224,203,183,162,141,121,100,79,58,37,16,0,0,0,0,0,0,0
E01024452,322,322,322,321,321,321,321,321,320,320,316,298,277,255,233,212,190,169,147,126,104,82,60,38,16,0,0,0,0,0,0,0
E01024453,58,58,58,58,58,58,58,57,57,57,57,53,50,46,42,38,34,30,26,23,19,15,11,7,3,0,0,0,0,0,0,0
E01024454,49,49,49,49,49,49,49,49,49,48,48,45,42,39,35,32,29,26,22,19,16,12,9,6,2,0,0,0,0,0,0,0
E01024455,408,408,408,408,407,407,407,407,406,406,400,378,351,324,296,269,242,214,187,160,132,104,76,48,21,0,0,0,0,0,0,0
E01024456,250,250,249,249,249,249,249,249,248,248,245,231,214,198,181,164,147,131,114,97,81,64,47,30,13,0,0,0,0,0,0,0
E01024457,46,46,46,46,46,46,46,46,45,45,45,42,39,36,33,30,27,24,21,18,15,12,9,5,2,0,0,0,0,0,0,0
E01024458,193,193,193,193,193,193,193,192,192,192,190,179,166,153,140,127,114,101,88,76,63,49,36,23,10,0,0,0,0,0,0,0
E01024459,436,436,436,436,435,435,435,434,434,434,428,404,375,346,316,287,258,229,200,170,141,111,81,52,22,0,0,0,0,0,0,0
E01024460,45,45,45,45,45,45,45,45,45,45,45,42,39,36,33,30,27,24,21,18,15,12,8,5,2,0,0,0,0,0,0,0
E01024461,50,50,50,50,50,50,50,50,50,49,49,46,43,39,36,33,29,26,23,19,16,13,9,6,3,0,0,0,0,0,0,0
E01024462,49,49,49,49,49,49,49,49,49,49,48,46,42,39,36,32,29,26,23,19,16,13,9,6,3,0,0,0,0,0,0,0
E01024463,41,41,41,41,41,41,41,41,41,41,41,38,36,33,30,27,24,22,19,16,13,11,8,5,2,0,0,0,0,0,0,0
E01024464,39,39,39,39,39,38,38,38,38,38,38,36,33,31,28,25,23,20,18,15,12,10,7,5,2,0,0,0,0,0,0,0
E01024465,59,59,59,59,59,59,59,59,59,59,58,54,50,46,43,39,35,31,27,23,19,15,11,7,3,0,0,0,0,0,0,0
E01024466,33,33,33,33,32,32,32,32,32,32,32,30,28,26,24,21,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01024467,45,45,45,45,45,45,45,45,45,45,44,42,39,36,33,30,27,24,21,18,15,11,8,5,2,0,0,0,0,0,0,0
E01024468,47,47,47,46,45,44,43,42,42,41,39,36,33,30,27,24,21,18,15,13,10,8,6,3,1,0,0,0,0,0,0,0
E01024469,53,53,53,52,51,50,49,48,47,46,45,41,37,34,30,27,24,20,17,14,12,9,6,4,2,0,0,0,0,0,0,0
E01024470,34,34,34,33,33,33,33,33,33,33,33,31,29,27,24,22,20,18,15,13,11,9,6,4,2,0,0,0,0,0,0,0
E01024471,96,96,96,96,96,96,96,96,96,96,94,89,83,76,70,63,57,50,44,38,31,25,18,11,5,0,0,0,0,0,0,0
E01024472,73,73,72,72,72,72,72,72,72,72,71,67,62,57,52,48,43,38,33,28,23,18,14,9,4,0,0,0,0,0,0,0
E01024473,33,33,33,33,33,33,33,33,33,33,32,30,28,26,24,22,19,17,15,13,11,8,6,4,2,0,0,0,0,0,0,0
E01024474,21,21,21,21,21,21,21,21,21,21,21,20,18,17,15,14,12,11,10,8,7,5,4,2,1,0,0,0,0,0,0,0
E01024475,41,41,41,41,41,41,41,41,41,41,41,38,35,33,30,27,24,22,19,16,13,11,8,5,2,0,0,0,0,0,0,0
E01024476,38,38,38,38,38,38,38,38,38,38,37,35,33,30,28,25,22,20,17,15,12,10,7,5,2,0,0,0,0,0,0,0
E01024477,48,48,47,47,47,47,47,47,47,47,47,44,41,38,34,31,28,25,22,19,15,12,9,6,2,0,0,0,0,0,0,0
E01024478,29,29,29,29,29,28,28,28,28,28,28,26,24,23,21,19,17,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024479,23,23,23,23,23,23,23,23,23,23,23,22,20,18,17,15,14,12,11,9,8,6,4,3,1,0,0,0,0,0,0,0
E01024480,42,42,41,41,41,41,41,41,41,41,41,38,36,33,30,27,24,22,19,16,13,11,8,5,2,0,0,0,0,0,0,0
E01024481,48,48,48,48,48,48,48,48,47,47,47,44,41,38,35,31,28,25,22,19,15,12,9,6,2,0,0,0,0,0,0,0
E01024482,50,50,50,50,50,50,50,50,50,50,49,46,43,40,36,33,29,26,23,20,16,13,9,6,3,0,0,0,0,0,0,0
E01024483,130,130,130,130,130,129,129,129,129,129,127,120,112,103,94,85,77,68,59,51,42,33,24,15,7,0,0,0,0,0,0,0
E01024484,314,314,314,314,314,313,313,313,313,312,308,291,270,249,228,207,186,165,144,123,102,80,59,37,16,0,0,0,0,0,0,0
E01024485,66,66,66,66,66,66,66,66,66,66,65,61,57,52,48,43,39,35,30,26,21,17,12,8,3,0,0,0,0,0,0,0
E01024486,99,99,99,98,98,98,98,98,98,98,97,91,85,78,71,65,58,52,45,38,32,25,18,12,5,0,0,0,0,0,0,0
E01024487,74,74,74,74,74,73,73,73,73,73,72,68,63,58,53,48,43,39,34,29,24,19,14,9,4,0,0,0,0,0,0,0
E01024488,55,55,55,55,55,55,55,55,55,55,54,51,47,43,40,36,32,29,25,21,18,14,10,7,3,0,0,0,0,0,0,0
E01024489,86,85,85,85,85,85,85,85,85,85,84,79,73,67,62,56,50,45,39,33,28,22,16,10,4,0,0,0,0,0,0,0
E01024490,938,937,937,936,935,934,934,933,933,932,920,867,805,742,679,616,554,491,428,366,303,239,175,111,48,0,0,0,0,0,0,0
E01024491,53,52,52,51,50,49,48,47,46,45,44,40,37,33,30,26,23,20,17,14,11,9,6,4,2,0,0,0,0,0,0,0
E01024492,62,62,62,62,62,62,62,62,62,62,61,57,53,49,45,41,37,32,28,24,20,16,12,7,3,0,0,0,0,0,0,0
E01024493,48,48,48,47,46,45,44,43,42,41,40,37,34,30,27,24,21,18,16,13,10,8,6,4,1,0,0,0,0,0,0,0
E01024494,57,57,57,56,56,56,56,56,56,56,56,52,48,45,41,37,33,30,26,22,18,14,11,7,3,0,0,0,0,0,0,0
E01024495,85,85,85,85,85,85,85,85,85,85,84,79,73,67,62,56,50,45,39,33,28,22,16,10,4,0,0,0,0,0,0,0
E01024496,62,62,62,62,62,62,62,62,62,62,61,57,53,49,45,41,37,32,28,24,20,16,12,7,3,0,0,0,0,0,0,0
E01024497,48,48,48,48,48,48,48,48,47,47,47,44,41,38,35,31,28,25,22,19,15,12,9,6,2,0,0,0,0,0,0,0
E01024498,54,54,54,54,54,54,54,54,54,54,53,50,46,43,39,35,32,28,25,21,17,14,10,6,3,0,0,0,0,0,0,0
E01024499,59,58,58,57,56,55,54,53,52,51,49,45,41,37,33,29,26,22,19,16,13,10,7,4,2,0,0,0,0,0,0,0
E01024500,51,50,50,49,48,47,46,45,45,44,42,39,35,32,29,25,22,19,16,14,11,8,6,4,2,0,0,0,0,0,0,0
E01024501,80,80,79,78,76,75,73,72,70,69,67,62,56,50,45,40,35,30,26,22,17,13,10,6,2,0,0,0,0,0,0,0
E01024502,65,65,64,63,62,61,60,59,57,56,54,50,46,41,37,33,29,25,21,18,14,11,8,5,2,0,0,0,0,0,0,0
E01024503,74,74,74,74,74,74,74,73,73,73,72,68,63,58,53,48,44,39,34,29,24,19,14,9,4,0,0,0,0,0,0,0
E01024504,195,194,193,189,186,182,179,175,172,168,163,150,136,123,110,98,86,74,63,53,43,33,23,14,6,0,0,0,0,0,0,0
E01024505,83,82,82,80,79,77,76,74,73,71,69,64,58,52,47,41,36,31,27,22,18,14,10,6,3,0,0,0,0,0,0,0
E01024507,141,140,140,137,134,132,129,127,124,122,118,109,99,89,80,71,62,54,46,38,31,24,17,10,4,0,0,0,0,0,0,0
E01024508,98,97,97,95,93,92,90,88,86,84,82,75,68,62,55,49,43,37,32,26,21,16,12,7,3,0,0,0,0,0,0,0
E01024509,91,90,90,88,86,85,83,81,80,78,76,70,63,57,51,45,40,34,29,24,20,15,11,7,3,0,0,0,0,0,0,0
E01024510,101,101,100,98,97,95,93,91,89,87,84,78,71,64,57,51,45,39,33,27,22,17,12,7,3,0,0,0,0,0,0,0
E01024511,15,15,15,15,15,15,15,15,15,15,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01024512,65,65,64,63,62,61,60,59,57,56,54,50,45,41,37,33,29,25,21,18,14,11,8,5,2,0,0,0,0,0,0,0
E01024513,69,69,69,69,69,69,69,69,69,69,68,64,59,55,50,45,41,36,31,27,22,18,13,8,3,0,0,0,0,0,0,0
E01024514,40,40,40,39,38,38,37,36,36,35,34,31,28,25,23,20,18,15,13,11,9,7,5,3,1,0,0,0,0,0,0,0
E01024515,21,21,21,21,21,21,21,21,21,21,21,20,18,17,15,14,12,11,10,8,7,5,4,2,1,0,0,0,0,0,0,0
E01024516,21,21,21,21,21,21,21,21,21,21,21,20,18,17,15,14,12,11,10,8,7,5,4,3,1,0,0,0,0,0,0,0
E01024517,79,79,79,79,79,79,79,79,79,79,78,74,68,63,58,52,47,42,36,31,26,20,15,9,4,0,0,0,0,0,0,0
E01024518,32,32,32,32,32,32,32,32,32,32,32,30,28,26,23,21,19,17,15,13,10,8,6,4,2,0,0,0,0,0,0,0
E01024519,42,42,42,42,42,42,42,42,42,42,41,39,36,33,31,28,25,22,19,16,14,11,8,5,2,0,0,0,0,0,0,0
E01024520,51,51,51,51,51,50,50,50,50,50,50,47,43,40,37,33,30,26,23,20,16,13,9,6,3,0,0,0,0,0,0,0
E01024521,70,70,70,70,70,70,70,70,70,70,69,65,60,55,51,46,41,37,32,27,23,18,13,8,4,0,0,0,0,0,0,0
E01024522,72,72,72,70,69,68,66,65,64,62,60,56,51,46,41,36,32,28,23,20,16,12,9,5,2,0,0,0,0,0,0,0
E01024523,41,41,41,41,41,41,41,40,40,40,40,38,35,32,29,27,24,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0
E01024524,63,63,63,63,63,63,63,63,63,63,62,58,54,50,46,41,37,33,29,25,20,16,12,7,3,0,0,0,0,0,0,0
E01024525,95,95,95,95,95,95,94,94,94,94,93,88,81,75,69,62,56,50,43,37,31,24,18,11,5,0,0,0,0,0,0,0
E01024526,70,69,69,69,69,69,69,69,69,69,68,64,60,55,50,46,41,36,32,27,22,18,13,8,4,0,0,0,0,0,0,0
E01024527,34,34,34,34,34,34,34,34,34,34,34,32,29,27,25,22,20,18,16,13,11,9,6,4,2,0,0,0,0,0,0,0
E01024528,46,46,46,46,45,45,45,45,45,45,45,42,39,36,33,30,27,24,21,18,15,12,8,5,2,0,0,0,0,0,0,0
E01024529,39,39,39,39,39,39,39,39,39,39,38,36,34,31,28,26,23,20,18,15,13,10,7,5,2,0,0,0,0,0,0,0
E01024530,119,119,119,119,119,119,119,119,119,119,117,110,102,94,86,78,70,62,54,47,39,30,22,14,6,0,0,0,0,0,0,0
E01024531,52,52,52,51,51,51,51,51,51,51,51,48,44,41,37,34,30,27,23,20,17,13,10,6,3,0,0,0,0,0,0,0
E01024532,85,85,84,84,84,84,84,84,84,84,83,78,72,67,61,55,50,44,39,33,27,22,16,10,4,0,0,0,0,0,0,0
E01024533,218,218,218,217,217,217,217,217,217,216,214,201,187,172,157,143,128,114,99,85,70,55,41,26,11,0,0,0,0,0,0,0
E01024534,49,49,49,49,49,49,49,49,49,48,48,45,42,39,35,32,29,25,22,19,16,12,9,6,2,0,0,0,0,0,0,0
E01024535,136,136,136,136,136,136,136,136,136,136,134,126,117,108,99,90,80,71,62,53,44,35,25,16,7,0,0,0,0,0,0,0
E01024536,290,290,290,290,289,289,289,289,289,288,285,268,249,230,210,191,171,152,133,113,94,74,54,34,15,0,0,0,0,0,0,0
E01024537,47,47,47,47,47,47,47,47,47,47,46,44,41,37,34,31,28,25,22,18,15,12,9,6,2,0,0,0,0,0,0,0
E01024538,45,44,44,44,44,44,44,44,44,44,44,41,38,35,32,29,26,23,20,17,14,11,8,5,2,0,0,0,0,0,0,0
E01024539,55,55,55,55,54,54,54,54,54,54,54,50,47,43,40,36,32,29,25,21,18,14,10,6,3,0,0,0,0,0,0,0
E01024540,69,69,69,69,69,69,69,69,69,69,68,64,59,55,50,45,41,36,32,27,22,18,13,8,4,0,0,0,0,0,0,0
E01024541,68,68,68,68,68,68,68,68,68,68,67,63,58,54,49,45,40,36,31,27,22,17,13,8,3,0,0,0,0,0,0,0
E01024542,46,46,46,46,46,46,46,46,46,46,45,42,39,36,33,30,27,24,21,18,15,12,9,5,2,0,0,0,0,0,0,0
E01024544,179,179,179,179,178,178,178,178,178,178,176,165,153,141,129,118,106,94,82,70,58,46,33,21,9,0,0,0,0,0,0,0
E01024545,387,386,386,386,385,385,385,385,385,384,379,357,332,306,280,254,228,202,177,151,125,99,72,46,20,0,0,0,0,0,0,0
E01024546,504,504,503,503,503,502,502,502,501,501,494,466,432,398,365,331,297,264,230,196,163,128,94,60,26,0,0,0,0,0,0,0
E01024547,136,136,135,135,135,135,135,135,135,135,133,125,116,107,98,89,80,71,62,53,44,35,25,16,7,0,0,0,0,0,0,0
E01024548,371,370,370,370,369,369,369,369,369,368,363,342,318,293,268,243,219,194,169,144,120,94,69,44,19,0,0,0,0,0,0,0
E01024549,356,355,355,355,354,354,354,354,353,353,349,328,305,281,257,233,210,186,162,139,115,91,66,42,18,0,0,0,0,0,0,0
E01024550,296,296,296,295,295,295,295,295,295,294,290,274,254,234,214,195,175,155,135,115,96,75,55,35,15,0,0,0,0,0,0,0
E01024551,111,111,110,110,110,110,110,110,110,110,108,102,95,87,80,73,65,58,50,43,36,28,21,13,6,0,0,0,0,0,0,0
E01024552,52,52,51,51,51,51,51,51,51,51,51,48,44,41,37,34,30,27,23,20,17,13,10,6,3,0,0,0,0,0,0,0
E01024553,124,124,123,121,118,116,114,112,110,107,104,96,87,78,70,62,55,47,40,34,27,21,15,9,4,0,0,0,0,0,0,0
E01024554,157,157,157,156,156,156,156,156,156,156,154,145,134,124,113,103,92,82,72,61,51,40,29,19,8,0,0,0,0,0,0,0
E01024555,253,253,252,252,252,252,252,251,251,251,248,234,217,200,183,166,149,132,115,99,82,64,47,30,13,0,0,0,0,0,0,0
E01024556,112,112,112,112,111,111,111,111,111,111,110,103,96,88,81,73,66,59,51,44,36,28,21,13,6,0,0,0,0,0,0,0
E01024557,60,60,60,60,60,60,60,60,60,60,59,56,52,48,44,40,36,32,27,23,19,15,11,7,3,0,0,0,0,0,0,0
E01024558,121,121,121,121,120,120,120,120,120,120,118,112,104,96,87,79,71,63,55,47,39,31,23,14,6,0,0,0,0,0,0,0
E01024559,53,53,53,52,51,50,49,48,47,46,44,41,37,34,30,27,23,20,17,14,12,9,6,4,2,0,0,0,0,0,0,0
E01024560,38,38,38,37,36,35,35,34,33,33,32,29,27,24,21,19,17,14,12,10,8,6,5,3,1,0,0,0,0,0,0,0
E01024561,41,41,41,41,41,41,41,41,41,41,40,38,35,32,30,27,24,21,19,16,13,10,8,5,2,0,0,0,0,0,0,0
E01024562,39,39,39,38,38,38,38,38,38,38,38,36,33,30,28,25,23,20,18,15,12,10,7,5,2,0,0,0,0,0,0,0
E01024563,69,69,69,69,69,69,69,68,68,68,68,64,59,54,50,45,41,36,31,27,22,18,13,8,3,0,0,0,0,0,0,0
E01024564,16,16,16,16,16,16,16,16,16,16,16,15,14,13,12,11,10,9,7,6,5,4,3,2,1,0,0,0,0,0,0,0
E01024565,217,217,217,216,216,216,216,216,216,215,213,200,186,172,157,143,128,114,99,85,70,55,40,26,11,0,0,0,0,0,0,0
E01024566,238,238,237,237,237,237,237,236,236,236,233,220,204,188,172,156,140,124,108,93,77,61,44,28,12,0,0,0,0,0,0,0
E01024567,62,62,62,62,62,62,62,62,62,62,61,57,53,49,45,41,37,33,28,24,20,16,12,7,3,0,0,0,0,0,0,0
E01024568,63,63,63,63,63,63,63,63,63,63,62,59,54,50,46,42,37,33,29,25,21,16,12,8,3,0,0,0,0,0,0,0
E01024569,37,37,37,37,37,37,37,37,37,37,36,34,32,29,27,24,22,19,17,14,12,9,7,4,2,0,0,0,0,0,0,0
E01024570,122,122,122,122,121,121,121,121,121,121,119,112,104,96,88,80,72,64,56,47,39,31,23,14,6,0,0,0,0,0,0,0
E01024571,77,77,77,77,77,77,77,77,77,77,76,71,66,61,56,51,45,40,35,30,25,20,14,9,4,0,0,0,0,0,0,0
E01024572,126,126,126,126,126,125,125,125,125,125,124,116,108,100,91,83,74,66,58,49,41,32,23,15,6,0,0,0,0,0,0,0
E01024573,34,34,34,34,34,34,34,34,34,34,33,31,29,27,25,22,20,18,16,13,11,9,6,4,2,0,0,0,0,0,0,0
E01024575,56,56,56,56,56,56,56,56,56,56,55,52,48,44,40,37,33,29,26,22,18,14,10,7,3,0,0,0,0,0,0,0
E01024576,53,53,53,53,53,52,52,52,52,52,52,49,45,42,38,35,31,28,24,21,17,13,10,6,3,0,0,0,0,0,0,0
E01024577,27,27,27,27,27,27,27,27,27,27,26,25,23,21,19,18,16,14,12,10,9,7,5,3,1,0,0,0,0,0,0,0
E01024578,36,36,36,36,36,36,36,36,36,36,35,33,31,28,26,23,21,19,16,14,12,9,7,4,2,0,0,0,0,0,0,0
E01024579,64,64,64,64,64,64,64,64,63,63,63,59,55,50,46,42,38,33,29,25,21,16,12,8,3,0,0,0,0,0,0,0
E01024580,169,169,169,169,169,168,168,168,168,168,166,156,145,133,122,111,100,88,77,66,55,43,32,20,9,0,0,0,0,0,0,0
E01024581,48,48,48,48,48,48,48,48,48,48,47,44,41,38,35,31,28,25,22,19,16,12,9,6,2,0,0,0,0,0,0,0
E01024582,52,52,52,52,52,52,52,52,52,52,51,48,45,41,38,34,31,27,24,20,17,13,10,6,3,0,0,0,0,0,0,0
E01024583,61,61,61,61,61,61,61,61,61,61,60,56,52,48,44,40,36,32,28,24,20,16,11,7,3,0,0,0,0,0,0,0
E01024584,50,49,49,49,49,49,49,49,49,49,48,46,42,39,36,32,29,26,23,19,16,13,9,6,3,0,0,0,0,0,0,0
