LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01001500,19.498,20.13,21.698,26.356,32.268,38.701,45.537,138.524,148.029,155.547,164.666,173.441,179.064,187.608,195.462,204.348,212.913,223.655,234.264,246.21,257.458,269.006,281.666,292.074,303.175,314.175,323.682
E01001501,15.215,15.709,16.661,18.536,21.06,23.973,27.19,197.301,203.447,207.895,213.242,218.403,221.743,226.749,231.369,236.551,241.557,247.793,253.957,260.879,267.434,274.175,281.558,287.703,294.245,300.746,306.423
E01001502,4.23,4.367,5.94,14.686,25.13,35.759,46.522,56.473,67.469,76.092,86.694,96.88,103.519,113.579,122.82,133.358,143.497,156.276,168.875,183.075,196.361,209.971,224.898,237.016,249.964,262.767,273.719
E01001503,0.0,0.0,1.77,12.635,25.48,38.425,51.437,63.427,76.595,86.907,99.527,111.623,119.547,131.441,142.345,154.773,166.715,181.768,196.607,213.334,228.971,244.984,262.55,276.787,292.0,307.035,319.876
E01001504,18.789,19.399,20.746,24.133,28.517,33.394,38.65,43.505,49.276,53.581,59.334,64.894,67.97,73.617,78.769,84.908,90.826,98.537,106.215,115.01,123.218,131.662,141.008,148.494,156.553,164.529,171.284
E01001505,33.02,34.094,35.679,37.86,40.274,43.258,46.88,50.252,54.711,57.857,62.529,67.093,69.135,73.942,78.316,83.744,88.998,96.031,103.094,111.283,118.92,126.81,135.597,142.585,150.147,157.644,163.961
E01001507,19.888,20.535,21.581,23.097,25.019,27.441,30.252,245.237,321.538,326.19,331.756,337.14,340.629,345.853,350.689,356.087,361.31,367.788,374.187,381.361,388.171,395.179,402.847,409.267,416.099,422.895,428.861
E01001508,0.0,0.0,0.953,6.831,13.783,20.79,27.833,51.082,64.795,70.818,78.07,85.03,89.697,96.474,102.702,109.722,116.475,124.915,133.226,142.56,151.317,160.287,170.104,178.132,186.689,195.152,202.43
E01001509,11.493,11.867,13.381,19.715,27.437,35.5,43.822,51.5,60.198,66.886,75.36,83.511,88.516,96.642,104.079,112.713,121.021,131.64,142.154,154.085,165.233,176.673,189.269,199.431,210.322,221.093,230.261
E01001511,32.048,33.089,35.142,39.433,45.155,51.703,58.891,65.532,73.575,79.51,87.599,95.43,99.596,107.603,114.902,123.674,132.136,143.228,154.294,167.006,178.864,191.076,204.611,215.432,227.094,238.642,248.407
E01001512,4.144,4.279,5.466,11.702,19.162,26.781,34.516,344.218,613.393,746.277,755.682,764.795,771.133,779.979,788.19,797.302,806.129,817.017,827.761,839.772,851.195,862.95,875.792,886.601,898.089,909.523,919.607
E01001513,17.509,18.078,19.222,21.756,25.111,28.92,33.079,36.931,41.56,45.004,49.653,54.155,56.604,61.2,65.396,70.413,75.253,81.571,87.866,95.083,101.821,108.757,116.434,122.587,129.212,135.772,141.33
E01001514,20.576,21.244,23.632,32.959,44.401,56.434,68.919,176.081,291.543,407.507,433.8,449.309,459.661,474.702,488.58,504.121,519.122,537.778,556.186,576.838,596.358,616.408,638.346,656.555,675.936,695.167,711.92
E01001515,7.402,7.642,8.385,11.05,14.351,17.859,21.526,133.716,250.336,367.713,384.111,389.059,392.432,397.235,401.692,406.642,411.438,417.357,423.2,429.737,435.95,442.345,449.333,455.21,461.456,467.674,473.153
E01001516,16.558,17.095,18.086,19.934,22.46,25.41,28.688,522.549,812.764,817.7,823.562,829.25,833.067,838.592,843.729,849.422,854.942,861.741,868.453,875.952,883.097,890.453,898.489,905.277,912.491,919.679,926.037
E01001517,0.0,0.0,0.95,6.83,13.785,20.794,27.84,64.352,72.026,78.127,85.455,92.491,97.234,104.078,110.373,117.451,124.263,132.761,141.128,150.516,159.331,168.361,178.239,186.334,194.957,203.488,210.839
E01001518,18.323,18.919,20.831,27.864,36.556,45.761,55.361,268.272,491.475,716.296,733.684,746.389,755.016,767.343,778.767,791.476,803.775,818.982,833.989,850.784,866.731,883.134,901.061,916.096,932.079,947.976,961.948
E01001520,17.763,18.341,19.641,23.07,27.49,32.377,37.625,42.48,48.218,52.527,58.242,63.765,66.877,72.479,77.6,83.671,89.525,97.125,104.685,113.328,121.399,129.7,138.877,146.245,154.168,162.012,168.665
E01001521,22.923,23.668,25.383,30.027,35.989,42.555,49.589,59.082,67.021,73.017,80.848,88.403,92.732,100.341,107.293,115.49,123.39,133.606,143.758,155.347,166.174,177.306,189.601,199.491,210.116,220.634,229.568
E01001522,10.331,10.667,11.685,15.304,19.798,24.58,29.581,34.204,39.513,43.571,48.787,53.815,56.825,61.869,66.486,71.88,77.076,83.745,90.357,97.878,104.905,112.121,120.075,126.486,133.364,140.17,145.96
E01001523,4.758,4.912,6.426,14.59,24.349,34.301,44.393,53.715,64.044,72.114,82.078,91.648,97.83,107.287,115.967,125.893,135.441,147.506,159.41,172.844,185.407,198.28,212.409,223.862,236.107,248.213,258.557
E01001524,40.137,41.441,43.951,49.032,55.859,63.719,72.379,80.394,90.122,97.309,107.114,116.614,121.673,131.402,140.278,150.94,161.229,174.708,188.152,203.59,217.997,232.835,249.275,262.432,276.609,290.648,302.529
E01001525,7.613,7.86,9.427,16.987,26.068,35.405,44.935,53.706,63.532,71.113,80.614,89.732,95.433,104.471,112.736,122.288,131.471,143.175,154.748,167.868,180.12,192.685,206.512,217.664,229.611,241.423,251.472
E01001526,13.132,13.559,14.337,15.708,17.596,19.818,22.301,24.596,27.423,29.488,32.353,35.131,36.557,39.415,42.017,45.17,48.212,52.222,56.228,60.841,65.144,69.578,74.498,78.427,82.664,86.86,90.405
E01001527,15.722,16.234,17.902,24.18,31.932,40.13,48.666,56.561,65.579,72.5,81.338,89.856,95.022,103.551,111.364,120.457,129.216,140.428,151.536,164.153,175.945,188.049,201.384,212.144,223.681,235.095,244.817
E01001528,0.0,0.0,0.214,1.538,3.105,4.683,6.27,7.735,9.341,10.604,12.145,13.622,14.596,16.05,17.384,18.9,20.358,22.19,23.997,26.03,27.933,29.88,32.015,33.748,35.599,37.428,38.993
E01001529,7.793,8.046,8.431,8.968,9.563,10.314,11.216,12.257,13.402,14.213,15.393,16.541,17.064,18.26,19.346,20.689,21.986,23.722,25.463,27.48,29.361,31.303,33.467,35.186,37.046,38.89,40.441
E01001530,3.891,4.018,5.764,15.543,27.19,39.024,50.992,111.01,124.279,134.786,147.47,159.646,167.746,179.61,190.511,202.815,214.654,229.466,244.061,260.464,275.861,291.636,308.91,323.041,338.107,353.012,365.838
E01001531,3.743,3.865,4.997,11.04,18.268,25.644,33.128,40.038,47.704,53.684,61.08,68.182,72.757,79.777,86.217,93.591,100.683,109.652,118.503,128.495,137.839,147.413,157.925,166.441,175.549,184.553,192.242
E01001532,37.917,39.148,41.134,44.007,47.405,51.755,56.845,61.536,67.595,71.872,78.119,84.192,86.969,93.301,99.04,106.154,113.023,122.222,131.455,142.166,152.14,162.439,173.913,183.011,192.861,202.618,210.816
E01001533,24.182,24.967,26.824,31.968,38.542,45.757,53.465,60.585,68.967,75.262,83.584,91.62,96.166,104.3,111.727,120.53,129.014,140.024,150.975,163.495,175.181,187.2,200.488,211.149,222.614,233.962,243.584
E01001534,34.089,35.196,38.092,47.153,58.569,70.905,83.95,207.87,225.216,238.847,255.491,271.489,281.629,297.245,311.574,327.871,343.567,363.335,382.868,404.905,425.618,446.88,470.214,489.314,509.706,529.902,547.297
E01001535,44.112,45.545,47.765,50.906,54.426,59.049,64.529,130.776,140.55,148.054,157.472,166.519,171.695,180.584,188.699,198.113,207.181,218.788,230.313,243.424,255.728,268.388,282.346,293.691,305.849,317.898,328.22
E01001536,76.462,78.945,81.189,83.052,85.115,87.343,89.747,91.52,94.032,95.107,97.339,99.307,98.227,100.013,101.287,103.683,106.056,110.036,114.263,119.582,124.496,129.688,135.705,140.24,145.314,150.378,154.477
E01001537,12.255,12.653,13.856,18.087,23.341,28.934,34.789,40.195,46.414,51.153,57.26,63.146,66.647,72.552,77.953,84.275,90.363,98.192,105.958,114.796,123.052,131.533,140.885,148.414,156.496,164.491,171.287
E01001538,13.185,13.614,15.282,22.298,30.88,39.853,49.121,57.701,67.399,74.906,84.372,93.49,99.169,108.265,116.613,126.256,135.544,147.364,159.055,172.295,184.677,197.379,211.349,222.653,234.757,246.732,256.952
E01001539,31.17,32.183,35.011,44.344,56.014,68.535,81.711,93.88,107.962,118.655,132.526,145.9,153.755,167.206,179.504,193.946,207.857,225.788,243.587,263.871,282.813,302.276,323.755,341.032,359.586,377.944,393.537
E01001540,6.873,7.096,8.601,15.949,24.763,33.813,43.041,51.529,61.03,68.359,77.538,86.345,91.855,100.578,108.553,117.772,126.633,137.927,149.096,161.757,173.58,185.705,199.048,209.806,221.332,232.726,242.418
E01001541,0.0,0.0,1.36,9.713,19.589,29.54,39.546,48.765,58.888,66.819,76.523,85.824,91.922,101.067,109.453,119.008,128.19,139.763,151.169,164.025,176.045,188.353,201.854,212.798,224.492,236.049,245.921
E01001542,17.108,17.663,18.931,22.293,26.615,31.387,36.508,212.77,220.637,226.929,234.49,241.783,246.546,253.622,260.148,267.47,274.541,283.348,292.047,301.815,311.051,320.543,330.936,339.563,348.75,357.87,365.816
E01001543,0.0,0.0,0.692,4.926,9.93,14.974,20.043,24.714,29.843,33.858,38.773,43.484,46.566,51.197,55.442,60.284,64.936,70.804,76.588,83.111,89.208,95.451,102.302,107.851,113.783,119.644,124.649
E01001544,20.724,21.398,25.111,42.55,63.588,85.296,107.509,127.991,150.966,168.731,190.999,212.394,225.798,247.034,266.478,288.928,310.522,338.01,365.189,395.976,424.743,454.246,486.696,512.906,540.975,568.731,592.376
E01001545,17.71,18.286,19.598,23.053,27.496,32.406,37.676,42.54,48.298,52.605,58.333,63.865,66.955,72.565,77.685,83.772,89.639,97.271,104.867,113.562,121.677,130.026,139.26,146.661,154.626,162.508,169.186
E01001546,36.479,37.663,40.523,48.803,59.35,70.869,83.138,94.494,107.786,117.841,131.028,143.769,151.113,163.995,175.779,189.674,203.071,220.384,237.586,257.213,275.547,294.395,315.207,331.948,349.934,367.736,382.862
E01001547,41.533,42.882,45.43,50.469,57.285,65.168,73.876,216.85,230.963,242.156,255.732,268.503,276.432,288.833,300.222,313.158,325.629,341.322,356.841,374.346,390.83,407.766,426.352,441.621,457.918,474.073,488.031
E01001548,9.78,10.098,11.541,17.874,25.559,33.544,41.753,49.351,57.919,64.53,72.862,80.855,85.802,93.752,101.028,109.455,117.563,127.909,138.146,149.755,160.601,171.729,183.976,193.861,204.452,214.926,223.845
E01001549,22.732,23.471,24.626,26.27,28.159,30.616,33.516,128.675,232.675,338.981,447.969,468.784,472.612,478.336,483.64,489.55,495.274,502.362,509.367,517.214,524.672,532.35,540.749,547.801,555.302,562.769,569.34
E01001550,16.801,17.347,18.353,20.226,22.786,25.776,29.099,32.179,35.946,38.722,42.535,46.234,48.181,51.98,55.448,59.624,63.656,68.943,74.221,80.285,85.945,91.775,98.237,103.409,108.983,114.503,119.177
E01001551,16.579,17.117,19.063,26.768,36.218,46.148,56.442,65.947,76.762,85.064,95.632,105.805,112.003,122.167,131.471,142.292,152.709,166.04,179.245,194.241,208.252,222.633,238.474,251.25,264.948,278.498,290.031
E01001552,23.314,24.071,25.729,29.934,35.383,41.444,47.976,54.022,61.193,66.568,73.723,80.643,84.512,91.541,97.964,105.593,112.952,122.514,132.029,142.916,153.08,163.537,175.1,184.38,194.363,204.245,212.627
E01001553,5.71,5.895,6.438,8.348,10.727,13.265,15.923,18.386,21.214,23.382,26.165,28.85,30.467,33.162,35.635,38.515,41.291,44.849,48.375,52.381,56.126,59.972,64.208,67.628,71.296,74.925,78.017
E01001554,2.348,2.424,2.649,3.42,4.379,5.403,6.477,7.803,8.97,9.859,11.002,12.101,12.755,13.854,14.944,16.122,17.256,18.713,20.159,21.805,23.343,24.922,26.663,28.066,29.571,31.061,32.327
E01001555,5.466,5.644,7.439,17.2,28.869,40.762,52.819,63.96,76.296,85.946,97.845,109.275,116.683,127.978,138.347,150.194,161.591,175.978,190.17,206.177,221.151,236.491,253.325,266.978,281.572,296.002,308.337
E01001556,6.428,6.638,7.966,14.476,22.305,30.352,38.562,46.134,54.598,61.16,69.349,77.214,82.186,89.983,97.126,105.35,113.262,123.312,133.242,144.481,154.984,165.752,177.59,187.161,197.404,207.533,216.169
E01001557,15.278,15.775,18.217,29.314,42.75,56.664,70.939,84.114,98.927,110.378,124.762,138.591,147.231,160.976,173.568,188.115,202.111,219.932,237.557,257.523,276.184,295.322,316.375,333.384,351.601,369.615,384.967
E01001558,4.23,4.367,4.969,7.564,10.716,13.997,17.374,162.066,203.285,206.92,211.257,215.451,218.308,222.375,226.141,230.335,234.393,239.414,244.37,249.919,255.183,260.596,266.514,271.466,276.733,281.968,286.561
E01001559,7.173,7.329,7.567,9.977,13.247,16.714,20.341,23.959,27.878,31.457,35.469,39.59,43.059,47.273,51.31,55.646,59.886,64.384,68.718,73.139,77.513,81.933,86.615,90.808,95.126,99.629,103.824
E01001560,11.705,12.085,13.568,19.751,27.311,35.215,43.382,50.934,59.48,66.078,74.418,82.447,87.416,95.426,102.769,111.269,119.456,129.891,140.217,151.921,162.864,174.092,186.444,196.428,207.123,217.703,226.724
E01001562,14.961,15.448,16.024,16.695,17.438,18.24,19.106,19.744,20.649,21.179,22.216,23.246,23.466,24.621,25.66,27.059,28.417,30.333,32.281,34.593,36.74,38.972,41.486,43.453,45.6,47.733,49.508
E01001563,20.967,21.648,23.221,27.482,32.948,38.968,45.416,51.378,58.407,63.687,70.676,77.429,81.245,88.087,94.337,101.746,108.887,118.153,127.371,137.908,147.745,157.863,169.048,178.026,187.681,197.237,205.343
E01001564,8.438,8.712,9.445,11.763,14.675,17.815,21.132,233.016,370.802,374.863,379.701,384.387,387.558,392.105,396.324,401.013,405.556,411.168,416.71,422.912,428.808,434.876,441.509,447.086,453.014,458.915,464.114
E01001565,22.447,23.177,25.037,30.619,37.672,45.326,53.446,60.937,69.691,76.289,84.945,93.295,98.083,106.509,114.203,123.292,132.049,143.39,154.662,167.537,179.555,191.911,205.563,216.52,228.301,239.957,249.843
E01001566,13.613,14.055,14.702,15.585,16.563,17.709,19.117,20.425,22.178,23.399,25.242,27.041,27.816,29.715,31.441,33.597,35.683,38.491,41.313,44.592,47.65,50.809,54.332,57.126,60.154,63.155,65.68
E01001567,54.263,56.026,59.249,64.994,72.889,82.168,92.521,102.097,113.876,122.495,134.431,146.004,151.97,163.871,174.716,187.834,200.497,217.169,233.825,252.995,270.877,289.306,309.752,326.079,343.69,361.132,375.869
E01001568,16.326,16.856,18.641,25.448,33.837,42.689,51.895,60.402,70.112,77.557,87.063,96.22,101.772,110.934,119.323,129.091,138.497,150.543,162.478,176.036,188.706,201.712,216.041,227.598,239.991,252.25,262.686
E01001569,15.565,16.069,17.094,18.742,20.823,23.294,26.079,28.536,31.714,33.808,36.99,40.025,41.192,44.313,47.066,50.627,54.033,58.757,63.524,69.145,74.335,79.702,85.736,90.401,95.488,100.517,104.645
E01001570,10.605,10.95,12.85,22.826,34.95,47.433,60.173,72.098,85.266,95.789,108.609,121.001,129.341,141.647,153.05,165.888,178.282,193.706,208.88,225.863,241.813,258.14,275.975,290.616,306.209,321.641,334.971
E01001571,72.671,74.243,75.403,78.768,85.485,93.598,102.616,165.082,177.073,188.415,200.225,212.014,220.842,232.779,244.14,256.076,267.653,279.74,291.614,303.438,315.216,327.121,339.558,351.115,362.933,375.132,386.781
E01001572,7.265,7.422,8.014,31.14,61.293,90.653,119.229,146.954,174.448,200.428,226.685,252.52,276.505,301.941,326.089,350.899,374.844,399.575,423.683,447.468,471.072,494.814,519.412,542.37,565.724,589.678,612.596
E01001573,0.0,0.0,0.415,20.482,46.446,71.588,95.958,119.557,142.878,164.912,187.114,208.93,229.38,250.806,271.146,291.995,312.11,332.865,353.082,373.009,392.783,412.663,433.243,452.467,472.011,492.047,511.223
E01001574,5.072,5.182,5.29,6.815,8.953,11.137,13.333,15.503,17.706,19.802,21.959,24.101,25.96,28.108,30.154,32.278,34.335,36.47,38.56,40.631,42.692,44.769,46.928,48.941,50.994,53.105,55.124
E01001575,2.869,2.932,3.119,9.85,18.65,27.235,35.604,43.724,51.791,59.408,67.119,74.712,81.726,89.208,96.307,103.618,110.672,117.966,125.077,132.1,139.069,146.081,153.351,160.127,167.022,174.1,180.865
E01001576,22.494,22.981,23.436,29.09,37.134,45.422,53.813,62.126,70.609,78.678,87.013,95.308,102.416,110.755,118.695,126.965,134.973,143.298,151.452,159.54,167.583,175.696,184.142,192.006,200.03,208.289,216.184
E01001577,31.09,31.764,32.5,45.18,62.591,80.139,97.646,114.846,132.226,148.706,165.608,182.364,197.125,213.848,229.748,246.246,262.204,278.763,294.956,310.996,326.935,343.0,359.702,375.251,391.104,407.409,422.99
E01001578,31.837,32.525,33.219,43.639,58.154,72.914,87.727,102.337,117.154,131.231,145.704,160.072,172.6,186.984,200.674,214.889,228.646,242.93,256.904,270.751,284.515,298.394,312.824,326.268,339.979,354.081,367.563
E01001579,35.67,36.442,37.112,43.725,53.443,63.643,74.096,84.521,95.241,105.466,116.084,126.682,135.572,146.285,156.5,167.163,177.499,188.259,198.808,209.282,219.704,230.226,241.185,251.392,261.812,272.545,282.807
E01001580,39.055,39.9,40.479,40.728,41.628,43.364,45.667,48.227,51.215,54.143,57.439,60.858,62.919,66.611,70.163,74.018,77.791,81.789,85.758,89.754,93.752,97.818,102.102,106.068,110.149,114.389,118.433
E01001581,4.59,4.69,4.841,8.789,14.047,19.242,24.348,29.333,34.312,39.029,43.822,48.554,52.853,57.539,61.993,66.585,71.02,75.61,80.089,84.515,88.909,93.333,97.923,102.205,106.564,111.039,115.32
E01001582,29.899,30.546,31.012,31.843,33.889,36.534,39.572,42.766,46.274,49.667,53.353,57.112,59.757,63.706,67.489,71.533,75.475,79.624,83.722,87.826,91.924,96.08,100.44,104.484,108.633,112.93,117.031
E01001583,30.895,31.564,32.107,35.99,42.019,48.541,55.353,62.21,69.351,76.179,83.332,90.506,96.322,103.631,110.606,117.926,125.032,132.446,139.727,146.972,154.187,161.477,169.083,176.16,183.393,190.852,197.979
E01001584,9.64,9.849,10.132,16.693,25.494,34.229,42.851,51.276,59.721,67.716,75.867,83.92,91.175,99.169,106.763,114.612,122.196,130.052,137.723,145.31,152.845,160.434,168.312,175.653,183.131,190.814,198.16
E01001585,21.404,21.868,22.432,34.102,49.895,65.662,81.286,96.591,111.974,126.557,141.448,156.179,169.35,184.001,197.932,212.339,226.267,240.699,254.799,268.747,282.605,296.563,311.058,324.571,338.337,352.483,366.01
E01001586,7.575,7.738,8.005,15.355,25.11,34.723,44.163,53.366,62.552,71.246,80.079,88.792,96.734,105.356,113.55,121.994,130.151,138.59,146.824,154.96,163.038,171.169,179.602,187.47,195.479,203.702,211.567
E01001587,15.666,16.004,16.366,22.458,30.847,39.317,47.776,56.098,64.509,72.492,80.68,88.799,95.942,104.049,111.762,119.76,127.497,135.524,143.374,151.147,158.873,166.66,174.753,182.294,189.982,197.887,205.444
E01001588,6.427,6.566,6.865,16.536,29.257,41.716,53.897,65.742,77.529,88.675,99.969,111.097,121.33,132.314,142.745,153.483,163.849,174.566,185.019,195.339,205.583,215.891,226.578,236.548,246.694,257.106,267.066
E01001589,8.356,8.536,8.813,16.066,25.719,35.252,44.626,53.77,62.909,71.559,80.355,89.038,96.922,105.522,113.692,122.12,130.263,138.689,146.915,155.044,163.117,171.243,179.675,187.537,195.542,203.763,211.625
E01001590,6.312,6.449,6.789,18.534,33.933,48.984,63.675,77.951,92.137,105.548,119.126,132.497,144.836,158.023,170.544,183.425,195.858,208.707,221.237,233.605,245.88,258.23,271.032,282.976,295.13,307.6,319.53
E01001591,16.045,16.392,16.848,27.178,41.064,54.865,68.499,81.832,95.202,107.87,120.783,133.546,145.03,157.702,169.748,182.192,194.219,206.675,218.84,230.868,242.816,254.848,267.338,278.984,290.845,303.031,314.683
E01001592,7.689,7.856,8.54,35.893,71.532,106.213,139.951,172.684,205.127,235.791,266.765,297.236,325.562,355.555,384.032,413.277,441.5,470.644,499.051,527.072,554.88,582.85,611.822,638.871,666.381,694.597,721.596
E01001593,39.825,40.686,41.466,50.229,62.859,75.971,89.314,102.568,116.139,129.059,142.438,155.768,167.086,180.52,193.316,206.659,219.587,233.035,246.213,259.289,272.299,285.426,299.095,311.82,324.809,338.184,350.967
E01001594,9.147,9.344,9.488,9.851,10.617,11.561,12.622,13.727,14.926,16.085,17.331,18.599,19.521,20.844,22.112,23.459,24.771,26.149,27.509,28.867,30.224,31.598,33.037,34.375,35.746,37.164,38.52
E01001595,13.875,14.176,14.72,30.929,52.351,73.404,94.03,114.12,134.138,153.086,172.303,191.251,208.601,227.328,245.122,263.441,281.132,299.425,317.27,334.891,352.386,369.993,388.248,405.285,422.623,440.418,457.445
E01001596,36.3,37.087,38.006,56.03,80.529,105.056,129.408,153.291,177.325,200.121,223.42,246.482,267.024,289.986,311.822,334.416,356.263,378.906,401.033,422.926,444.679,466.593,489.353,510.572,532.191,554.409,575.657
E01001597,42.295,43.211,43.832,44.089,44.721,46.27,48.442,50.903,53.833,56.713,59.99,63.406,65.368,69.085,72.663,76.563,80.384,84.441,88.471,92.536,96.606,100.746,105.116,109.157,113.319,117.647,121.774
E01001598,45.54,46.525,47.464,59.928,77.536,95.595,113.822,131.857,150.216,167.681,185.685,203.586,219.03,237.0,254.114,271.905,289.134,307.032,324.552,341.921,359.193,376.612,394.733,411.617,428.84,446.56,463.505
E01001599,4.258,4.35,4.613,14.324,27.026,39.422,51.503,63.242,74.889,85.907,97.045,108.008,118.164,128.968,139.231,149.769,159.944,170.452,180.695,190.799,200.829,210.918,221.368,231.129,241.058,251.241,260.987
E01001600,7.689,7.856,8.264,22.322,40.758,58.782,76.374,93.47,110.461,126.526,142.791,158.807,173.585,189.382,204.382,219.812,234.708,250.101,265.112,279.929,294.635,309.432,324.768,339.078,353.639,368.58,382.873
E01001601,19.074,19.487,19.927,27.386,37.658,48.026,58.379,68.566,78.857,88.631,98.648,108.58,117.33,127.246,136.683,146.462,155.923,165.735,175.33,184.828,194.269,203.784,213.67,222.888,232.282,241.941,251.177
E01001602,44.598,45.564,46.336,51.364,59.321,68.013,77.146,86.367,96.004,105.227,114.916,124.644,132.453,142.388,151.873,161.84,171.518,181.622,191.551,201.434,211.278,221.228,231.615,241.276,251.154,261.344,271.08
E01001603,4.579,4.678,5.01,17.647,34.142,50.218,65.874,81.07,96.144,110.392,124.795,138.97,152.114,166.074,179.33,192.951,206.096,219.675,232.912,245.972,258.934,271.973,285.482,298.09,310.916,324.074,336.662
E01001604,21.76,22.231,22.73,30.94,42.267,53.718,65.164,76.425,87.817,98.628,109.723,120.726,130.389,141.383,151.84,162.693,173.191,184.086,194.742,205.298,215.789,226.364,237.357,247.597,258.037,268.774,279.037
E01001605,19.362,19.781,20.386,35.756,56.275,76.573,96.555,116.075,135.584,154.079,172.876,191.437,208.278,226.672,244.161,262.182,279.598,297.615,315.2,332.571,349.825,367.195,385.209,402.026,419.145,436.72,453.54
E01001606,16.079,16.427,16.972,31.524,50.874,69.967,88.731,107.031,125.312,142.616,160.204,177.561,193.347,210.532,226.86,243.696,259.961,276.789,293.214,309.442,325.557,341.779,358.607,374.303,390.283,406.691,422.385
E01001607,19.935,20.366,20.95,40.809,67.235,93.27,118.777,143.877,168.65,192.487,216.337,239.838,261.771,285.002,307.268,329.727,351.481,373.82,395.54,416.823,438.0,459.287,481.169,501.949,523.01,544.492,565.279
E01001608,69.606,71.113,72.216,75.118,81.137,88.507,96.754,105.328,114.621,123.584,133.235,143.041,150.185,160.411,170.2,180.619,190.767,201.425,211.94,222.456,232.949,243.581,254.724,265.066,275.667,286.636,297.108
E01001609,16.435,16.79,17.259,27.526,41.337,55.076,68.656,81.927,95.257,107.863,120.74,133.472,144.883,157.528,169.538,181.976,193.995,206.454,218.627,230.676,242.641,254.694,267.217,278.872,290.748,302.957,314.619
E01001610,19.086,19.499,20.217,40.9,68.278,95.211,121.624,147.354,173.014,197.295,221.943,246.251,268.462,292.5,315.335,338.863,361.587,385.09,408.023,430.676,453.166,475.802,499.278,521.178,543.469,566.352,588.24
E01001611,25.455,26.006,26.53,33.333,42.964,52.853,62.843,72.73,82.803,92.382,102.265,112.094,120.555,130.426,139.826,149.604,159.074,168.915,178.549,188.103,197.604,207.187,217.158,226.444,235.919,245.67,254.991
E01001613,43.417,44.356,45.11,50.127,58.028,66.642,75.679,84.798,94.319,103.43,112.996,122.598,130.32,140.123,149.477,159.307,168.85,178.815,188.603,198.346,208.051,217.86,228.098,237.621,247.355,257.399,266.995
E01001614,28.864,29.488,30.209,44.027,62.843,81.701,100.44,118.827,137.34,154.902,172.86,190.64,206.449,224.159,241.002,258.433,275.289,292.761,309.837,326.734,343.524,360.439,378.009,394.388,411.077,428.231,444.633
E01001615,25.445,25.996,26.419,28.409,31.811,35.669,39.813,44.038,48.515,52.809,57.366,61.96,65.516,70.247,74.766,79.541,84.184,89.043,93.825,98.596,103.351,108.161,113.191,117.864,122.647,127.588,132.307
E01001617,31.504,32.186,32.94,46.44,64.93,83.533,102.065,120.271,138.641,156.069,173.92,191.607,207.248,224.889,241.668,259.052,275.867,293.306,310.354,327.23,344.002,360.903,378.464,394.83,411.51,428.658,445.054
E01001618,23.929,24.447,25.104,39.487,58.874,78.178,97.269,115.958,134.709,152.487,170.614,188.537,204.632,222.439,239.371,256.862,273.769,291.279,308.381,325.292,342.091,359.01,376.572,392.952,409.635,426.773,443.166
E01001619,9.388,9.591,9.978,21.76,37.308,52.572,67.517,82.066,96.556,110.267,124.171,137.876,150.441,163.982,176.846,190.09,202.88,216.105,229.005,241.745,254.392,267.121,280.318,292.63,305.162,318.024,330.327
E01001620,4.224,4.315,4.7,20.098,40.156,59.672,78.658,97.074,115.327,132.576,150.003,167.147,183.08,199.953,215.972,232.427,248.307,264.706,280.691,296.46,312.11,327.85,344.157,359.376,374.857,390.736,405.928
E01001621,25.742,26.3,26.812,32.918,41.654,50.686,59.847,68.936,78.221,87.06,96.197,105.294,113.064,122.219,130.939,140.023,148.821,157.97,166.93,175.819,184.661,193.581,202.866,211.514,220.338,229.422,238.106
E01001623,17.25,17.623,18.103,28.717,43.008,57.23,71.289,85.044,98.846,111.925,125.263,138.45,150.294,163.392,175.844,188.711,201.148,214.029,226.611,239.054,251.414,263.862,276.785,288.833,301.107,313.715,325.773
E01001624,8.78,8.97,9.417,24.659,44.664,64.23,83.335,101.91,120.37,137.833,155.507,172.916,188.975,206.147,222.458,239.229,255.421,272.152,288.467,304.569,320.552,336.633,353.297,368.854,384.68,400.92,416.457
E01001625,20.027,20.46,21.053,35.208,54.173,72.981,91.531,109.663,127.817,145.021,162.535,179.837,195.468,212.631,228.95,245.786,262.056,278.897,295.341,311.592,327.735,343.988,360.852,376.586,392.608,409.061,424.801
E01001629,0.0,0.0,0.249,12.244,27.761,42.787,57.353,71.455,85.395,98.56,111.83,124.87,137.087,149.893,162.048,174.514,186.538,198.947,211.035,222.953,234.777,246.666,258.975,270.468,282.155,294.137,305.603
E01001631,0.0,0.0,0.123,5.999,13.599,20.96,28.094,35.002,41.83,48.278,54.778,61.165,67.147,73.421,79.375,85.482,91.374,97.454,103.378,109.219,115.013,120.84,126.873,132.506,138.233,144.105,149.724
E01001632,12.441,12.71,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48
E01001633,1.377,1.407,1.672,13.465,28.765,43.611,58.024,71.991,85.813,98.871,112.044,124.994,137.09,149.821,161.906,174.306,186.271,198.622,210.656,222.521,234.297,246.137,258.399,269.848,281.49,293.428,304.853
