LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01030873,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,31,35,41,48,56,69,81,93,103,113,107,101,95,87,81,74,67,59,51,43,35,28,21,16,13,9
E01030874,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,23,30,34,39,47,54,66,78,88,98,107,101,96,90,84,77,70,64,56,48,41,34,27,21,15,12,9
E01030875,Electric Engagement,ZEV Mandate,PHEV cars,Number,28,37,43,48,55,66,78,98,118,135,151,165,157,149,139,130,120,109,98,87,76,64,52,42,32,25,19,14
E01030876,Electric Engagement,ZEV Mandate,PHEV cars,Number,23,32,39,44,51,61,71,88,103,118,131,143,136,128,121,112,103,95,85,75,65,55,45,35,28,21,16,12
E01030880,Electric Engagement,ZEV Mandate,PHEV cars,Number,35,46,54,60,67,79,93,115,136,155,173,189,179,169,158,147,136,125,112,99,86,73,60,48,37,28,21,16
E01030920,Electric Engagement,ZEV Mandate,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01030922,Electric Engagement,ZEV Mandate,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01030940,Electric Engagement,ZEV Mandate,PHEV cars,Number,33,44,52,56,64,75,88,109,127,145,162,176,168,158,148,138,127,117,105,92,80,67,55,44,34,26,19,15
E01030944,Electric Engagement,ZEV Mandate,PHEV cars,Number,23,31,38,42,46,54,61,75,87,99,109,119,112,106,99,93,86,78,70,62,53,45,37,29,23,18,13,10
E01030945,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,24,31,34,38,44,49,60,70,78,86,93,88,83,78,73,67,61,55,48,41,35,28,22,18,13,10,8
E01030946,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,24,27,32,38,45,57,67,76,85,93,88,83,78,73,67,61,55,50,43,36,29,24,18,14,11,8
E01030947,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,27,31,36,43,51,63,75,87,96,105,99,94,88,82,75,70,62,56,48,41,33,27,20,15,12,9
E01030948,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,29,32,38,46,53,67,80,92,102,112,106,99,94,88,80,74,66,59,51,43,35,29,22,16,12,9
E01030949,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,31,35,41,50,59,74,89,103,115,125,120,113,105,99,91,83,75,66,58,49,40,32,25,19,14,11
E01030950,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,28,33,38,45,53,68,80,92,103,112,106,100,94,88,81,73,67,59,51,43,35,29,22,16,13,9
E01030951,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,15,18,23,28,33,42,51,59,66,73,69,65,61,57,53,48,43,38,33,28,23,18,15,11,8,6
E01030952,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,9,11,13,16,21,26,33,42,49,55,62,58,55,52,48,45,41,36,33,29,24,20,16,13,9,7,6
E01030953,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,14,19,23,28,35,41,53,64,74,83,91,87,82,76,71,66,61,55,48,41,35,29,24,18,14,10,7
E01030954,Electric Engagement,ZEV Mandate,PHEV cars,Number,55,70,79,82,88,96,105,120,134,146,158,169,160,151,142,132,122,111,100,89,77,65,53,43,33,26,19,14
E01030955,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,29,35,40,44,50,56,67,77,86,94,102,96,91,85,79,73,67,60,53,46,38,31,25,19,15,11,8
E01030956,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,16,21,24,31,35,45,55,63,70,77,74,70,65,60,56,51,46,41,35,30,24,20,15,11,8,7
E01030957,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,10,13,17,21,25,30,39,47,54,61,67,64,60,56,53,49,44,40,35,31,26,21,18,14,11,8,5
E01030958,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,19,23,28,34,42,53,64,75,85,92,88,83,77,73,67,61,56,49,42,36,29,24,18,14,11,8
E01030959,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,14,18,22,27,31,39,46,53,59,64,61,57,54,51,47,43,38,34,29,24,20,16,13,9,7,5
E01030960,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,26,31,36,44,51,64,77,89,99,108,102,97,91,85,78,72,65,57,50,42,35,27,21,16,12,9
E01030961,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,32,36,43,52,62,77,92,106,118,129,123,116,109,101,93,86,77,68,60,50,41,33,26,19,15,11
E01030962,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,21,24,29,34,40,51,62,71,79,86,82,78,73,68,63,57,52,45,39,34,28,22,17,13,9,7
E01030963,Electric Engagement,ZEV Mandate,PHEV cars,Number,22,31,37,42,47,54,61,74,85,95,105,114,108,102,95,89,82,75,67,60,51,43,35,28,22,17,13,9
E01030964,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,34,41,45,50,57,65,80,92,105,116,125,119,112,104,98,90,82,74,66,57,47,39,31,24,19,14,11
E01030965,Electric Engagement,ZEV Mandate,PHEV cars,Number,31,40,48,52,58,68,78,94,110,124,137,149,141,133,125,116,107,98,88,78,67,57,47,38,29,22,17,12
E01030966,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,28,35,39,44,50,57,68,78,87,96,104,99,92,87,81,75,68,62,54,47,39,31,25,19,15,11,8
E01030967,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,35,42,47,52,60,67,81,94,107,118,128,121,115,107,99,92,84,76,67,58,48,40,32,25,18,14,10
E01030968,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,28,31,35,40,46,54,63,70,76,83,79,74,70,65,60,54,49,43,37,31,25,20,16,12,9,7
E01030969,Electric Engagement,ZEV Mandate,PHEV cars,Number,40,53,62,67,72,78,84,96,106,115,124,131,124,118,110,102,94,85,77,68,59,49,40,32,24,19,14,11
E01030970,Electric Engagement,ZEV Mandate,PHEV cars,Number,37,48,57,61,66,72,78,88,97,106,114,121,114,108,101,94,87,79,71,63,54,45,37,29,23,17,13,10
E01030971,Electric Engagement,ZEV Mandate,PHEV cars,Number,22,30,37,41,48,57,67,83,100,114,127,138,132,124,117,109,100,91,82,73,63,54,44,35,28,20,16,12
E01030972,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,31,37,42,50,58,72,85,97,108,117,111,105,99,91,84,77,69,61,53,45,37,29,23,17,13,9
E01030974,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,22,27,31,38,45,56,67,77,85,94,89,84,79,73,67,62,56,50,42,36,30,23,19,14,10,8
E01030975,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,9,12,15,17,20,24,30,36,41,46,50,48,45,43,40,37,33,30,26,23,20,16,13,10,7,6,4
E01030976,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,19,24,29,34,40,47,60,71,81,90,99,94,88,83,78,72,65,59,52,45,38,32,25,19,15,12,8
E01030977,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,28,33,38,46,55,70,84,97,109,119,113,106,100,93,86,79,71,63,54,46,38,31,24,18,14,10
E01030978,Electric Engagement,ZEV Mandate,PHEV cars,Number,31,41,49,53,60,70,80,97,113,129,142,154,147,138,129,121,111,102,91,82,70,59,48,39,30,23,17,13
E01030979,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,23,28,32,37,47,56,73,87,101,114,126,119,112,105,99,90,83,75,67,58,49,41,32,25,19,14,11
E01030980,Electric Engagement,ZEV Mandate,PHEV cars,Number,19,25,29,32,36,41,47,57,68,76,84,91,87,82,76,71,66,60,55,48,42,35,29,23,18,13,10,8
E01030981,Electric Engagement,ZEV Mandate,PHEV cars,Number,24,32,39,42,47,55,63,76,88,100,110,119,113,107,100,93,86,78,71,63,54,46,37,31,23,18,13,10
E01030983,Electric Engagement,ZEV Mandate,PHEV cars,Number,20,25,29,32,36,41,48,59,69,78,86,93,89,84,79,74,68,62,56,49,44,37,30,24,18,15,11,8
E01030984,Electric Engagement,ZEV Mandate,PHEV cars,Number,30,39,47,50,56,66,75,92,107,121,134,146,138,131,123,115,106,97,87,77,67,57,47,38,29,22,17,12
E01030986,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,31,35,40,45,51,61,72,80,88,96,90,86,80,74,69,63,56,50,43,36,29,23,18,13,10,8
E01030987,Electric Engagement,ZEV Mandate,PHEV cars,Number,26,35,41,45,51,59,68,82,95,108,119,130,123,116,108,101,93,85,76,68,59,49,40,32,25,19,14,11
E01030988,Electric Engagement,ZEV Mandate,PHEV cars,Number,28,36,43,48,53,60,69,84,98,110,121,132,125,118,110,102,94,86,78,68,60,51,41,33,25,19,15,11
E01030989,Electric Engagement,ZEV Mandate,PHEV cars,Number,29,39,46,51,56,65,74,89,104,116,129,139,132,125,116,108,101,92,83,73,63,53,43,35,27,20,16,11
E01030990,Electric Engagement,ZEV Mandate,PHEV cars,Number,26,34,42,46,51,59,66,79,92,103,113,123,117,110,103,96,88,80,72,64,55,47,38,30,24,18,13,10
E01030991,Electric Engagement,ZEV Mandate,PHEV cars,Number,49,63,71,74,78,86,93,107,119,132,142,152,144,136,127,118,109,99,89,79,69,58,48,39,30,22,17,13
E01030992,Electric Engagement,ZEV Mandate,PHEV cars,Number,27,35,43,47,52,60,68,81,94,104,116,125,118,112,105,97,90,81,73,65,56,47,39,31,24,18,13,10
E01030994,Electric Engagement,ZEV Mandate,PHEV cars,Number,20,28,34,37,43,52,61,77,91,104,116,128,121,115,107,99,92,84,76,68,58,50,41,33,25,19,15,11
E01030995,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,22,27,30,36,42,49,61,73,82,92,101,96,90,84,79,72,66,59,53,45,39,31,25,20,15,11,9
E01030996,Electric Engagement,ZEV Mandate,PHEV cars,Number,34,44,51,57,62,71,81,97,112,125,137,148,140,133,124,116,107,97,88,77,67,57,46,37,29,22,17,13
E01030997,Electric Engagement,ZEV Mandate,PHEV cars,Number,29,38,45,51,56,64,73,87,102,114,126,136,129,122,114,106,98,90,80,71,62,52,43,33,26,20,15,11
E01030998,Electric Engagement,ZEV Mandate,PHEV cars,Number,40,53,62,67,74,85,96,116,134,151,165,178,170,160,149,139,129,118,106,94,81,68,57,45,35,26,20,15
E01030999,Electric Engagement,ZEV Mandate,PHEV cars,Number,28,38,45,49,54,62,71,85,99,111,123,132,127,119,112,103,96,87,78,69,60,51,41,33,26,20,14,11
E01031000,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,26,30,36,43,51,63,76,87,98,107,101,96,89,83,77,70,63,56,49,41,34,27,21,16,12,9
E01031001,Electric Engagement,ZEV Mandate,PHEV cars,Number,27,36,43,47,53,61,68,82,95,107,118,127,121,114,106,99,92,83,75,67,58,48,40,32,24,19,14,10
E01031002,Electric Engagement,ZEV Mandate,PHEV cars,Number,36,47,55,60,66,75,86,102,118,133,146,158,151,142,132,124,114,104,94,83,71,60,50,39,31,23,17,13
E01031003,Electric Engagement,ZEV Mandate,PHEV cars,Number,39,51,60,65,71,81,93,111,129,144,159,172,163,154,144,135,124,113,102,90,79,66,55,43,34,25,19,15
E01031004,Electric Engagement,ZEV Mandate,PHEV cars,Number,34,44,51,55,61,70,79,95,111,124,138,148,141,133,124,116,107,98,89,78,67,57,47,37,29,22,16,13
E01031338,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,22,27,31,36,42,51,60,68,76,82,78,73,68,64,59,53,48,42,37,31,25,20,15,12,9,7
E01031339,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,15,20,25,28,34,39,47,56,63,70,76,72,68,63,60,54,50,45,39,34,29,23,19,15,11,9,7
E01031340,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,19,26,31,37,43,51,64,76,87,97,106,100,94,88,83,76,70,63,55,48,40,33,26,20,16,12,9
E01031341,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,19,24,29,34,44,53,61,67,75,71,67,62,58,54,49,44,39,34,29,24,18,15,12,8,6
E01031342,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,19,24,28,36,42,54,64,74,84,91,86,81,77,71,66,60,54,48,42,35,29,22,18,13,10,8
E01031343,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,18,23,28,34,40,49,60,68,76,83,79,75,70,65,60,55,49,43,38,32,26,21,16,12,9,7
E01031344,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,14,19,24,30,36,46,55,64,72,78,75,70,66,61,56,51,46,41,35,30,24,20,15,12,9,6
E01031345,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,17,22,28,35,43,56,68,79,89,99,93,88,83,77,71,65,59,51,45,38,32,24,19,15,11,8
E01031346,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,20,25,30,36,47,57,66,74,81,77,72,68,64,58,53,49,42,37,31,26,21,16,12,9,7
E01031347,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,10,14,17,21,25,30,38,46,52,59,64,61,58,53,50,46,42,38,34,28,24,20,16,12,9,7,5
E01031348,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,11,16,19,23,28,34,43,51,60,67,74,70,66,62,57,53,49,44,38,33,28,23,18,14,10,8,6
E01031349,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,12,18,23,28,34,40,50,60,69,77,85,80,75,71,66,60,55,50,44,39,32,26,21,16,13,10,7
E01031350,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,15,20,24,29,34,42,49,57,64,69,66,62,58,54,50,45,41,36,31,26,21,17,13,10,8,6
E01031351,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,20,26,31,38,45,57,68,79,89,97,92,88,81,76,70,64,57,51,44,37,31,25,19,15,11,9
E01031352,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,19,24,29,35,42,53,63,73,82,90,85,80,75,70,64,59,53,47,40,34,28,22,17,13,9,7
E01031353,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,14,18,22,29,35,45,54,63,71,78,74,70,65,60,56,51,46,41,35,30,25,20,15,11,9,6
E01031354,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,15,21,25,31,37,49,58,67,75,83,79,74,69,65,59,55,49,44,38,32,26,21,16,12,9,7
E01031355,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,16,21,27,33,40,53,64,74,83,92,88,82,77,72,67,61,54,48,42,35,29,24,18,13,10,7
E01031356,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,29,36,40,48,58,69,88,106,121,136,149,142,134,126,117,107,99,89,79,68,58,48,39,30,23,17,13
E01031357,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,24,29,33,39,47,56,71,86,100,111,122,117,110,103,96,89,80,73,65,56,48,39,31,25,18,14,11
E01031358,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,19,24,31,38,49,59,69,78,87,83,77,73,68,63,57,51,46,39,34,27,22,17,12,9,7
E01031359,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,18,23,29,35,45,56,64,72,80,76,71,68,62,57,53,47,43,37,30,25,20,16,12,9,7
E01031360,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,15,20,25,31,37,47,57,66,73,81,77,72,67,62,58,53,47,42,36,30,25,19,15,11,8,6
E01031361,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,8,13,17,22,27,33,43,52,60,68,75,70,66,63,58,54,49,44,39,34,28,23,18,14,11,8,6
E01031362,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,12,17,21,28,34,44,55,64,73,80,76,72,67,62,57,52,48,43,37,31,26,20,15,12,9,7
E01031363,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,10,16,22,27,34,41,53,65,75,84,92,88,82,77,72,67,61,55,48,42,35,29,23,18,13,10,8
E01031364,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,16,20,22,25,32,39,49,60,70,78,86,82,77,72,67,62,57,51,46,40,34,28,22,17,14,10,8
E01031365,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,18,23,27,32,40,46,58,69,80,89,96,92,87,81,76,70,64,58,51,44,38,30,25,19,15,11,8
E01031366,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,21,25,29,35,43,51,58,64,71,67,63,59,55,50,46,41,36,31,26,21,16,12,10,7,6
E01031367,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,24,28,33,39,46,57,66,75,84,91,87,82,77,71,66,60,54,48,41,35,28,22,18,14,10,7
E01031368,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,17,22,27,32,38,43,53,64,72,80,88,83,78,73,69,63,58,52,45,40,34,27,21,17,12,9,7
E01031369,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,18,22,26,31,35,43,51,58,65,70,67,62,59,55,50,46,42,37,32,26,21,18,14,11,8,6
E01031370,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,18,23,29,34,40,50,59,68,75,82,79,73,70,64,59,54,49,43,37,31,25,20,16,12,9,7
E01031371,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,15,19,23,27,32,39,46,52,58,63,60,57,53,49,45,41,37,32,27,23,19,14,11,9,7,5
E01031372,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,13,20,26,30,35,42,51,59,68,75,81,77,73,68,63,58,53,47,40,34,29,24,19,14,11,9,6
E01031373,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,13,16,19,22,27,33,40,45,51,56,54,50,48,43,40,37,33,30,25,21,17,13,10,7,6,5
E01031374,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,17,22,27,33,40,51,62,71,80,88,84,79,74,69,64,59,53,46,40,34,28,22,18,13,10,8
E01031375,Electric Engagement,ZEV Mandate,PHEV cars,Number,10,14,18,21,26,32,38,49,60,69,78,85,81,76,72,67,62,57,51,44,39,33,27,21,17,12,9,7
E01031376,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,12,16,20,25,31,39,48,55,62,69,65,62,57,53,49,45,41,36,32,26,21,17,13,10,7,6
E01031377,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,10,13,15,18,24,30,38,47,55,62,69,65,62,58,54,50,45,41,37,32,27,23,18,14,11,8,6
E01031378,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,7,11,15,19,23,28,36,44,52,58,63,61,57,54,50,46,42,37,33,29,24,20,16,13,10,7,6
E01031379,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,21,26,31,37,44,55,66,75,83,92,87,82,77,72,66,60,54,48,41,34,28,23,17,13,9,7
E01031386,Electric Engagement,ZEV Mandate,PHEV cars,Number,13,17,21,25,29,35,41,51,61,69,77,85,80,76,71,66,61,56,50,45,39,33,27,21,17,13,10,7
E01031387,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,23,29,34,39,48,56,70,83,94,106,115,109,103,97,89,83,76,68,60,52,44,36,29,22,17,13,10
E01031389,Electric Engagement,ZEV Mandate,PHEV cars,Number,25,33,40,46,54,66,78,99,119,137,154,169,159,150,141,131,122,112,101,89,77,66,54,43,34,26,20,14
E01031392,Electric Engagement,ZEV Mandate,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01031398,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,20,25,32,39,50,61,71,79,87,83,78,73,68,63,57,52,46,40,34,28,22,17,13,10,7
E01031399,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,19,24,31,38,47,62,75,88,100,109,105,98,93,86,79,72,65,58,50,42,35,28,22,17,13,9
E01031400,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,13,16,19,24,29,36,47,59,68,77,85,81,76,71,67,61,56,51,45,39,34,27,22,17,13,10,8
E01031407,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,8,12,17,22,29,37,51,63,75,85,95,90,85,79,74,68,63,57,51,44,37,31,24,19,14,11,8
E01031408,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,21,28,37,48,66,83,98,112,125,118,111,105,97,90,82,74,66,58,49,41,32,25,19,15,11
E01031409,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,15,19,23,29,34,43,52,60,67,74,70,66,61,57,53,48,44,38,34,28,23,18,14,11,9,6
E01031410,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,8,13,18,22,28,34,45,54,63,71,78,73,70,65,60,56,51,47,41,36,30,24,19,15,12,9,7
E01031411,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,32,37,42,50,58,73,85,97,108,117,112,105,99,92,85,78,69,62,54,45,38,30,23,17,13,10
E01031412,Electric Engagement,ZEV Mandate,PHEV cars,Number,18,25,33,37,44,52,60,75,89,101,112,122,116,110,103,96,88,80,73,64,55,47,38,31,23,18,13,10
E01031413,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,22,29,34,39,46,52,64,75,87,96,104,99,93,88,81,75,69,62,55,47,40,33,26,20,16,12,9
E01031414,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,21,28,33,39,46,53,66,78,88,99,108,102,96,90,84,78,71,64,56,49,41,34,27,21,16,12,9
E01031415,Electric Engagement,ZEV Mandate,PHEV cars,Number,14,20,27,31,36,43,50,62,74,85,94,102,98,92,86,80,74,68,61,54,47,40,32,26,20,16,12,9
E01031422,Electric Engagement,ZEV Mandate,PHEV cars,Number,19,26,34,40,46,54,62,78,92,106,117,128,121,114,107,100,93,84,75,67,58,49,40,32,25,19,14,11
E01031423,Electric Engagement,ZEV Mandate,PHEV cars,Number,21,29,36,42,49,59,69,85,101,116,130,142,134,126,119,110,102,93,84,75,65,54,45,35,28,21,16,11
E01031424,Electric Engagement,ZEV Mandate,PHEV cars,Number,16,23,31,36,42,49,57,70,83,94,104,114,108,102,95,89,82,75,67,60,51,43,36,28,21,17,12,9
E01031425,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,23,30,35,40,48,56,69,83,95,106,116,109,103,97,90,83,76,68,61,52,45,36,29,23,17,13,9
E01031426,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,22,27,31,36,43,50,63,74,85,95,104,98,93,87,81,75,69,62,54,47,40,33,26,20,15,12,9
E01031427,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,16,20,25,30,35,46,54,62,69,76,72,69,65,59,55,50,45,40,35,30,24,19,15,11,9,6
E01031428,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,12,14,17,21,27,33,43,53,62,69,76,73,69,64,60,55,51,46,41,35,30,25,20,15,12,9,7
E01031429,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,13,15,18,23,27,35,43,49,56,61,58,55,52,48,44,40,36,32,28,23,19,16,12,9,7,5
E01031430,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,17,22,27,32,38,47,56,65,72,79,75,71,66,61,57,52,47,41,36,30,25,19,15,12,8,6
E01031454,Electric Engagement,ZEV Mandate,PHEV cars,Number,12,15,18,22,27,35,43,58,71,83,95,105,100,93,88,82,76,69,63,56,48,41,34,27,22,16,12,9
E01031455,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,10,13,16,21,27,33,44,54,63,72,80,75,71,67,62,57,52,48,42,36,31,26,20,16,12,9,7
E01031456,Electric Engagement,ZEV Mandate,PHEV cars,Number,8,11,13,15,19,25,31,40,50,59,67,75,71,67,62,58,54,50,45,40,35,29,24,19,15,12,9,6
E01031457,Electric Engagement,ZEV Mandate,PHEV cars,Number,17,24,31,36,41,48,56,70,82,93,103,113,107,101,94,88,81,74,67,59,51,44,35,28,22,17,13,10
E01031458,Electric Engagement,ZEV Mandate,PHEV cars,Number,24,31,40,46,53,63,73,90,106,121,135,147,139,132,123,115,106,97,88,78,67,57,47,37,29,22,17,13
E01031459,Electric Engagement,ZEV Mandate,PHEV cars,Number,15,21,27,31,37,45,52,65,77,88,99,108,102,97,90,84,78,71,64,57,49,41,34,28,21,17,12,9
E01031460,Electric Engagement,ZEV Mandate,PHEV cars,Number,19,26,31,35,41,48,58,72,85,98,108,119,112,106,100,93,85,79,71,63,54,46,38,31,24,18,14,10
E01031461,Electric Engagement,ZEV Mandate,PHEV cars,Number,9,14,20,26,32,39,49,63,77,90,101,111,106,100,94,87,80,74,66,58,51,43,36,29,22,17,12,9
E01031462,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,8,13,17,22,28,35,47,57,67,76,84,80,75,70,65,60,55,50,44,38,32,27,21,16,13,9,7
E01031463,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,14,19,24,31,39,52,65,76,86,96,91,86,80,75,69,64,57,51,44,37,31,25,19,15,10,9
E01031464,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,14,18,24,31,39,52,64,75,85,94,89,84,79,74,68,63,57,49,43,37,30,24,18,14,10,8
E01031469,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,11,17,23,28,34,42,54,65,75,84,93,88,83,78,73,67,61,55,49,43,36,29,23,18,14,10,8
E01031479,Electric Engagement,ZEV Mandate,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01031516,Electric Engagement,ZEV Mandate,PHEV cars,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01031546,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,7,10,13,17,21,27,35,43,51,57,63,61,57,53,50,46,42,38,34,30,25,20,17,12,10,7,5
E01031547,Electric Engagement,ZEV Mandate,PHEV cars,Number,3,6,10,13,17,23,27,37,46,53,61,67,64,60,57,52,48,44,40,36,31,26,22,18,13,10,7,5
E01031548,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,5,8,11,16,21,26,36,46,54,62,69,66,61,57,54,50,46,42,37,32,27,22,18,14,11,8,6
E01031549,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,6,9,13,16,23,29,40,50,60,68,76,72,68,64,59,55,51,46,41,35,30,24,20,16,12,9,7
E01031550,Electric Engagement,ZEV Mandate,PHEV cars,Number,3,6,9,13,16,22,27,37,45,54,61,68,64,61,58,54,49,45,40,36,32,27,22,18,13,10,8,6
E01031551,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,7,11,14,18,24,29,39,48,56,64,71,67,63,59,56,51,46,42,38,32,28,23,18,14,10,8,6
E01031552,Electric Engagement,ZEV Mandate,PHEV cars,Number,5,9,13,17,21,27,33,43,53,62,70,78,73,69,66,61,56,52,46,41,35,30,25,20,15,12,9,7
E01031553,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,7,12,14,19,24,30,39,47,55,62,69,65,61,58,53,50,46,41,36,31,26,22,18,14,10,8,6
E01031554,Electric Engagement,ZEV Mandate,PHEV cars,Number,6,9,13,17,21,27,34,47,59,69,79,87,83,78,73,68,63,58,52,46,40,34,28,23,18,14,10,7
E01031555,Electric Engagement,ZEV Mandate,PHEV cars,Number,4,7,11,14,18,23,28,37,46,54,62,69,65,62,57,53,50,45,41,36,31,27,22,18,14,10,8,6
E01031556,Electric Engagement,ZEV Mandate,PHEV cars,Number,7,10,14,17,22,29,35,46,57,67,75,83,80,75,71,66,61,55,50,44,39,33,27,22,16,13,10,7
