LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01017749,295.109,302.911,309.632,311.78,314.046,316.334,318.8,320.845,323.233,324.725,326.282,327.567,327.638,328.215,328.323,328.732,326.455,327.524,328.029,328.832,329.616,329.713,331.44,329.849,323.621,323.822,321.811
E01017750,84.123,86.348,90.107,94.804,99.756,104.76,110.153,114.622,119.844,123.106,126.51,129.32,129.476,130.737,130.973,131.868,130.917,133.253,134.357,136.113,137.827,138.039,141.817,141.104,138.315,138.753,137.85
E01017752,137.424,141.058,145.264,148.65,152.221,155.828,159.716,162.938,166.703,169.054,171.508,173.534,173.647,174.556,174.726,175.371,174.134,175.819,176.614,177.88,179.116,179.269,181.993,181.1,177.608,177.924,176.795
E01017763,51.515,52.878,56.066,60.909,66.016,71.174,76.734,81.343,86.726,90.089,93.599,96.495,96.657,97.957,98.2,99.122,98.395,100.804,101.942,103.752,105.52,105.738,109.633,109.072,106.876,107.327,106.616
E01017764,31.107,31.93,33.045,34.174,35.364,36.566,37.862,38.936,40.191,40.975,41.793,42.468,42.506,42.809,42.866,43.081,42.774,43.335,43.601,44.023,44.435,44.485,45.393,45.168,44.288,44.393,44.108
E01017765,97.378,99.952,102.639,104.386,106.229,108.091,110.098,111.761,113.704,114.917,116.184,117.23,117.288,117.757,117.845,118.178,117.35,118.219,118.63,119.283,119.921,120.0,121.405,120.814,118.501,118.664,117.917
E01017766,252.735,259.418,266.216,270.367,274.744,279.166,283.931,287.881,292.496,295.378,298.387,300.87,301.008,302.122,302.331,303.121,301.001,303.065,304.041,305.593,307.108,307.295,310.633,309.123,303.216,303.604,301.695
E01017768,32.256,33.109,36.891,43.882,51.254,58.701,66.727,73.38,81.152,86.007,91.073,95.255,95.488,97.365,97.715,99.047,98.299,101.777,103.42,106.033,108.585,108.9,114.523,113.92,111.562,112.214,111.449
E01017769,102.652,105.366,108.484,110.96,113.571,116.208,119.051,121.407,124.16,125.879,127.673,129.154,129.237,129.902,130.026,130.498,129.578,130.809,131.391,132.317,133.221,133.332,135.324,134.66,132.065,132.296,131.457
E01017770,0.0,0.0,2.727,8.771,15.144,21.583,28.522,34.274,40.994,45.191,49.571,53.187,53.388,55.011,55.314,56.466,56.019,59.026,60.446,62.706,64.912,65.184,70.046,69.662,68.162,68.726,68.238
E01017771,47.526,48.782,50.201,51.294,52.446,53.609,54.863,55.903,57.117,57.876,58.667,59.321,59.357,59.65,59.705,59.913,59.491,60.035,60.291,60.7,61.099,61.148,62.026,61.723,60.534,60.636,60.252
E01017773,0.0,0.0,1.347,4.333,7.481,10.661,14.089,16.931,20.25,22.323,24.487,26.273,26.373,27.174,27.324,27.893,27.672,29.157,29.859,30.975,32.065,32.199,34.601,34.411,33.67,33.949,33.708
E01017774,62.214,63.858,65.826,67.501,69.267,71.051,72.974,74.568,76.43,77.593,78.807,79.809,79.865,80.315,80.399,80.718,80.147,80.981,81.374,82.0,82.612,82.687,84.034,83.621,82.005,82.161,81.639
E01017775,30.404,31.208,32.638,34.495,36.453,38.431,40.563,42.33,44.395,45.684,47.03,48.141,48.203,48.701,48.794,49.148,48.793,49.717,50.153,50.847,51.525,51.609,53.102,52.834,51.787,51.96,51.621
E01017776,137.952,141.6,145.11,146.93,148.85,150.789,152.879,154.612,156.636,157.9,159.219,160.308,160.369,160.858,160.949,161.296,160.171,161.077,161.505,162.185,162.85,162.932,164.396,163.6,160.487,160.656,159.651
E01017777,77.037,79.073,81.544,83.692,85.957,88.246,90.712,92.756,95.145,96.636,98.193,99.478,99.55,100.127,100.234,100.644,99.932,101.001,101.505,102.309,103.093,103.189,104.917,104.401,102.381,102.582,101.929
E01017778,29.754,30.541,32.106,34.291,36.595,38.922,41.43,43.509,45.938,47.455,49.038,50.345,50.418,51.004,51.114,51.53,51.155,52.242,52.755,53.572,54.369,54.468,56.225,55.94,54.823,55.027,54.665
E01017779,109.55,112.446,115.206,116.589,118.048,119.522,121.111,122.427,123.965,124.926,125.929,126.757,126.803,127.174,127.244,127.507,126.619,127.307,127.632,128.149,128.654,128.717,129.83,129.201,126.744,126.873,126.08
E01017780,45.983,47.2,49.246,51.794,54.482,57.197,60.123,62.549,65.382,67.152,68.999,70.524,70.609,71.293,71.421,71.907,71.388,72.656,73.255,74.208,75.138,75.253,77.303,76.915,75.395,75.632,75.14
E01017781,0.0,0.0,0.772,2.483,4.288,6.111,8.076,9.704,11.607,12.795,14.035,15.059,15.116,15.575,15.661,15.987,15.861,16.712,17.114,17.754,18.379,18.456,19.832,19.724,19.299,19.458,19.32
E01017783,45.24,46.437,48.78,52.021,55.438,58.89,62.611,65.694,69.297,71.547,73.896,75.834,75.942,76.812,76.975,77.592,77.028,78.64,79.402,80.613,81.796,81.942,84.548,84.12,82.442,82.745,82.201
E01017785,67.556,69.342,71.217,72.455,73.761,75.08,76.501,77.679,79.055,79.915,80.812,81.553,81.594,81.926,81.988,82.224,81.648,82.264,82.554,83.017,83.469,83.525,84.521,84.109,82.498,82.614,82.093
E01017786,18.218,18.7,19.843,21.591,23.434,25.296,27.302,28.965,30.909,32.122,33.389,34.434,34.493,34.962,35.049,35.382,35.122,35.992,36.403,37.056,37.694,37.773,39.178,38.978,38.192,38.355,38.101
E01017787,20.287,20.823,22.385,24.97,27.696,30.45,33.418,35.878,38.752,40.547,42.421,43.967,44.053,44.747,44.877,45.37,45.033,46.319,46.926,47.893,48.837,48.953,51.032,50.768,49.735,49.976,49.641
E01017788,17.583,18.047,19.622,22.352,25.232,28.141,31.276,33.875,36.911,38.807,40.786,42.42,42.511,43.244,43.381,43.901,43.573,44.932,45.574,46.595,47.591,47.714,49.911,49.651,48.634,48.888,48.558
E01017789,0.0,0.0,0.575,1.849,3.193,4.551,6.014,7.226,8.643,9.528,10.452,11.214,11.257,11.599,11.663,11.905,11.811,12.445,12.745,13.221,13.686,13.744,14.769,14.688,14.371,14.49,14.387
E01017790,24.019,24.655,25.567,26.55,27.587,28.634,29.763,30.698,31.791,32.474,33.186,33.774,33.807,34.071,34.12,34.308,34.063,34.552,34.783,35.15,35.509,35.553,36.344,36.163,35.456,35.548,35.319
E01017791,28.402,29.152,31.086,34.144,37.369,40.628,44.139,47.05,50.45,52.574,54.79,56.62,56.722,57.543,57.696,58.279,57.849,59.371,60.089,61.233,62.349,62.487,64.947,64.613,63.306,63.591,63.167
E01017792,112.119,115.084,123.018,135.762,149.2,162.776,177.407,189.534,203.702,212.551,221.787,229.41,229.835,233.256,233.895,236.323,234.577,240.917,243.911,248.676,253.327,253.901,264.152,262.79,257.463,258.652,256.925
E01017793,8.453,8.677,9.646,11.43,13.312,15.212,17.261,18.958,20.942,22.181,23.474,24.541,24.601,25.08,25.169,25.509,25.317,26.204,26.623,27.29,27.941,28.022,29.457,29.302,28.696,28.862,28.666
E01017795,0.0,0.0,2.037,6.552,11.313,16.122,21.306,25.602,30.622,33.757,37.029,39.73,39.881,41.092,41.319,42.179,41.846,44.092,45.153,46.841,48.488,48.692,52.323,52.037,50.916,51.337,50.973
E01017798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017885,93.82,96.301,99.707,103.202,106.888,110.612,114.625,117.951,121.837,124.264,126.798,128.888,129.005,129.943,130.119,130.785,129.853,131.592,132.413,133.72,134.996,135.153,137.965,137.28,134.602,134.928,134.062
E01017886,96.309,98.856,102.392,106.07,109.947,113.865,118.087,121.587,125.675,128.229,130.894,133.094,133.216,134.204,134.388,135.089,134.126,135.955,136.819,138.194,139.536,139.702,142.66,141.952,139.18,139.524,138.627
E01017887,148.825,152.761,156.384,157.987,159.676,161.383,163.222,164.746,166.528,167.64,168.801,169.759,169.813,170.243,170.323,170.629,169.442,170.239,170.615,171.214,171.799,171.871,173.16,172.324,169.055,169.204,168.149
E01017888,166.15,170.544,175.211,178.379,181.719,185.094,188.731,191.745,195.267,197.467,199.762,201.657,201.763,202.613,202.772,203.376,201.949,203.525,204.269,205.453,206.61,206.752,209.3,208.28,204.287,204.583,203.293
E01017916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017929,20.287,20.823,24.684,32.367,40.468,48.652,57.473,64.784,73.325,78.66,84.228,88.823,89.08,91.142,91.527,92.991,92.278,96.1,97.905,100.777,103.582,103.927,110.107,109.519,107.221,107.938,107.191
E01017930,131.581,135.06,139.448,143.49,147.752,152.057,156.697,160.543,165.036,167.843,170.772,173.19,173.324,174.409,174.612,175.382,174.139,176.15,177.099,178.61,180.085,180.267,183.518,182.613,179.071,179.448,178.302
E01017931,25.143,25.808,27.119,28.94,30.859,32.799,34.889,36.621,38.645,39.909,41.229,42.318,42.379,42.867,42.959,43.305,42.991,43.896,44.324,45.005,45.669,45.751,47.215,46.976,46.039,46.209,45.905
E01017932,20.152,20.685,21.998,24.037,26.187,28.359,30.7,32.64,34.907,36.323,37.801,39.02,39.088,39.636,39.738,40.126,39.831,40.845,41.325,42.087,42.831,42.923,44.563,44.334,43.439,43.629,43.339
E01017933,52.002,53.377,55.426,57.72,60.138,62.582,65.216,67.399,69.949,71.542,73.204,74.576,74.653,75.269,75.384,75.821,75.278,76.419,76.958,77.816,78.653,78.756,80.601,80.199,78.626,78.84,78.332
E01017943,25.941,26.627,28.923,32.891,37.076,41.304,45.861,49.638,54.05,56.806,59.682,62.056,62.188,63.254,63.453,64.209,63.73,65.704,66.637,68.12,69.569,69.748,72.94,72.56,71.074,71.445,70.963
E01017944,46.796,48.032,50.554,54.122,57.885,61.686,65.783,69.179,73.146,75.624,78.21,80.344,80.463,81.421,81.6,82.28,81.68,83.455,84.294,85.628,86.93,87.091,89.961,89.504,87.715,88.048,87.469
E01017945,64.918,66.635,71.153,78.362,85.964,93.644,101.921,108.782,116.797,121.803,127.028,131.34,131.581,133.516,133.878,135.251,134.253,137.839,139.533,142.228,144.86,145.184,150.983,150.205,147.163,147.836,146.849
E01017946,37.706,38.704,40.08,41.5,42.997,44.51,46.14,47.491,49.07,50.056,51.085,51.935,51.982,52.363,52.434,52.705,52.329,53.036,53.37,53.9,54.419,54.483,55.625,55.349,54.269,54.401,54.052
E01017947,56.98,58.486,61.256,64.933,68.811,72.728,76.951,80.45,84.539,87.092,89.758,91.957,92.08,93.067,93.252,93.952,93.272,95.101,95.965,97.34,98.682,98.848,101.806,101.291,99.279,99.622,98.971
E01017948,0.0,0.0,1.528,4.914,8.484,12.092,15.979,19.202,22.966,25.318,27.772,29.797,29.91,30.819,30.989,31.634,31.384,33.069,33.864,35.13,36.366,36.519,39.243,39.028,38.187,38.503,38.23
E01017949,78.903,80.989,84.12,87.652,91.376,95.139,99.194,102.555,106.481,108.934,111.493,113.606,113.724,114.672,114.849,115.522,114.695,116.452,117.282,118.602,119.891,120.05,122.891,122.278,119.878,120.208,119.432
E01017950,6.222,6.386,7.066,8.304,9.609,10.928,12.349,13.527,14.904,15.763,16.661,17.401,17.442,17.775,17.837,18.073,17.937,18.552,18.843,19.306,19.758,19.814,20.809,20.7,20.273,20.388,20.25
E01017951,21.64,22.212,23.783,26.332,29.02,31.735,34.661,37.086,39.92,41.69,43.537,45.062,45.147,45.831,45.959,46.444,46.101,47.369,47.967,48.92,49.851,49.965,52.016,51.747,50.697,50.935,50.594
E01017952,41.386,42.479,44.124,45.981,47.939,49.917,52.049,53.816,55.88,57.17,58.516,59.626,59.688,60.187,60.28,60.634,60.2,61.123,61.56,62.254,62.932,63.015,64.509,64.187,62.927,63.101,62.693
E01017953,29.484,30.264,31.922,34.326,36.86,39.42,42.179,44.465,47.137,48.806,50.547,51.985,52.065,52.71,52.831,53.289,52.899,54.095,54.659,55.558,56.435,56.543,58.476,58.178,57.013,57.237,56.859
E01017954,21.64,22.212,23.438,25.222,27.104,29.004,31.053,32.751,34.734,35.973,37.266,38.333,38.393,38.872,38.961,39.301,39.014,39.901,40.321,40.988,41.639,41.719,43.154,42.934,42.074,42.24,41.962
E01017955,21.64,22.212,23.291,24.747,26.283,27.834,29.506,30.892,32.512,33.523,34.578,35.45,35.498,35.889,35.962,36.24,35.977,36.701,37.043,37.588,38.12,38.185,39.357,39.158,38.378,38.514,38.262
E01017959,20.287,20.823,22.763,26.185,29.794,33.44,37.37,40.627,44.432,46.809,49.289,51.336,51.451,52.369,52.541,53.193,52.795,54.497,55.301,56.581,57.83,57.984,60.737,60.42,59.179,59.498,59.096
E01017960,0.0,0.0,0.542,1.744,3.011,4.291,5.67,6.814,8.149,8.984,9.855,10.573,10.613,10.936,10.996,11.225,11.136,11.734,12.016,12.466,12.904,12.958,13.925,13.849,13.55,13.662,13.565
E01017961,66.216,67.968,70.211,72.323,74.55,76.799,79.224,81.234,83.581,85.048,86.578,87.842,87.912,88.479,88.585,88.987,88.356,89.406,89.903,90.692,91.463,91.558,93.257,92.796,90.994,91.191,90.609
E01017962,6.154,6.316,7.553,10.029,12.64,15.277,18.12,20.476,23.229,24.948,26.742,28.223,28.306,28.971,29.095,29.566,29.339,30.571,31.153,32.079,32.982,33.094,35.085,34.898,34.164,34.395,34.157
E01017963,44.631,45.812,48.127,51.331,54.71,58.123,61.802,64.851,68.414,70.639,72.961,74.877,74.984,75.844,76.005,76.615,76.058,77.652,78.405,79.603,80.773,80.917,83.494,83.071,81.414,81.713,81.177
E01017964,35.164,36.094,37.371,38.682,40.064,41.46,42.965,44.212,45.67,46.58,47.53,48.314,48.358,48.71,48.775,49.025,48.676,49.328,49.636,50.126,50.604,50.663,51.718,51.461,50.457,50.58,50.255
E01017965,33.812,34.706,35.759,36.633,37.554,38.485,39.488,40.32,41.291,41.898,42.532,43.054,43.083,43.318,43.362,43.528,43.221,43.656,43.861,44.188,44.507,44.546,45.249,45.027,44.157,44.239,43.958
E01017967,157.319,161.479,165.875,168.825,171.935,175.076,178.462,181.269,184.548,186.596,188.733,190.498,190.596,191.388,191.536,192.098,190.75,192.218,192.911,194.013,195.09,195.222,197.595,196.632,192.864,193.139,191.922
E01017968,22.992,23.6,25.116,27.483,29.978,32.5,35.217,37.469,40.1,41.744,43.459,44.875,44.954,45.589,45.708,46.158,45.819,46.996,47.552,48.437,49.301,49.407,51.311,51.047,50.016,50.237,49.903
E01017969,8.115,8.329,9.128,10.548,12.045,13.558,15.188,16.54,18.118,19.105,20.134,20.983,21.031,21.412,21.483,21.753,21.59,22.297,22.63,23.161,23.68,23.744,24.886,24.756,24.246,24.379,24.214
E01017971,111.295,114.237,119.675,126.921,134.561,142.28,150.599,157.494,165.549,170.581,175.832,180.166,180.408,182.353,182.717,184.097,182.763,186.367,188.07,190.779,193.424,193.75,199.578,198.569,194.623,195.299,194.021
E01017972,75.399,77.394,80.342,83.619,87.074,90.565,94.328,97.446,101.089,103.365,105.74,107.7,107.809,108.689,108.853,109.478,108.694,110.324,111.094,112.32,113.516,113.663,116.299,115.719,113.451,113.757,113.023
E01017973,0.0,0.0,1.1,3.54,6.112,8.711,11.512,13.834,16.546,18.24,20.008,21.467,21.548,22.203,22.326,22.79,22.61,23.824,24.397,25.309,26.199,26.309,28.272,28.117,27.511,27.739,27.542
E01017974,27.05,27.765,29.376,31.779,34.313,36.873,39.632,41.919,44.591,46.26,48.001,49.439,49.519,50.164,50.284,50.742,50.371,51.566,52.131,53.029,53.906,54.015,55.947,55.662,54.543,54.767,54.405
E01017975,11.361,11.661,13.016,15.528,18.177,20.854,23.738,26.129,28.922,30.667,32.487,33.99,34.074,34.748,34.874,35.353,35.086,36.336,36.926,37.865,38.782,38.895,40.916,40.701,39.858,40.092,39.819
E01017976,0.0,0.0,1.429,4.597,7.937,11.312,14.948,17.963,21.485,23.684,25.98,27.875,27.981,28.831,28.99,29.593,29.359,30.935,31.68,32.864,34.02,34.163,36.711,36.51,35.723,36.019,35.763
E01017977,41.386,42.479,44.501,47.196,50.037,52.907,56.001,58.565,61.56,63.431,65.384,66.996,67.086,67.809,67.944,68.457,67.961,69.302,69.935,70.942,71.925,72.047,74.214,73.839,72.372,72.623,72.148
E01017978,8.115,8.329,10.015,13.401,16.972,20.579,24.467,27.689,31.454,33.805,36.259,38.285,38.398,39.307,39.477,40.122,39.813,41.498,42.294,43.56,44.796,44.948,47.672,47.417,46.42,46.736,46.412
E01017979,12.849,13.189,15.492,20.044,24.843,29.691,34.917,39.248,44.308,47.468,50.767,53.489,53.641,54.863,55.091,55.958,55.53,57.794,58.864,60.565,62.226,62.431,66.092,65.74,64.362,64.787,64.339
E01017980,10.819,11.105,11.973,13.43,14.965,16.517,18.189,19.575,21.194,22.206,23.261,24.132,24.181,24.572,24.645,24.922,24.737,25.462,25.804,26.348,26.88,26.946,28.117,27.971,27.401,27.537,27.352
E01017983,16.229,16.659,20.983,29.867,39.235,48.699,58.899,67.354,77.231,83.4,89.839,95.153,95.449,97.834,98.28,99.973,99.2,103.619,105.707,109.029,112.271,112.671,119.817,119.173,116.655,117.484,116.665
E01017985,58.292,59.833,62.611,66.252,70.092,73.971,78.151,81.616,85.664,88.192,90.831,93.009,93.13,94.108,94.29,94.984,94.297,96.108,96.964,98.325,99.654,99.818,102.747,102.228,100.199,100.539,99.882
E01017987,25.968,26.654,30.921,39.259,48.052,56.934,66.507,74.442,83.711,89.501,95.544,100.532,100.81,103.048,103.467,105.055,104.253,108.401,110.36,113.477,116.521,116.896,123.603,122.946,120.375,121.153,120.318
E01017988,13.524,13.882,16.265,20.962,25.915,30.918,36.311,40.781,46.003,49.264,52.668,55.478,55.635,56.895,57.131,58.026,57.582,59.918,61.022,62.778,64.493,64.704,68.482,68.117,66.69,67.129,66.665
E01017989,100.421,103.076,106.676,110.317,114.156,118.035,122.215,125.68,129.728,132.256,134.895,137.073,137.195,138.172,138.355,139.048,138.059,139.87,140.725,142.087,143.416,143.58,146.508,145.782,142.941,143.28,142.361
E01017990,16.906,17.353,21.149,28.831,36.932,45.117,53.937,61.248,69.789,75.124,80.692,85.288,85.544,87.606,87.992,89.455,88.767,92.588,94.394,97.266,100.07,100.416,106.596,106.025,103.791,104.508,103.782
E01017991,83.177,85.376,87.802,89.586,91.467,93.368,95.416,97.114,99.098,100.337,101.63,102.697,102.756,103.235,103.325,103.665,102.936,103.823,104.243,104.91,105.561,105.641,107.076,106.553,104.505,104.671,104.01
E01017992,44.091,45.256,47.413,50.29,53.323,56.387,59.69,62.427,65.625,67.622,69.707,71.427,71.523,72.296,72.44,72.988,72.459,73.89,74.566,75.641,76.691,76.821,79.134,78.734,77.169,77.438,76.931
E01017994,48.662,49.949,51.357,52.376,53.451,54.538,55.708,56.678,57.812,58.52,59.258,59.868,59.902,60.176,60.227,60.421,59.997,60.504,60.743,61.125,61.497,61.543,62.363,62.058,60.866,60.961,60.576
E01017995,332.477,341.268,348.799,351.13,353.587,356.069,358.745,360.962,363.553,365.171,366.86,368.254,368.332,368.957,369.074,369.518,366.959,368.118,368.666,369.537,370.388,370.493,372.367,370.579,363.586,363.803,361.546
E01017996,20.287,20.823,21.761,22.962,24.229,25.509,26.889,28.032,29.368,30.202,31.073,31.792,31.832,32.154,32.215,32.444,32.209,32.807,33.089,33.539,33.977,34.031,34.998,34.821,34.132,34.244,34.021
E01017997,20.287,20.823,23.502,28.563,33.9,39.291,45.102,49.918,55.545,59.059,62.727,65.754,65.923,67.282,67.536,68.5,67.981,70.498,71.687,73.58,75.427,75.655,79.726,79.305,77.657,78.129,77.594
E01017998,81.148,83.294,85.45,86.725,88.068,89.426,90.889,92.102,93.519,94.404,95.327,96.089,96.132,96.474,96.538,96.781,96.104,96.738,97.038,97.514,97.979,98.036,99.062,98.58,96.698,96.817,96.209
E01017999,13.255,13.605,14.619,16.294,18.06,19.844,21.767,23.361,25.223,26.386,27.6,28.602,28.658,29.107,29.191,29.511,29.292,30.125,30.518,31.145,31.756,31.831,33.179,33.007,32.335,32.492,32.274
E01018000,6.762,6.941,9.257,14.1,19.206,24.365,29.925,34.533,39.917,43.28,46.789,49.686,49.848,51.148,51.39,52.313,51.907,54.316,55.454,57.264,59.032,59.25,63.145,62.804,61.472,61.923,61.49
E01018001,0.0,0.0,1.248,4.016,6.934,9.881,13.058,15.692,18.768,20.69,22.695,24.351,24.443,25.186,25.325,25.852,25.647,27.024,27.674,28.709,29.719,29.843,32.069,31.894,31.207,31.465,31.241
E01018005,185.044,189.937,196.977,204.587,212.611,220.718,229.455,236.696,245.157,250.441,255.956,260.508,260.762,262.805,263.186,264.636,262.746,266.531,268.32,271.165,273.942,274.285,280.406,279.01,273.551,274.261,272.495
E01018006,54.099,55.529,57.963,61.021,64.247,67.505,71.016,73.927,77.327,79.451,81.667,83.497,83.599,84.42,84.573,85.156,84.542,86.063,86.782,87.926,89.042,89.18,91.64,91.179,89.376,89.661,89.077
E01018007,28.402,29.152,30.724,32.982,35.362,37.767,40.359,42.507,45.017,46.585,48.221,49.571,49.646,50.252,50.366,50.796,50.425,51.548,52.078,52.922,53.746,53.848,55.664,55.38,54.272,54.483,54.124
E01018008,279.473,286.863,294.709,300.024,305.63,311.293,317.396,322.455,328.365,332.057,335.909,339.089,339.267,340.693,340.96,341.973,339.574,342.219,343.468,345.455,347.396,347.635,351.911,350.195,343.483,343.979,341.81
E01018009,125.752,129.078,134.305,140.458,146.947,153.502,160.566,166.422,173.263,177.536,181.996,185.677,185.882,187.534,187.842,189.015,187.658,190.719,192.164,194.465,196.711,196.988,201.938,200.927,196.973,197.547,196.267
E01018010,6.762,6.941,8.387,11.299,14.371,17.474,20.818,23.59,26.829,28.851,30.962,32.705,32.802,33.584,33.73,34.285,34.021,35.47,36.155,37.244,38.307,38.438,40.781,40.563,39.709,39.981,39.704
E01018011,430.828,442.22,453.311,459.282,465.579,471.94,478.796,484.479,491.117,495.264,499.591,503.163,503.363,504.965,505.265,506.403,502.869,505.84,507.243,509.475,511.655,511.924,516.727,514.223,504.427,504.985,501.821
E01018012,166.218,170.613,174.657,176.442,178.323,180.223,182.272,183.97,185.953,187.192,188.485,189.552,189.612,190.091,190.18,190.52,189.195,190.083,190.502,191.169,191.82,191.901,193.336,192.403,188.752,188.919,187.74
E01018013,119.018,122.164,126.126,129.767,133.607,137.486,141.666,145.131,149.179,151.707,154.346,156.524,156.645,157.623,157.805,158.499,157.376,159.187,160.043,161.404,162.733,162.897,165.826,165.008,161.807,162.147,161.112
E01018014,128.051,131.437,134.837,136.839,138.951,141.084,143.383,145.289,147.515,148.906,150.357,151.555,151.622,152.16,152.26,152.642,151.575,152.571,153.041,153.79,154.521,154.611,156.222,155.463,152.495,152.682,151.723
E01018015,128.485,131.882,136.144,140.039,144.148,148.298,152.771,156.478,160.81,163.515,166.339,168.669,168.799,169.845,170.04,170.783,169.573,171.511,172.426,173.883,175.305,175.48,178.614,177.733,174.287,174.65,173.536
E01018016,47.323,48.574,49.923,50.87,51.868,52.877,53.964,54.865,55.917,56.575,57.261,57.827,57.858,58.113,58.16,58.34,57.931,58.402,58.624,58.978,59.324,59.366,60.128,59.834,58.686,58.774,58.403
E01018017,88.398,90.735,94.215,98.111,102.22,106.37,110.843,114.55,118.882,121.587,124.41,126.741,126.871,127.917,128.112,128.854,127.932,129.87,130.786,132.242,133.664,133.84,136.973,136.29,133.617,133.981,133.116
E01018019,45.983,47.2,48.704,50.051,51.471,52.906,54.453,55.735,57.233,58.168,59.145,59.951,59.996,60.357,60.425,60.682,60.252,60.922,61.239,61.742,62.234,62.295,63.378,63.066,61.844,61.97,61.575
E01018020,234.261,240.455,247.271,252.259,257.519,262.833,268.56,273.307,278.853,282.317,285.932,288.916,289.082,290.421,290.671,291.622,289.572,292.053,293.225,295.09,296.911,297.136,301.148,299.676,293.917,294.383,292.522
E01018021,230.014,236.096,241.581,243.802,246.144,248.51,251.06,253.174,255.643,257.185,258.795,260.123,260.198,260.794,260.905,261.328,259.513,260.618,261.14,261.97,262.781,262.881,264.668,263.392,258.403,258.61,256.999
E01018022,101.354,104.034,107.093,109.496,112.03,114.59,117.349,119.636,122.308,123.977,125.718,127.156,127.236,127.881,128.002,128.459,127.554,128.75,129.315,130.213,131.09,131.198,133.131,132.479,129.927,130.151,129.326
E01018023,265.733,272.759,281.075,288.03,295.363,302.771,310.756,317.374,325.105,329.935,334.975,339.135,339.367,341.234,341.582,342.907,340.486,343.946,345.58,348.18,350.718,351.031,356.625,354.873,348.019,348.668,346.453
E01018024,122.168,125.399,129.701,133.962,138.454,142.992,147.883,151.937,156.673,159.631,162.719,165.267,165.409,166.552,166.766,167.578,166.386,168.505,169.506,171.099,172.654,172.846,176.272,175.399,171.985,172.382,171.278
E01018025,24.345,24.988,27.548,32.172,37.049,41.975,47.284,51.684,56.825,60.036,63.387,66.153,66.308,67.549,67.781,68.662,68.146,70.446,71.532,73.261,74.949,75.157,78.877,78.463,76.846,77.277,76.752
E01018026,342.779,351.842,362.005,369.724,377.864,386.087,394.949,402.295,410.877,416.237,421.831,426.449,426.706,428.778,429.165,430.636,427.605,431.445,433.259,436.145,438.962,439.31,445.519,443.338,434.808,435.528,432.771
E01018027,208.28,213.787,219.604,223.5,227.608,231.758,236.231,239.939,244.27,246.976,249.799,252.13,252.259,253.305,253.501,254.243,252.46,254.398,255.314,256.77,258.192,258.368,261.501,260.227,255.241,255.604,253.993
E01018032,175.82,180.47,185.621,189.444,193.476,197.549,201.938,205.576,209.827,212.481,215.252,217.539,217.667,218.693,218.885,219.613,218.069,219.97,220.869,222.298,223.693,223.866,226.941,225.831,221.489,221.846,220.443
E01018033,0.0,0.0,1.413,4.544,7.846,11.182,14.777,17.756,21.238,23.412,25.682,27.555,27.659,28.5,28.657,29.253,29.022,30.58,31.315,32.486,33.629,33.77,36.289,36.09,35.313,35.605,35.352
E01018034,35.164,36.094,38.948,43.754,48.822,53.942,59.46,64.034,69.377,72.715,76.198,79.073,79.233,80.523,80.764,81.68,81.073,83.463,84.593,86.39,88.144,88.36,92.226,91.748,89.876,90.325,89.718
E01018035,363.503,373.114,382.877,388.811,395.07,401.392,408.206,413.854,420.452,424.573,428.875,432.425,432.623,434.216,434.514,435.644,432.597,435.549,436.944,439.163,441.329,441.596,446.37,444.2,435.713,436.267,433.525
E01018036,196.135,201.321,206.162,208.42,210.8,213.205,215.797,217.945,220.455,222.022,223.658,225.009,225.084,225.69,225.803,226.233,224.659,225.782,226.312,227.156,227.98,228.082,229.898,228.787,224.442,224.653,223.25
E01018037,200.923,206.235,211.712,215.171,218.819,222.503,226.475,229.766,233.612,236.014,238.521,240.59,240.705,241.634,241.807,242.466,240.769,242.489,243.302,244.595,245.858,246.014,248.796,247.585,242.85,243.173,241.643
E01018038,118.26,121.387,125.22,128.606,132.176,135.784,139.671,142.894,146.658,149.01,151.464,153.489,153.602,154.511,154.681,155.326,154.227,155.912,156.708,157.974,159.21,159.362,162.086,161.288,158.165,158.481,157.472
