LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01034202,Counterfactual,Low,EV PHVs,Number,11,12,13,16,19,21,23,25,26,27,29,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
E01034203,Counterfactual,Low,EV PHVs,Number,3,3,4,5,5,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01034204,Counterfactual,Low,EV PHVs,Number,4,4,4,5,6,8,8,8,9,10,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01034205,Counterfactual,Low,EV PHVs,Number,27,29,31,39,46,50,55,59,63,67,70,73,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
E01034206,Counterfactual,Low,EV PHVs,Number,32,34,37,47,56,62,67,72,77,80,84,89,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
E01034207,Counterfactual,Low,EV PHVs,Number,34,37,39,49,59,65,71,76,81,86,90,94,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
E01034208,Counterfactual,Low,EV PHVs,Number,13,13,14,18,22,23,26,28,30,32,33,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
E01034209,Counterfactual,Low,EV PHVs,Number,12,13,14,19,22,25,26,29,30,32,34,35,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
E01034210,Counterfactual,Low,EV PHVs,Number,6,7,8,9,10,12,13,15,15,16,17,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01034211,Counterfactual,Low,EV PHVs,Number,6,7,7,10,12,13,14,15,15,17,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
E01034212,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01034213,Counterfactual,Low,EV PHVs,Number,5,6,6,8,9,10,12,13,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034214,Counterfactual,Low,EV PHVs,Number,6,6,6,8,10,11,11,12,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034215,Counterfactual,Low,EV PHVs,Number,6,6,6,8,9,11,11,13,13,14,14,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
E01034216,Counterfactual,Low,EV PHVs,Number,5,6,6,8,9,11,11,12,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034217,Counterfactual,Low,EV PHVs,Number,6,6,6,9,9,11,12,13,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034218,Counterfactual,Low,EV PHVs,Number,5,5,6,7,9,10,11,12,13,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
E01034219,Counterfactual,Low,EV PHVs,Number,6,6,7,8,10,11,12,13,13,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
E01034220,Counterfactual,Low,EV PHVs,Number,5,6,6,8,9,10,11,12,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034221,Counterfactual,Low,EV PHVs,Number,6,6,7,8,10,10,12,12,13,13,15,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034222,Counterfactual,Low,EV PHVs,Number,17,19,20,25,29,33,35,38,41,43,45,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
E01034223,Counterfactual,Low,EV PHVs,Number,17,18,20,25,30,33,35,39,41,43,45,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
E01034224,Counterfactual,Low,EV PHVs,Number,6,7,8,10,11,12,14,15,16,16,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01034225,Counterfactual,Low,EV PHVs,Number,7,7,8,10,11,13,14,16,17,18,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
E01034226,Counterfactual,Low,EV PHVs,Number,7,7,7,9,11,13,14,15,15,16,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01034227,Counterfactual,Low,EV PHVs,Number,1,2,2,2,3,2,3,4,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034228,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034229,Counterfactual,Low,EV PHVs,Number,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034230,Counterfactual,Low,EV PHVs,Number,2,2,1,3,3,3,4,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034231,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034285,Counterfactual,Low,EV PHVs,Number,1,1,1,1,1,1,1,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034286,Counterfactual,Low,EV PHVs,Number,1,1,1,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034287,Counterfactual,Low,EV PHVs,Number,8,9,9,11,14,15,17,17,19,20,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
E01034288,Counterfactual,Low,EV PHVs,Number,7,8,8,10,12,13,14,15,16,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01034289,Counterfactual,Low,EV PHVs,Number,6,6,7,9,10,11,12,13,14,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
E01034290,Counterfactual,Low,EV PHVs,Number,5,5,5,7,8,8,10,11,10,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
E01034293,Counterfactual,Low,EV PHVs,Number,3,4,4,5,6,7,8,7,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01034294,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034295,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034296,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,4,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034297,Counterfactual,Low,EV PHVs,Number,2,2,3,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01034354,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034355,Counterfactual,Low,EV PHVs,Number,2,2,1,2,3,4,3,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034356,Counterfactual,Low,EV PHVs,Number,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01034357,Counterfactual,Low,EV PHVs,Number,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034358,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01034359,Counterfactual,Low,EV PHVs,Number,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01034360,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01034361,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01034362,Counterfactual,Low,EV PHVs,Number,1,1,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01034363,Counterfactual,Low,EV PHVs,Number,2,1,1,2,2,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01034364,Counterfactual,Low,EV PHVs,Number,1,1,1,2,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01034365,Counterfactual,Low,EV PHVs,Number,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034366,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034367,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034368,Counterfactual,Low,EV PHVs,Number,3,4,5,6,7,7,7,8,9,10,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01034369,Counterfactual,Low,EV PHVs,Number,3,4,4,5,6,6,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01034370,Counterfactual,Low,EV PHVs,Number,5,5,5,7,9,9,11,11,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
E01034371,Counterfactual,Low,EV PHVs,Number,5,5,6,7,9,9,11,11,12,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
E01034383,Counterfactual,Low,EV PHVs,Number,1,2,2,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034384,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034385,Counterfactual,Low,EV PHVs,Number,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01034386,Counterfactual,Low,EV PHVs,Number,1,1,0,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034387,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,4,4,4,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034388,Counterfactual,Low,EV PHVs,Number,1,1,2,2,2,3,2,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034389,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034390,Counterfactual,Low,EV PHVs,Number,5,5,5,7,8,8,9,10,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
E01034391,Counterfactual,Low,EV PHVs,Number,4,5,5,6,7,8,8,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01034392,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034393,Counterfactual,Low,EV PHVs,Number,1,2,1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034394,Counterfactual,Low,EV PHVs,Number,2,2,2,3,4,3,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034395,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034469,Counterfactual,Low,EV PHVs,Number,4,3,3,4,6,6,6,7,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01034470,Counterfactual,Low,EV PHVs,Number,3,3,3,4,5,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01034471,Counterfactual,Low,EV PHVs,Number,4,4,4,5,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01034472,Counterfactual,Low,EV PHVs,Number,3,4,3,4,5,6,6,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01034473,Counterfactual,Low,EV PHVs,Number,5,5,5,7,8,9,9,10,10,11,12,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
E01034474,Counterfactual,Low,EV PHVs,Number,9,9,10,14,15,17,18,20,22,23,24,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
E01034475,Counterfactual,Low,EV PHVs,Number,9,10,11,13,16,18,20,21,22,24,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
E01034476,Counterfactual,Low,EV PHVs,Number,8,9,9,12,14,15,17,19,20,20,21,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
E01034477,Counterfactual,Low,EV PHVs,Number,9,10,11,13,15,17,18,19,21,22,23,24,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
E01034478,Counterfactual,Low,EV PHVs,Number,8,8,9,11,13,15,16,17,18,19,20,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
E01034479,Counterfactual,Low,EV PHVs,Number,8,8,9,12,13,15,16,18,19,20,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
E01034480,Counterfactual,Low,EV PHVs,Number,5,6,6,8,9,11,11,12,14,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034481,Counterfactual,Low,EV PHVs,Number,6,7,7,9,11,12,14,14,15,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
E01034482,Counterfactual,Low,EV PHVs,Number,5,6,6,8,9,9,10,12,12,13,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
E01034483,Counterfactual,Low,EV PHVs,Number,7,7,7,9,11,12,13,15,15,16,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01034484,Counterfactual,Low,EV PHVs,Number,6,7,7,9,11,12,13,14,15,16,16,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
E01034485,Counterfactual,Low,EV PHVs,Number,3,3,3,4,5,5,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01034486,Counterfactual,Low,EV PHVs,Number,3,2,3,4,5,4,5,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01034487,Counterfactual,Low,EV PHVs,Number,3,4,4,5,6,6,7,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01034488,Counterfactual,Low,EV PHVs,Number,5,6,6,7,9,9,10,11,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
E01034576,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034577,Counterfactual,Low,EV PHVs,Number,1,1,0,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01034578,Counterfactual,Low,EV PHVs,Number,3,3,4,4,5,5,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01034579,Counterfactual,Low,EV PHVs,Number,6,7,7,8,10,11,12,13,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
E01034580,Counterfactual,Low,EV PHVs,Number,2,2,3,3,3,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01034581,Counterfactual,Low,EV PHVs,Number,3,3,3,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01034589,Counterfactual,Low,EV PHVs,Number,5,6,6,8,10,11,11,13,14,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034590,Counterfactual,Low,EV PHVs,Number,6,5,6,8,9,11,11,12,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
E01034591,Counterfactual,Low,EV PHVs,Number,2,1,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034592,Counterfactual,Low,EV PHVs,Number,1,1,1,2,2,3,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034593,Counterfactual,Low,EV PHVs,Number,12,12,14,17,20,23,24,25,28,29,31,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
E01034594,Counterfactual,Low,EV PHVs,Number,10,11,12,15,18,20,21,24,25,27,28,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
E01034595,Counterfactual,Low,EV PHVs,Number,1,2,1,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01034596,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034597,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,4,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01034598,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01034599,Counterfactual,Low,EV PHVs,Number,7,7,8,11,13,14,15,17,17,19,19,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
E01034600,Counterfactual,Low,EV PHVs,Number,10,12,12,15,18,20,22,23,25,26,27,29,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
E01035000,Counterfactual,Low,EV PHVs,Number,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01035001,Counterfactual,Low,EV PHVs,Number,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01035270,Counterfactual,Low,EV PHVs,Number,5,5,6,8,8,10,10,11,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
E01035271,Counterfactual,Low,EV PHVs,Number,4,5,5,7,8,10,10,11,11,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
E01035272,Counterfactual,Low,EV PHVs,Number,6,6,6,8,9,10,11,12,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
E01035273,Counterfactual,Low,EV PHVs,Number,4,5,5,6,7,7,8,9,9,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01035274,Counterfactual,Low,EV PHVs,Number,3,3,4,5,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035275,Counterfactual,Low,EV PHVs,Number,3,4,4,4,5,5,6,6,7,7,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01035276,Counterfactual,Low,EV PHVs,Number,2,3,4,4,5,5,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035277,Counterfactual,Low,EV PHVs,Number,3,4,4,6,6,7,8,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01035278,Counterfactual,Low,EV PHVs,Number,2,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01035279,Counterfactual,Low,EV PHVs,Number,4,5,5,7,8,8,9,9,10,11,11,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01035280,Counterfactual,Low,EV PHVs,Number,2,2,1,2,3,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01035281,Counterfactual,Low,EV PHVs,Number,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01035282,Counterfactual,Low,EV PHVs,Number,1,1,1,2,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01035283,Counterfactual,Low,EV PHVs,Number,2,1,1,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01035284,Counterfactual,Low,EV PHVs,Number,2,3,3,3,4,4,5,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035285,Counterfactual,Low,EV PHVs,Number,2,3,2,4,4,4,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035328,Counterfactual,Low,EV PHVs,Number,3,3,4,4,5,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01035329,Counterfactual,Low,EV PHVs,Number,3,3,3,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01035355,Counterfactual,Low,EV PHVs,Number,3,3,3,4,5,5,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035356,Counterfactual,Low,EV PHVs,Number,3,3,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035357,Counterfactual,Low,EV PHVs,Number,4,4,5,5,6,7,8,8,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01035358,Counterfactual,Low,EV PHVs,Number,4,4,4,5,7,7,8,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01035359,Counterfactual,Low,EV PHVs,Number,3,3,4,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035360,Counterfactual,Low,EV PHVs,Number,3,3,4,5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01035361,Counterfactual,Low,EV PHVs,Number,3,4,4,6,7,8,8,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01035362,Counterfactual,Low,EV PHVs,Number,3,5,5,6,6,8,8,8,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01035363,Counterfactual,Low,EV PHVs,Number,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01035364,Counterfactual,Low,EV PHVs,Number,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01035484,Counterfactual,Low,EV PHVs,Number,23,25,27,34,40,44,48,52,55,58,61,64,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
E01035485,Counterfactual,Low,EV PHVs,Number,21,23,25,31,37,41,45,48,51,54,57,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
E01035486,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,3,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01035487,Counterfactual,Low,EV PHVs,Number,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01035488,Counterfactual,Low,EV PHVs,Number,2,2,3,3,4,4,5,5,6,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035489,Counterfactual,Low,EV PHVs,Number,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01035490,Counterfactual,Low,EV PHVs,Number,4,4,4,5,7,7,7,8,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
E01035491,Counterfactual,Low,EV PHVs,Number,2,2,3,3,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01035492,Counterfactual,Low,EV PHVs,Number,4,4,5,5,7,8,8,9,9,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01035493,Counterfactual,Low,EV PHVs,Number,2,3,4,4,4,5,6,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035494,Counterfactual,Low,EV PHVs,Number,2,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035495,Counterfactual,Low,EV PHVs,Number,1,1,1,2,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01035496,Counterfactual,Low,EV PHVs,Number,3,4,4,5,6,6,6,7,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01035497,Counterfactual,Low,EV PHVs,Number,3,3,4,4,5,6,6,7,7,8,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01035498,Counterfactual,Low,EV PHVs,Number,3,3,3,5,5,6,6,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
E01035499,Counterfactual,Low,EV PHVs,Number,2,3,3,4,5,6,6,6,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035562,Counterfactual,Low,EV PHVs,Number,1,0,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01035563,Counterfactual,Low,EV PHVs,Number,0,1,0,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01035564,Counterfactual,Low,EV PHVs,Number,1,0,0,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01035566,Counterfactual,Low,EV PHVs,Number,1,1,1,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01035567,Counterfactual,Low,EV PHVs,Number,0,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01035572,Counterfactual,Low,EV PHVs,Number,3,2,3,4,4,5,5,5,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035573,Counterfactual,Low,EV PHVs,Number,3,3,3,3,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
E01035574,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01035575,Counterfactual,Low,EV PHVs,Number,2,3,3,4,5,5,5,6,6,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
E01035576,Counterfactual,Low,EV PHVs,Number,1,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01035577,Counterfactual,Low,EV PHVs,Number,3,4,4,4,6,6,7,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
E01035578,Counterfactual,Low,EV PHVs,Number,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
E01035579,Counterfactual,Low,EV PHVs,Number,6,7,8,9,11,12,13,14,15,16,16,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
E01035580,Counterfactual,Low,EV PHVs,Number,4,4,5,6,7,8,8,9,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
E01035581,Counterfactual,Low,EV PHVs,Number,2,1,2,2,2,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
