LSOA21CD,Scenario,Scenario_world,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024252,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,3,3,4,4,5,6,6,6,9,11,13,15,18,20,22,24,26,28,30,32,34,37,39,39
E01024253,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,4,6,8,10,12,14,16,19,21,23,25,27,29,31,33,33
E01024254,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19
E01024255,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,30
E01024256,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,5,6,6,6,7,7
E01024257,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,3,4,5,6,7,8,8,9,8,10,11,12,13,15,15,16,17,18,19,20,21,22,23,24,24
E01024258,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,3,3,3,3,5,7,8,10,12,14,15,17,18,20,22,24,25,27,29,29
E01024259,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,10,11,12,14,15,16,18,19,20,20
E01024260,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,4,5,6,7,8,10,11,12,12,15,18,21,24,27,30,33,36,39,42,45,47,50,53,57,57
E01024261,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,2,2,2,4,6,8,10,12,14,16,18,19,21,23,25,27,29,31,31
E01024262,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,17
E01024263,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01024264,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,7,8,9,11,12,13,14,16,17,18,19,19
E01024265,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,16
E01024266,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,6,7,8,8,9,10,11,12,12,12
E01024267,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,8,15,21,28,35,41,48,54,61,67,74,80,87,93,99,99
E01024268,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,9,10,12,13,15,17,18,20,22,23,25,25
E01024269,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
E01024270,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,5,7,9,12,14,16,18,20,22,24,26,29,31,33,33
E01024271,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,4,6,8,11,13,15,17,19,22,24,26,28,30,33,35,35
E01024272,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,4,7,10,13,16,19,22,25,28,31,34,36,39,42,45,45
E01024273,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,10,20,29,39,48,58,67,77,86,96,105,114,124,133,142,142
E01024274,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,18,21,24,27,30,33,36,38,41,44,44
E01024275,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,6,7,7,8,9,9
E01024276,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,2,2,2,3,4,5,6,7,7,8,9,10,10,11,12,13,13,14,14
E01024277,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,6,7,7,8,7
E01024278,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5
E01024279,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,12,13,14,15,15
E01024281,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,5,6,7,7,8,9,10,10,11,11
E01024282,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,4,6,8,10,11,13,15,16,18,20,21,23,24,26,27,27
E01024283,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,8,8,8
E01024284,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,4,6,8,10,12,14,16,17,19,21,22,24,26,28,30,29
E01024285,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,5,6,7,8,9,10,11,12,13,14,15,15
E01024286,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,6,7,8,8,9,10,10
E01024287,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4
E01024288,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,7,7,8,9,10,11,12,12,12
E01024290,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,4,4,6,8,10,12,13,15,17,18,20,22,24,25,27,29,31,31
E01024291,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,3,4,4,5,6,6,7,7,8,8,9,10,10,11,11,11
E01024292,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,7,8,9,9,10,11,12,13,14,14
E01024293,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,5,6,7,7,8,8,9,10,10
E01024294,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,1,3,5,6,8,10,11,13,15,16,18,20,21,23,25,26,26
E01024295,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,3,4,5,5,6,6,6,8,10,11,13,15,16,18,19,21,22,24,26,27,29,31,31
E01024296,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,4,5,6,7,9,10,11,12,13,14,15,16,17,18,18
E01024297,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,7,7,8,8,9,9
E01024298,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,7,7,8,8,9,9
E01024299,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,7,7,8,9,9,10,11,11
E01024300,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,10,11,12,14,15,16,18,19,20,20
E01024301,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,6,10,13,17,21,25,28,32,36,40,43,47,51,55,58,58
E01024302,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,5,5,15,26,36,47,57,67,78,88,98,109,119,129,140,150,160,160
E01024303,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,6
E01024304,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10
E01024305,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01024306,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,6,7,7,8,9,9,10,10
E01024307,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
E01024308,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01024309,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3
E01024310,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7
E01024311,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,18,21,23,26,29,32,35,38,41,43,43
E01024312,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4
E01024313,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6
E01024314,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8
E01024315,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,9,10,11,12,13,14,14
E01024316,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,11,11,12,13,14,15,15
E01024317,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,5,5,6,7,7,8,9,9,10,11,11
E01024318,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,3,5,6,8,9,11,12,14,15,17,19,20,22,23,25,25
E01024319,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024320,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01024321,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,10,11,12,14,15,16,18,19,20,20
E01024322,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2
E01024323,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,5,6,7,8,9,9,10,11,12,12,12
E01024324,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10
E01024325,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,3,3,3,6,9,12,16,19,22,25,28,31,35,38,41,44,47,50,50
E01024326,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,8,9,10,12,13,14,16,17,19,20,21,21
E01024327,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6
E01024328,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,3,3,3,5,6,8,10,11,13,15,16,18,20,21,23,24,26,28,28
E01024329,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,8,9,10,12,13,14,16,17,18,20,21,21
E01024330,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,9,9
E01024331,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,3,6,9,11,14,16,19,21,24,26,29,31,34,36,39,39
E01024332,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,8,14,21,28,34,41,48,54,61,68,74,81,88,94,101,101
E01024333,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6
E01024335,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,6,10,13,17,20,24,27,31,35,38,42,45,49,52,56,56
E01024336,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,3,4,6,7,9,10,11,13,14,16,17,19,20,21,23,23
E01024337,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,7,7,8,8,9,9
E01024339,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,3,5,6,8,9,10,12,13,14,15,18,21,24,27,30,32,35,38,41,44,46,49,52,55,58,59
E01024340,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,3,5,7,8,10,11,13,14,16,16,19,21,24,26,29,32,34,37,39,42,44,47,49,52,55,56
E01024341,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,14,15,16,16
E01024342,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,10,11,11,12,13,14,14
E01024343,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,46
E01024344,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18,18
E01024345,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,3,3,3,3,16,28,40,53,65,77,90,102,114,127,139,151,163,176,188,188
E01024346,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,5,5,5,12,19,26,33,40,47,54,61,68,75,82,89,96,103,110,110
E01024347,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,5,9,13,16,20,24,28,31,35,39,43,46,50,54,57,57
E01024348,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7
E01024349,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,19
E01024350,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18,18
E01024351,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01024352,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,4,5,5,6,7,8,8,9,10,11,11,12,13,13,14,15,16,17,17
E01024353,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,2,3,5,6,8,10,11,13,15,16,18,19,21,23,24,26,26
E01024354,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,6
E01024355,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,7,7,7,9,11,12,13,15,16,18,19,20,22,23,25,26,27,29,29
E01024356,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,18
E01024357,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,7,7,8,8,9,9,9
E01024358,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,6,7,8,8,9,10,11,12,13,13,14
E01024360,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,6,6
E01024361,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,3,5,6,7,9,10,11,12,14,15,16,17,19,20,20
E01024362,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,3,3,3,3,16,29,41,54,67,79,92,104,117,130,142,155,167,180,192,192
E01024364,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,12,21,30,39,48,57,66,75,84,93,102,111,120,129,137,137
E01024365,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,4,9,13,18,22,27,31,36,40,44,49,53,58,62,66,71,71
E01024366,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,5,6,7,7,27,47,67,87,108,128,148,168,188,208,228,248,267,287,307,307
E01024367,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,4,6,7,8,10,11,12,14,15,16,18,19,20,22,22
E01024369,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,5,6,6,7,7,8,8,9,9
E01024371,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,5,6,7,8,9,9,10,11,12,12,12
E01024372,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,4,4,6,7,8,9,11,12,13,14,15,17,18,19,20,21,23,23
E01024373,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,3,4,4,4,6,8,9,11,12,14,15,17,19,20,22,23,25,26,28,28
E01024374,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,11,11
E01024375,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,9,15,21,28,34,40,46,53,59,65,72,78,84,90,96,96
E01024376,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,4,7,9,11,14,16,19,21,24,26,29,31,33,36,38,38
E01024377,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,5,8,10,13,16,19,22,25,28,31,33,36,39,42,45,45
E01024378,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,4,6,8,10,13,15,17,19,21,24,26,28,30,33,35,35
E01024379,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,6,7,7,25,43,60,78,96,113,131,148,166,183,201,218,236,253,271,271
E01024380,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,5,5,5,16,26,36,46,56,66,76,86,96,106,116,126,135,145,155,156
E01024381,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,17
E01024382,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,19
E01024383,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,2,2,2,3,3,4,5,5,6,7,7,8,9,10,10,11,12,12,12
E01024384,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,5,6,7,8,9,10,11,12,13,13,14,14
E01024385,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,6,6,6,6
E01024386,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,18
E01024387,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,5,5,5,26,46,67,87,108,128,148,168,189,209,229,249,269,290,310,310
E01024390,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4
E01024391,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5
E01024392,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,6,7,8,8,9,10,11,12,12,12
E01024393,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,6,7,8,9,10,11,12,13,14,14,14
E01024394,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,6,7,8,9,9,10,11,12,13,13
E01024395,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6
E01024396,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,7,7,8,8,9,9
E01024397,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,6,7,8,9,9,10,11,12,12
E01024398,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8
E01024399,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5
E01024400,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,6,6,7,7,8,8,9,9
E01024401,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8
E01024402,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,4,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01024403,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01024404,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,4,5,7,9,10,12,13,15,17,18,20,21,23,24,24
E01024405,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,7,8,9,10,11,11,12,13,14,14,14
E01024406,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,5,9,13,17,21,25,29,33,37,40,44,48,52,56,60,60
E01024407,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,5,10,15,19,24,28,33,38,42,47,51,56,60,65,69,69
E01024408,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,6,7,8,9,9,10,11,12,12
E01024409,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,5,7,9,11,13,16,18,20,22,24,26,28,30,32,32
E01024410,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,4,6,9,11,13,16,18,20,23,25,28,30,32,34,37,37
E01024411,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,4,7,10,13,16,19,21,24,27,30,33,36,38,41,44,44
E01024413,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7,8,8,9,10,11,12,13,13,14,15,15
E01024414,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,4,5,6,8,9,10,12,13,15,16,17,19,20,21,21
