LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01018225,1,1,2,3,3,4,4,5,5,6,6,18,30,42,53,65,77,89,101,112,124,136,148,159,171,183,183
E01018226,1,1,1,2,2,2,2,3,3,3,3,14,24,34,45,55,65,75,86,96,106,117,127,137,147,157,157
E01018227,2,2,3,3,4,4,4,5,5,6,6,21,36,51,67,82,97,112,127,142,157,172,187,202,218,232,232
E01018228,2,2,2,3,4,4,5,6,7,7,7,31,55,79,102,126,150,173,197,220,244,267,291,314,338,361,361
E01018231,2,2,2,2,2,2,3,3,3,3,3,23,43,63,82,102,122,142,161,181,201,220,240,259,279,298,298
E01018232,2,2,2,3,4,4,4,5,5,6,6,34,62,89,117,145,173,201,228,256,284,311,339,367,394,420,421
E01018233,1,1,1,2,2,2,3,3,3,3,3,16,29,42,55,68,81,94,107,120,133,146,158,171,184,197,197
E01018234,1,1,1,1,2,2,2,2,3,3,3,6,8,11,13,16,18,21,23,26,28,31,33,36,38,41,41
E01018235,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,9,11,12,13,14,16,17,18,19,19
E01018236,0,0,0,0,0,0,0,0,0,0,1,2,4,6,8,10,12,14,16,17,19,21,23,25,27,28,28
E01018237,0,0,0,0,0,0,0,1,1,1,1,3,5,7,9,11,13,15,17,19,21,22,24,26,28,30,30
E01018238,1,1,1,1,2,2,2,2,3,3,3,8,13,18,22,27,32,37,42,46,51,56,61,66,70,75,75
E01018239,1,1,2,2,3,3,3,4,4,5,5,10,14,19,24,28,33,37,42,47,51,56,61,65,70,74,74
E01018240,0,0,0,0,1,1,1,1,1,1,1,5,9,12,16,20,24,28,31,35,39,43,46,50,54,57,57
E01018241,1,1,1,1,2,2,2,2,2,3,3,20,37,54,71,88,105,121,138,155,172,189,206,223,240,256,256
E01018242,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,5,6,7,8,8,9,10,10,11,11,11
E01018243,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,7,8,9,10,11,11,12,13,14,15,15
E01018244,1,1,1,1,1,2,2,2,2,3,3,6,9,11,14,17,20,23,26,29,32,34,37,40,43,46,46
E01018245,1,1,1,2,2,2,2,3,3,3,3,10,17,23,30,37,43,50,57,64,70,77,84,90,97,103,104
E01018246,2,2,3,3,4,4,5,5,6,6,6,12,18,24,29,35,41,46,52,58,64,69,75,81,86,92,92
E01018247,2,2,2,3,3,4,4,5,5,6,6,21,36,51,66,81,95,110,125,140,155,170,185,199,214,229,229
E01018248,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,7,7,8,8,9,9,9
E01018251,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,17
E01018252,0,0,0,0,0,0,1,1,1,1,1,3,5,6,8,10,12,14,16,18,20,22,24,26,28,29,30
E01018253,0,0,0,0,1,1,1,1,1,1,1,3,5,8,10,12,14,16,18,20,22,24,26,28,30,32,32
E01018254,0,0,0,0,0,1,1,1,1,1,1,4,6,9,12,14,17,20,22,25,28,30,33,35,38,40,40
E01018255,1,1,2,2,2,2,3,3,3,3,3,15,27,38,49,61,72,84,95,107,118,130,141,152,164,175,175
E01018256,0,0,1,1,1,1,1,2,2,2,2,7,12,17,22,26,31,36,41,46,51,55,60,65,70,74,74
E01018257,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10
E01018258,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,16
E01018259,0,0,0,0,0,0,0,1,1,1,1,3,4,6,8,10,12,14,15,17,19,21,23,24,26,28,28
E01018260,2,2,3,3,4,4,5,6,7,7,7,9,11,13,15,17,19,21,22,24,26,28,30,32,33,35,36
E01018262,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,8,9,10,11,12,14,15,16,17,18,18
E01018263,1,1,2,2,3,3,3,4,4,5,5,13,20,28,36,44,51,59,67,74,82,90,98,105,113,120,121
E01018264,1,1,1,1,1,1,1,2,2,2,2,4,6,9,11,13,15,17,20,22,24,26,28,30,33,35,35
E01018265,0,0,1,1,1,1,1,1,1,1,1,7,13,19,25,31,36,42,48,54,60,65,71,77,83,88,88
E01018267,1,1,1,1,1,1,2,2,2,2,3,7,12,17,21,26,31,35,40,45,49,54,59,63,68,72,73
E01018268,1,1,1,1,1,1,2,2,2,2,2,14,26,38,49,61,73,85,96,108,120,131,143,155,166,178,178
E01018269,0,0,0,1,1,1,1,1,1,1,1,2,3,5,6,7,8,9,11,12,13,14,15,16,18,19,19
E01018270,1,1,1,1,2,2,2,2,3,3,3,8,13,18,23,28,32,37,42,47,52,57,62,67,71,76,76
E01018271,1,1,1,2,2,2,3,3,3,4,4,9,13,18,23,28,32,37,42,47,51,56,61,66,70,75,75
E01018272,0,0,0,0,0,0,0,1,1,1,1,2,3,5,6,7,9,10,11,13,14,15,16,18,19,20,20
E01018273,0,0,1,1,1,1,1,1,1,1,1,4,7,10,12,15,18,21,24,26,29,32,35,37,40,43,43
E01018274,1,1,1,1,1,1,1,2,2,2,2,4,6,9,11,14,16,18,21,23,25,28,30,32,35,37,37
E01018275,3,3,4,5,6,7,8,9,10,10,10,41,73,104,135,166,196,227,258,289,320,351,382,412,443,473,473
E01018276,3,3,3,4,4,4,5,5,5,5,5,11,17,23,29,35,40,46,52,58,64,70,75,81,87,93,93
E01018277,1,1,2,2,3,3,3,3,4,4,4,21,38,55,71,88,105,122,138,155,172,188,205,222,238,255,255
E01018278,1,1,1,1,1,1,1,2,2,2,2,6,11,15,19,23,28,32,36,40,45,49,53,57,61,65,65
E01018279,0,0,0,1,1,1,1,1,1,1,1,3,4,6,8,9,11,12,14,16,17,19,20,22,23,25,25
E01018280,1,1,1,1,1,1,2,2,2,2,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,19
E01018281,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,4,5,6,6,7,8,8,9,9,10,10
E01018282,0,0,1,1,1,1,1,1,1,1,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,18,18
E01018283,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,4,5,5,6,6,6
E01018284,1,1,1,1,1,1,2,2,2,2,2,6,11,15,19,24,28,32,36,40,45,49,53,57,62,66,66
E01018285,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,5,6,7,7,8,9,10,10,11,12,12
E01018286,1,1,1,2,2,2,2,2,3,3,3,5,7,10,12,14,16,19,21,23,25,28,30,32,34,37,37
E01018287,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,6,7,7,8,9,10,10,11,12,13,13
E01018288,2,2,2,3,4,4,5,5,6,6,6,20,34,48,61,75,89,103,116,130,144,157,171,185,198,212,212
E01018289,1,1,1,2,2,2,3,3,3,4,4,12,20,29,37,45,54,62,70,79,87,95,103,112,120,128,128
E01018290,2,2,3,4,5,6,7,8,9,10,10,42,73,104,136,167,198,229,261,292,323,354,385,416,448,478,478
E01018291,1,1,1,2,2,2,3,3,3,4,4,10,17,23,30,37,43,50,56,63,69,76,82,89,96,102,102
E01018292,0,0,0,0,0,0,1,1,1,1,1,3,4,6,7,9,11,12,14,16,17,19,20,22,24,25,25
E01018293,0,0,0,0,1,1,1,1,1,1,1,3,5,6,8,9,11,13,14,16,18,19,21,22,24,25,26
E01018294,1,1,1,1,2,2,2,2,2,3,3,4,6,8,9,11,13,14,16,18,19,21,22,24,26,27,27
E01018295,0,0,0,0,0,0,1,1,1,1,1,4,8,12,15,19,23,26,30,34,37,41,45,48,52,55,55
E01018296,1,1,2,3,3,3,4,5,5,6,6,18,31,44,57,69,82,95,107,120,133,145,158,170,183,196,196
E01018297,1,1,2,2,2,3,3,4,4,4,4,14,24,34,44,54,64,74,83,93,103,113,123,133,142,152,152
E01018298,0,0,0,0,1,1,1,1,1,1,1,3,6,8,11,13,16,18,21,23,26,28,30,33,35,38,38
E01018299,1,1,1,1,1,1,1,2,2,2,2,3,5,6,8,9,10,12,13,15,16,17,19,20,22,23,23
E01018300,1,1,2,2,2,3,3,3,4,4,4,7,10,14,17,20,23,26,29,32,35,38,41,44,47,50,51
E01018301,0,0,1,1,1,1,1,1,1,1,1,4,6,8,10,12,15,17,19,21,23,26,28,30,32,34,34
E01018302,1,1,2,2,2,3,3,3,4,4,4,13,22,31,41,50,59,68,77,86,95,104,113,122,132,140,141
E01018303,2,2,2,3,3,4,4,5,5,6,6,11,17,22,27,32,37,42,48,53,58,63,68,73,79,84,84
E01018304,1,1,2,2,2,3,3,3,4,4,4,7,9,12,14,17,20,22,25,27,30,33,35,38,40,43,43
E01018305,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,19,19
E01018306,0,0,0,0,1,1,1,1,1,1,1,7,12,17,22,28,33,38,44,49,54,59,64,70,75,80,80
E01018307,0,0,0,0,1,1,1,1,1,1,1,4,6,9,11,14,17,19,22,24,27,30,32,35,37,40,40
E01020910,2,3,5,7,9,10,12,14,15,17,17,20,24,27,30,33,36,39,42,45,48,51,54,57,60,64,64
E01020911,1,2,3,4,5,5,6,7,8,8,8,10,11,12,13,14,16,17,17,18,19,20,21,22,23,25,25
E01020912,1,2,3,4,5,5,6,7,8,8,8,10,11,13,14,15,16,17,18,19,21,21,23,24,25,26,26
E01020913,0,0,0,1,1,1,1,1,1,1,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,18
E01020914,0,1,1,1,1,2,2,2,2,2,2,3,4,5,5,6,7,8,8,9,9,10,11,11,12,13,13
E01020915,1,1,2,2,2,3,3,4,4,4,4,5,6,6,7,8,8,9,9,10,10,11,11,12,13,13,13
E01020916,0,1,1,1,2,2,2,2,3,3,3,4,4,5,6,6,7,8,8,9,9,10,10,11,11,12,12
E01020917,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3
E01020918,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01020919,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3
E01020920,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01020921,0,0,0,0,0,1,1,1,1,1,1,3,4,6,8,10,12,13,15,17,19,20,22,24,26,27,27
E01020922,0,0,1,1,1,1,1,1,1,2,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,16
E01020923,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
E01020924,0,0,0,0,0,0,1,1,1,1,1,2,3,5,6,8,9,10,12,13,14,16,17,18,20,21,21
E01020925,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,4,5,6,7,7,8,9,10,10,11,12,12
E01020926,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,13,14,14
E01020927,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,7,7,8,8,9,9
E01020928,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6
E01020929,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7
E01020930,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,5,6,7,7,8,9,9,10,10
E01020931,1,1,2,2,3,3,4,4,5,5,5,7,8,9,10,12,13,14,15,16,18,19,20,21,22,24,24
E01020932,1,2,2,3,4,4,5,6,7,7,7,9,10,11,12,14,15,16,17,19,20,21,23,24,25,27,27
E01020935,1,2,3,4,5,5,6,7,8,8,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,24
E01020936,2,2,3,4,5,5,6,7,8,9,9,12,14,17,19,22,24,27,29,32,34,37,39,42,44,47,47
E01020937,1,1,2,3,3,4,4,5,6,6,6,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,24
E01020938,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,6,7,7,8,9,9,10,11,11
E01020939,0,0,0,0,1,1,1,1,1,1,1,3,5,6,8,10,11,13,15,17,18,20,22,23,25,27,27
E01020940,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,9,9
E01020941,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,7,8,9,9,10,11,12,13,13
E01020942,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,5,5,6,6,7,8,8,9,9,9
E01020943,0,0,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10,11,11
E01020944,0,0,0,0,1,1,1,1,1,1,1,2,4,5,6,7,8,10,11,12,13,15,16,17,18,19,19
E01020945,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01020946,0,0,0,0,1,1,1,1,1,1,1,2,3,5,6,7,8,9,11,12,13,14,15,16,18,19,19
E01020947,0,0,0,0,1,1,1,1,1,1,1,3,5,7,9,10,12,14,16,18,20,22,23,25,27,29,29
E01020948,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,6,7,7,8,8
E01020949,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6
E01020950,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,6
E01020951,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,7,7,8,9,9,10,11,11
E01020952,1,1,1,1,1,2,2,2,2,3,3,5,6,8,10,12,13,15,17,19,21,22,24,26,28,29,30
E01020953,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,6,7,8,9,9,10,11,12,12
E01020954,0,0,0,0,1,1,1,1,1,1,1,2,4,5,7,8,9,11,12,13,15,16,18,19,20,22,22
E01020955,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,7,8,9,10,10,11,12,13,14,14
E01020956,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,7,8,8,9,9,10,10
E01020957,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,7,7,8,8,9,9
E01020959,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,5,6,7,8,9,10,11,12,13,14,14,14
E01020960,2,2,2,2,2,2,3,3,3,3,3,4,6,7,8,10,11,12,13,15,16,17,19,20,21,22,23
E01020961,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5
E01020962,2,2,2,2,3,3,3,3,4,4,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,20
E01020963,1,2,3,4,4,5,6,7,8,8,8,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,54
E01020964,2,3,5,7,8,10,11,13,14,16,16,19,21,24,26,29,31,34,36,39,41,44,46,49,51,54,55
E01020965,2,3,5,6,8,9,10,12,13,14,14,16,18,20,22,24,25,27,29,30,32,33,34,36,38,40,40
E01020966,2,2,3,4,5,6,7,8,8,9,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,26
E01020967,3,3,4,5,7,8,9,10,11,12,12,16,20,23,26,30,33,36,40,43,47,50,53,57,60,64,64
E01020968,3,4,6,8,10,11,13,15,17,19,19,22,24,27,29,31,34,36,38,40,43,45,47,49,52,55,56
E01020969,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01020970,1,1,1,1,1,1,1,1,1,1,2,4,7,10,13,15,18,21,24,26,29,32,35,37,40,43,43
E01020971,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,5,6,7,8,9,9,10,11,12,13,13
E01020972,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01020973,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,8
E01020974,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,17
E01020975,2,3,5,6,8,9,11,12,14,15,15,18,22,25,28,32,35,38,41,44,47,50,53,56,60,63,64
E01020976,1,1,1,2,3,3,3,4,4,5,5,7,9,11,13,16,18,20,22,24,26,28,30,32,34,37,37
E01020977,1,3,4,6,7,8,9,10,12,12,12,15,18,20,23,25,27,30,32,34,36,37,40,42,44,46,47
E01020978,3,5,7,10,12,14,17,19,22,23,23,29,33,38,42,47,51,56,60,64,69,73,78,82,86,92,93
E01020979,2,3,5,7,8,9,11,13,14,15,16,18,21,24,26,29,31,34,36,38,41,43,46,48,51,54,54
E01020980,1,1,2,3,4,4,5,6,6,7,7,9,12,14,16,18,20,22,25,27,29,31,33,35,37,40,40
E01020981,1,2,3,4,5,5,6,7,8,8,8,12,15,18,21,24,27,29,32,34,37,39,42,44,47,50,50
E01020982,1,2,4,5,6,7,8,9,10,11,10,12,14,16,18,19,21,22,24,25,26,28,29,30,32,34,34
E01020983,2,2,4,5,6,7,8,9,10,10,10,12,14,16,18,19,21,22,24,25,27,28,29,31,32,34,34
E01020984,1,2,3,4,5,6,7,8,9,10,10,12,14,16,18,20,22,24,25,27,29,31,33,35,36,39,39
E01020985,3,5,8,10,13,15,18,20,23,25,25,31,38,44,50,56,62,68,73,79,85,91,97,103,109,116,117
E01020986,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,17
E01020987,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,4,5,6,6,7,8,8,9,10,10,11,11
E01020988,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,7,7,8,9,9,10,10
E01020989,1,2,4,5,6,7,8,10,11,12,12,15,18,21,24,27,30,33,36,38,41,44,47,50,53,56,57
E01020990,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7
E01020991,1,1,2,3,3,4,4,5,6,6,6,8,9,11,12,14,15,16,18,19,21,22,23,25,26,28,28
E01020992,2,4,6,8,10,11,13,15,17,19,19,24,28,33,37,41,45,49,54,58,62,66,70,74,79,84,85
E01020993,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,6,7,8,8,9,9,9
E01020994,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,4,5,5,6,7,7,8,9,9,10,11,11
E01020995,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,8
E01020996,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,5,6,6,7,7,8,8,8
E01020997,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,7,7,8,9,9,10,11,11
E01020998,2,4,6,9,11,13,15,17,19,21,21,25,29,32,36,39,43,46,49,53,56,60,63,66,70,74,75
E01020999,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01021000,1,1,2,2,3,3,4,4,5,5,5,8,10,13,15,17,20,22,24,27,29,31,34,36,38,41,41
E01021001,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,5
E01021002,0,0,1,1,1,1,2,2,2,2,2,3,5,6,7,8,10,11,12,13,15,16,17,18,19,21,21
E01021003,2,3,5,6,8,9,11,12,14,15,15,19,23,27,30,34,38,41,44,48,52,55,59,62,66,70,71
E01021004,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01021005,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,11,12,13,14,14
E01021006,1,2,2,3,4,5,5,6,7,7,8,10,12,14,16,18,19,21,23,25,27,29,31,33,35,37,37
E01021007,0,0,0,0,0,0,0,1,1,1,1,2,3,4,6,7,8,10,11,12,13,14,16,17,18,19,19
E01021008,1,1,2,3,4,4,5,6,6,7,7,8,9,10,11,12,13,14,14,15,16,17,18,19,20,21,22
E01021009,0,0,0,0,0,0,0,1,1,1,1,3,5,6,8,10,12,14,16,18,20,22,23,25,27,29,29
E01021010,0,0,0,0,0,0,1,1,1,1,1,2,4,5,6,8,9,10,12,13,14,16,17,18,19,21,21
E01021011,1,1,2,3,3,4,5,5,6,7,7,8,10,12,13,15,17,18,20,21,23,25,26,28,29,31,31
E01021012,2,3,5,7,8,9,11,13,14,15,15,18,21,24,26,29,31,34,36,39,41,44,46,48,51,54,55
E01021013,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,5,6,7,7,8,9,10,10,11,12,12
E01021014,0,1,1,1,1,2,2,2,2,3,3,4,6,7,8,10,11,13,14,15,17,18,19,21,22,24,24
E01021015,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,6,7,8,9,10,11,12,12,13,14,14
E01021016,1,1,1,2,2,3,3,4,4,4,4,7,9,12,14,16,19,21,23,26,28,30,32,35,37,40,40
E01021017,0,0,1,1,1,1,2,2,2,2,2,4,6,8,10,12,13,15,17,19,21,23,25,27,28,30,30
E01021018,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14
E01021019,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,6,7,8,9,10,11,11,12,13,14,14
E01021020,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,5,6,7,7,8,9,10,10,11,12,12
E01021021,0,0,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,8,9,9,10,11,12,12,13,13
E01021022,2,3,4,6,7,8,9,11,12,13,13,32,51,70,89,108,127,145,164,183,202,220,239,258,276,295,296
E01021023,0,0,0,0,0,0,1,1,1,1,1,5,10,14,18,22,27,31,35,39,43,48,52,56,60,64,64
E01021024,1,1,2,3,3,4,4,5,5,6,6,13,21,29,36,44,52,59,67,75,82,90,98,105,113,120,121
E01021025,0,1,1,1,1,2,2,2,2,3,3,18,33,48,63,78,92,107,122,137,152,167,182,197,211,226,226
E01021026,0,1,1,1,1,2,2,2,3,3,3,12,20,29,38,46,55,63,72,80,89,97,106,114,123,131,131
E01021027,0,0,0,0,0,1,1,1,1,1,1,3,5,6,8,10,12,14,15,17,19,21,23,24,26,28,28
E01021028,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4
E01021029,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01021030,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,5
E01021031,0,0,1,1,1,1,1,1,2,2,2,3,5,6,8,9,11,12,14,15,17,18,19,21,22,24,24
E01021032,1,1,2,3,4,4,5,5,6,7,7,22,38,53,68,84,99,115,130,145,161,176,191,206,222,236,237
E01021033,0,0,1,1,1,1,2,2,2,2,2,4,6,8,10,12,13,15,17,19,21,23,24,26,28,30,30
E01021034,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,6,6,6,7,7
E01021035,2,2,3,5,6,6,8,9,10,10,10,12,14,15,17,19,20,22,23,25,26,28,29,30,32,34,34
E01021036,1,1,1,1,2,2,2,3,3,3,3,5,7,9,11,13,15,17,18,20,22,24,26,28,30,31,32
E01021037,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,8
E01021038,0,1,1,2,2,2,3,3,3,4,4,6,8,10,12,15,17,19,21,23,25,27,29,32,34,36,36
E01021039,0,1,1,1,1,2,2,2,3,3,3,4,6,7,9,10,12,13,15,16,18,19,20,22,23,25,25
E01021040,0,0,1,1,1,1,2,2,2,2,2,4,6,8,10,11,13,15,17,18,20,22,24,25,27,29,29
E01021041,0,1,1,1,1,1,2,2,2,2,2,4,6,8,10,12,13,15,17,19,21,23,24,26,28,30,30
E01021042,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,5,6,7,7,8,9,9,10,10
E01021043,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,10,11,12,14,15,16,17,18,18
E01021044,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,7,8,9,10,12,13,14,15,16,18,19,19
E01021045,0,0,1,1,1,1,1,1,1,1,1,3,5,7,9,11,13,15,17,18,20,22,24,26,28,30,30
E01021046,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,6,7,8,8,9,9
E01021047,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,7,7,8,8,9,9,9
E01021048,0,1,1,1,1,1,2,2,2,2,2,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,20
E01021049,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22
E01021050,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,7,7,8,8,9,10,10
E01021051,0,0,0,1,1,1,1,1,1,1,1,2,3,4,4,5,6,7,8,8,9,10,11,12,12,13,13
E01021052,1,1,1,2,2,3,3,3,4,4,4,10,15,21,26,32,37,43,48,53,59,64,70,75,81,86,86
E01021053,0,1,1,1,2,2,2,3,3,3,3,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,67
E01021054,0,0,1,1,1,1,2,2,2,2,2,8,15,21,27,33,39,45,51,57,64,70,76,82,88,94,94
E01021055,0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
E01021056,0,0,1,1,1,1,1,1,2,2,2,7,12,18,23,28,34,39,44,49,55,60,65,70,76,81,81
E01021057,1,1,1,2,2,3,3,3,4,4,4,10,15,21,27,32,38,44,49,55,60,66,72,77,83,88,89
E01021058,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01021059,0,0,0,1,1,1,1,1,1,1,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,31
E01021060,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6,6
E01021061,0,0,0,0,0,0,0,0,0,1,1,2,4,6,8,10,12,14,16,17,19,21,23,25,27,28,28
E01021062,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,6,7,7,8,9,9,9
E01021063,0,0,0,0,0,1,1,1,1,1,1,3,5,7,9,10,12,14,16,18,20,22,24,26,28,30,30
E01021064,1,1,1,1,1,1,1,2,2,2,2,4,5,6,8,9,11,12,14,15,16,18,19,21,22,23,24
E01021065,1,1,1,1,1,1,2,2,2,2,2,3,4,5,5,6,7,8,9,10,10,11,12,13,14,15,15
E01021066,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,8
E01021067,1,1,1,2,2,3,3,3,4,4,4,16,27,38,50,61,72,84,95,106,117,129,140,151,162,173,174
E01021068,1,1,1,2,2,3,3,4,4,4,4,17,30,43,56,68,81,94,106,119,132,144,157,170,182,195,195
E01021069,0,0,0,0,1,1,1,1,1,1,1,3,4,6,7,9,10,11,13,14,16,17,19,20,22,23,23
E01021070,1,2,3,3,4,5,6,7,7,8,8,10,12,14,16,17,19,21,23,25,27,28,30,32,34,36,36
