LSOA21CD,GSP,Scenario_world,Scenario,Parameter,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024531,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024532,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024533,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024534,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024535,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,0,1,2,3,4,4,6,7,8,10,11,13,14,15,16,16,17,18,19,19,19,19
E01024536,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,3,5,9,16,27,42,61,83,106,131,158,183,210,235,257,279,297,312,327,337,346,352,357,360
E01024537,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024538,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024539,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024540,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024541,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024542,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024544,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024545,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,1,1,2,2,4,5,6,9,10,13,15,16,19,20,23,24,25,26,27,28,28,29,29
E01024546,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024547,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024548,Ninfield SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,1,0,1,2,2,3,4,5,6,7,8,9,10,10,11,12,12,13,13,13,13,14
E01024549,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,0,1,1,3,3,5,7,9,12,14,16,19,20,23,25,26,27,29,30,31,31,31,32
E01024550,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,1,2,3,4,4,6,8,8,10,11,12,12,13,15,15,16,16,16,16,16
E01024551,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024552,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024553,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024554,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,0,0,1,1,1,1,2,3,3,4,5,6,6,6,7,7,7,8,8,8,8,8
E01024555,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024556,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,1,1,2,3,5,7,9,12,13,15,18,20,22,24,25,26,27,28,29,29,30,31
E01024557,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024558,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024559,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024560,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024561,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,5,5,6,6,6,7,8,9,9,9,9,9,8
E01024562,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024563,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024564,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,2,3,6,10,16,25,37,49,64,79,95,111,127,142,155,169,180,189,197,204,209,213,216,218
E01024565,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024566,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024569,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024570,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,0,0,0,1,1,1,1,1,3,3,3,4,4,4,5,5,6,6,6,6,7,7,7,7
E01024571,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024572,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,0,1,1,2,3,4,5,5,6,7,8,8,8,9,9,9,10,10,11,11
E01024573,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024575,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024576,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024577,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024578,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024580,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024581,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024582,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024583,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024584,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,1,3,4,6,10,14,19,25,30,36,42,48,54,58,64,68,72,75,77,79,81,81,83
E01024585,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024586,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024587,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024588,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024589,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024590,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,1,3,6,11,18,28,41,55,71,87,104,122,139,155,171,184,196,207,215,223,228,233,236,238
E01024591,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,1,0,1,2,4,6,10,16,22,30,39,49,59,68,78,87,96,104,111,116,121,125,128,131,132,134
E01024592,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024593,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,0,1,1,2,4,4,7,8,11,13,15,16,19,20,22,23,25,27,27,28,28,28,29
E01024594,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024595,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,1,3,4,7,9,12,16,20,24,28,32,36,40,43,45,48,50,51,53,53,54,55
E01024596,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,1,1,2,4,7,11,15,20,25,32,38,45,51,57,63,68,72,76,79,82,85,86,87,88
E01024597,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,1,1,0,2,3,6,10,15,22,30,38,48,57,67,76,85,94,101,108,114,118,122,126,128,130,131
E01024598,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024599,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024600,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024601,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024602,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024603,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024604,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024605,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024606,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024608,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,0,2,2,3,5,7,9,11,13,16,18,20,22,24,25,26,28,29,29,30,30,31
E01024609,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024610,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024611,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024612,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024613,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,1,1,2,3,5,6,9,10,12,15,17,19,21,23,24,25,26,27,28,28,29,29
E01024614,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024615,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,2,2,5,7,10,14,17,21,26,29,34,38,42,45,48,51,53,54,56,57,58,59
E01024616,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024619,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024620,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024621,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024622,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024623,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024624,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,2,3,5,9,12,15,20,25,30,35,40,44,49,53,57,60,62,65,66,67,68,69
E01024625,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024626,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,2,2,2,3,3,4,6,6,6,7,7,9,9,10,10,10,10,10,10
E01024627,Canterbury SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024628,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024629,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024630,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024631,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024632,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024633,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024634,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8,10,11,12,13,14,14,15,16,16,16,17,16
E01024635,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024636,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024637,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024638,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024639,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024640,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024641,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024642,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024643,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024644,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024645,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024646,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024647,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024648,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024649,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,1,0,0,1,0,1,1,2,3,3,5,5,7,8,8,10,11,11,13,13,14,15,15,15,15,15
E01024650,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024651,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024652,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024653,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024654,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024655,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024656,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024657,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024658,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024659,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024660,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024661,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024662,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024663,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024664,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024665,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024666,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01024667,Sellindge SGT2 & 3 & Richborough SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
