LSOA21CD,Scenario,Parameter,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024263,Reduced Demand,PHEV cars,Number,2,4,7,10,13,16,20,24,31,37,43,48,53,50,47,43,40,37,33,30,26,22,19,15,12,9,6,4,3
E01024264,Reduced Demand,PHEV cars,Number,10,15,19,22,25,30,34,39,46,53,60,66,71,67,63,59,54,50,45,40,35,30,25,20,16,12,9,6,4
E01024265,Reduced Demand,PHEV cars,Number,14,20,24,29,33,38,43,49,58,67,75,82,88,83,78,73,67,62,56,50,44,37,31,25,20,15,11,7,5
E01024266,Reduced Demand,PHEV cars,Number,10,15,18,21,24,28,32,36,43,49,55,60,65,61,57,54,50,45,41,37,32,28,23,18,14,11,8,5,4
E01024267,Reduced Demand,PHEV cars,Number,15,21,26,31,35,41,46,52,62,72,80,88,95,89,84,78,72,66,60,54,47,40,33,27,21,16,11,8,5
E01024268,Reduced Demand,PHEV cars,Number,13,19,24,28,33,38,44,51,61,70,79,87,94,89,83,78,72,66,60,53,47,40,33,27,21,16,11,8,5
E01024269,Reduced Demand,PHEV cars,Number,15,22,28,34,39,46,53,61,73,85,95,105,113,107,100,93,86,79,72,64,56,48,40,32,25,19,14,9,6
E01024270,Reduced Demand,PHEV cars,Number,11,17,21,25,29,34,40,45,54,63,70,77,84,79,74,69,64,59,53,47,42,36,30,24,19,14,10,7,5
E01024271,Reduced Demand,PHEV cars,Number,11,17,21,25,29,34,40,45,54,63,71,78,84,80,75,70,64,59,54,48,42,36,30,24,19,14,10,7,5
E01024272,Reduced Demand,PHEV cars,Number,13,19,24,28,33,38,44,51,61,70,79,87,94,89,83,78,72,66,60,53,47,40,33,27,21,16,11,8,5
E01024273,Reduced Demand,PHEV cars,Number,17,24,30,36,40,47,54,62,73,85,95,104,112,106,100,93,86,79,71,64,56,48,40,32,25,19,13,9,6
E01024274,Reduced Demand,PHEV cars,Number,15,22,27,32,36,42,49,55,66,76,85,93,101,95,89,83,77,70,64,57,50,43,36,29,22,17,12,8,6
E01024275,Reduced Demand,PHEV cars,Number,12,18,22,26,30,35,40,46,54,63,70,77,83,78,74,69,63,58,53,47,41,35,29,24,18,14,10,7,5
E01024276,Reduced Demand,PHEV cars,Number,11,16,22,28,33,41,48,56,69,81,92,102,111,105,99,92,85,78,71,63,55,47,39,32,25,18,13,9,6
E01024277,Reduced Demand,PHEV cars,Number,6,10,13,17,20,24,29,33,41,48,55,61,66,63,59,55,51,46,42,38,33,28,23,19,15,11,8,5,4
E01024278,Reduced Demand,PHEV cars,Number,7,11,14,18,22,27,32,37,45,53,61,67,73,69,65,60,56,51,46,41,36,31,26,21,16,12,9,6,4
E01024279,Reduced Demand,PHEV cars,Number,6,9,12,15,18,22,26,30,37,44,50,55,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01024281,Reduced Demand,PHEV cars,Number,7,11,14,18,21,25,29,34,41,48,55,60,66,62,58,54,50,46,42,37,33,28,23,19,15,11,8,5,4
E01024282,Reduced Demand,PHEV cars,Number,2,4,7,10,13,16,20,24,31,37,43,48,53,50,47,43,40,37,33,30,26,22,19,15,12,9,6,4,3
E01024283,Reduced Demand,PHEV cars,Number,2,4,6,9,12,15,19,23,29,35,40,45,49,47,44,41,38,35,31,28,25,21,18,14,11,8,6,4,3
E01024284,Reduced Demand,PHEV cars,Number,2,4,7,10,13,17,21,25,31,38,43,49,53,50,47,44,41,37,34,30,26,23,19,15,12,9,6,5,3
E01024285,Reduced Demand,PHEV cars,Number,7,10,14,17,20,24,28,33,40,46,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,10,8,5,3
E01024286,Reduced Demand,PHEV cars,Number,12,17,21,25,29,34,39,44,53,61,68,75,81,77,72,67,62,57,51,46,40,34,29,23,18,14,10,7,5
E01024287,Reduced Demand,PHEV cars,Number,7,11,14,17,21,25,29,33,41,48,54,60,65,61,57,53,49,45,41,37,32,28,23,18,14,11,8,5,4
E01024288,Reduced Demand,PHEV cars,Number,7,10,14,17,20,24,28,33,40,46,53,58,63,60,56,52,48,44,40,36,31,27,22,18,14,10,8,5,3
E01024290,Reduced Demand,PHEV cars,Number,12,17,21,24,27,31,35,40,47,53,59,65,70,66,62,58,53,49,44,40,35,30,25,20,15,12,8,6,4
E01024291,Reduced Demand,PHEV cars,Number,10,14,18,20,23,26,30,34,40,46,51,56,60,56,53,49,46,42,38,34,30,25,21,17,13,10,7,5,3
E01024292,Reduced Demand,PHEV cars,Number,6,9,12,16,19,23,27,32,39,46,53,59,64,60,57,53,49,45,41,36,32,27,23,18,14,11,8,5,4
E01024293,Reduced Demand,PHEV cars,Number,7,11,15,18,22,27,32,37,45,53,60,67,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01024294,Reduced Demand,PHEV cars,Number,11,17,22,28,33,41,48,56,68,80,91,101,110,104,97,91,84,77,70,62,55,47,39,31,24,18,13,9,6
E01024295,Reduced Demand,PHEV cars,Number,10,14,17,20,23,26,30,33,39,45,50,55,59,56,52,49,45,41,37,33,29,25,21,17,13,10,7,5,3
E01024296,Reduced Demand,PHEV cars,Number,10,16,21,26,31,38,45,52,64,75,85,95,103,97,91,85,79,72,65,58,51,44,37,29,23,17,12,9,6
E01024297,Reduced Demand,PHEV cars,Number,8,12,16,20,24,29,34,39,48,57,64,71,77,73,68,64,59,54,49,44,38,33,27,22,17,13,9,7,4
E01024298,Reduced Demand,PHEV cars,Number,8,11,15,19,23,27,32,37,46,54,61,68,73,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01024299,Reduced Demand,PHEV cars,Number,7,11,14,18,21,26,30,35,43,50,57,63,68,65,61,56,52,48,43,39,34,29,24,20,15,11,8,6,4
E01024300,Reduced Demand,PHEV cars,Number,15,21,26,31,35,40,46,52,62,71,79,87,94,89,83,77,72,66,59,53,47,40,33,27,21,16,11,8,5
E01024301,Reduced Demand,PHEV cars,Number,14,20,24,28,32,38,43,48,57,66,74,81,87,82,77,72,67,61,55,49,43,37,31,25,19,14,10,7,5
E01024302,Reduced Demand,PHEV cars,Number,15,21,26,31,35,42,48,54,64,74,83,91,99,93,87,81,75,69,63,56,49,42,35,28,22,16,12,8,5
E01024303,Reduced Demand,PHEV cars,Number,2,3,6,10,13,18,23,28,36,44,51,57,63,59,55,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01024304,Reduced Demand,PHEV cars,Number,2,4,7,11,15,20,25,30,39,47,55,62,68,64,60,56,52,47,43,38,34,29,24,20,15,12,8,6,4
E01024305,Reduced Demand,PHEV cars,Number,1,3,5,8,10,14,18,22,28,34,39,44,49,46,43,40,37,34,31,28,24,21,17,14,11,8,6,4,3
E01024306,Reduced Demand,PHEV cars,Number,1,3,6,9,12,16,21,25,32,39,45,51,56,53,50,46,43,39,36,32,28,24,20,16,13,10,7,5,3
E01024307,Reduced Demand,PHEV cars,Number,2,3,6,10,13,18,22,27,35,42,49,55,61,57,54,50,46,43,39,34,30,26,22,17,14,10,7,5,4
E01024308,Reduced Demand,PHEV cars,Number,5,8,11,14,16,20,23,27,33,39,44,49,53,50,47,44,40,37,33,30,26,22,19,15,12,9,6,4,3
E01024309,Reduced Demand,PHEV cars,Number,5,8,11,13,16,19,23,26,32,38,43,47,51,48,45,42,39,36,33,29,25,22,18,15,11,9,6,4,3
E01024310,Reduced Demand,PHEV cars,Number,7,11,14,18,21,26,31,36,44,51,58,64,70,66,62,58,53,49,44,40,35,30,25,20,16,12,8,6,4
E01024311,Reduced Demand,PHEV cars,Number,6,9,11,14,17,21,24,28,35,41,46,51,56,53,49,46,42,39,35,32,28,24,20,16,12,9,7,5,3
E01024312,Reduced Demand,PHEV cars,Number,6,10,13,16,19,23,27,32,39,46,52,57,62,59,55,51,47,43,39,35,31,26,22,18,14,10,8,5,4
E01024313,Reduced Demand,PHEV cars,Number,7,10,14,18,21,26,31,36,44,52,59,66,72,68,64,59,55,50,46,41,36,31,25,21,16,12,9,6,4
E01024314,Reduced Demand,PHEV cars,Number,6,9,12,16,18,22,26,31,38,44,50,55,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01024315,Reduced Demand,PHEV cars,Number,7,10,14,17,21,25,30,34,42,49,56,62,67,64,60,56,51,47,43,38,33,29,24,19,15,11,8,6,4
E01024316,Reduced Demand,PHEV cars,Number,20,29,37,44,50,59,67,77,92,106,119,130,141,133,125,116,107,98,89,80,70,60,50,40,31,24,17,12,8
E01024317,Reduced Demand,PHEV cars,Number,6,9,12,16,19,23,27,32,39,46,53,59,64,60,57,53,49,45,41,36,32,27,23,18,14,11,8,5,4
E01024318,Reduced Demand,PHEV cars,Number,6,9,13,16,20,24,29,33,41,49,55,62,67,63,59,55,51,47,43,38,33,29,24,19,15,11,8,6,4
E01024319,Reduced Demand,PHEV cars,Number,12,17,22,26,29,35,40,45,54,62,70,77,83,78,73,68,63,58,52,47,41,35,29,24,18,14,10,7,5
E01024320,Reduced Demand,PHEV cars,Number,12,17,23,28,33,39,46,53,64,75,85,94,102,96,90,84,78,71,64,58,50,43,36,29,22,17,12,8,6
E01024321,Reduced Demand,PHEV cars,Number,11,16,21,26,30,36,42,49,59,69,78,86,93,88,83,77,71,65,59,53,46,40,33,27,21,15,11,8,5
E01024322,Reduced Demand,PHEV cars,Number,7,10,13,17,19,23,27,32,38,45,51,56,61,57,54,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01024323,Reduced Demand,PHEV cars,Number,10,16,20,25,29,35,41,48,58,68,76,84,92,86,81,76,70,64,58,52,45,39,32,26,20,15,11,8,5
E01024324,Reduced Demand,PHEV cars,Number,10,14,19,23,27,33,38,44,53,62,70,78,84,80,75,70,64,59,54,48,42,36,30,24,19,14,10,7,5
E01024325,Reduced Demand,PHEV cars,Number,23,33,41,49,55,65,74,83,99,114,128,140,151,143,134,125,115,106,96,86,75,64,53,43,33,25,18,12,8
E01024326,Reduced Demand,PHEV cars,Number,14,21,27,32,37,44,50,57,69,80,90,99,107,101,94,88,81,75,68,60,53,45,38,30,24,18,13,9,6
E01024327,Reduced Demand,PHEV cars,Number,11,16,20,25,28,33,39,44,53,61,69,76,82,77,72,67,62,57,52,46,41,35,29,23,18,14,10,7,5
E01024328,Reduced Demand,PHEV cars,Number,13,19,24,29,33,39,45,51,62,71,80,88,96,90,85,79,73,67,61,54,48,41,34,27,21,16,12,8,5
E01024329,Reduced Demand,PHEV cars,Number,13,19,25,30,34,40,46,53,64,74,83,91,99,93,87,81,75,69,63,56,49,42,35,28,22,16,12,8,6
E01024330,Reduced Demand,PHEV cars,Number,14,20,25,30,34,40,46,52,62,72,80,88,95,90,84,79,73,67,60,54,47,40,34,27,21,16,11,8,5
E01024331,Reduced Demand,PHEV cars,Number,11,17,22,27,32,39,46,53,64,75,85,94,102,96,90,84,78,71,65,58,51,43,36,29,23,17,12,9,6
E01024332,Reduced Demand,PHEV cars,Number,14,20,25,30,34,39,45,51,61,70,78,86,92,87,82,76,70,65,59,52,46,39,32,26,20,15,11,8,5
E01024333,Reduced Demand,PHEV cars,Number,10,14,18,22,25,30,34,39,47,55,62,68,74,69,65,61,56,51,47,42,37,31,26,21,16,12,9,6,4
E01024335,Reduced Demand,PHEV cars,Number,16,24,30,36,42,50,58,66,79,92,104,114,123,117,109,102,94,86,78,70,61,53,44,35,27,21,15,10,7
E01024336,Reduced Demand,PHEV cars,Number,17,25,31,36,41,49,56,63,76,87,98,107,116,109,103,96,88,81,74,66,58,49,41,33,26,19,14,10,6
E01024337,Reduced Demand,PHEV cars,Number,12,17,22,26,30,35,40,45,54,62,70,77,83,78,73,68,63,58,52,47,41,35,29,24,18,14,10,7,5
E01024339,Reduced Demand,PHEV cars,Number,8,12,17,21,25,31,37,43,53,62,71,79,85,81,76,71,65,60,54,48,42,36,30,24,19,14,10,7,5
E01024340,Reduced Demand,PHEV cars,Number,10,16,21,27,32,39,47,54,67,79,89,99,108,102,96,89,82,76,69,61,54,46,38,31,24,18,13,9,6
E01024341,Reduced Demand,PHEV cars,Number,11,16,21,26,30,36,43,49,60,70,79,87,94,89,84,78,72,66,60,54,47,40,33,27,21,16,11,8,5
E01024342,Reduced Demand,PHEV cars,Number,13,20,25,31,37,44,51,59,72,84,95,105,113,107,100,94,87,79,72,64,56,48,40,32,25,19,14,9,6
E01024343,Reduced Demand,PHEV cars,Number,10,15,20,24,28,34,40,46,55,65,73,81,87,82,77,72,67,61,55,50,43,37,31,25,19,15,10,7,5
E01024344,Reduced Demand,PHEV cars,Number,12,18,24,29,34,41,48,55,67,78,88,97,105,99,93,87,80,73,67,60,52,45,37,30,23,17,13,9,6
E01024345,Reduced Demand,PHEV cars,Number,18,26,32,38,43,50,57,64,77,88,98,108,116,110,103,96,89,81,74,66,58,49,41,33,26,19,14,10,6
E01024346,Reduced Demand,PHEV cars,Number,14,20,25,29,33,39,44,50,60,69,77,84,91,86,80,75,69,63,58,51,45,39,32,26,20,15,11,7,5
E01024347,Reduced Demand,PHEV cars,Number,17,25,32,38,44,52,60,69,83,96,109,120,129,122,115,107,99,91,82,73,64,55,46,37,29,22,16,11,7
E01024348,Reduced Demand,PHEV cars,Number,12,17,21,25,29,33,38,44,52,60,67,74,80,75,71,66,61,56,51,45,40,34,28,23,18,13,10,7,4
E01024349,Reduced Demand,PHEV cars,Number,10,15,19,23,26,31,36,41,49,57,64,71,76,72,68,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01024350,Reduced Demand,PHEV cars,Number,21,30,38,45,50,59,67,76,91,104,117,128,138,130,122,114,105,97,88,78,69,59,48,39,30,23,16,11,8
E01024351,Reduced Demand,PHEV cars,Number,12,18,22,26,30,35,40,46,54,63,70,77,83,79,74,69,64,58,53,47,41,35,30,24,18,14,10,7,5
E01024352,Reduced Demand,PHEV cars,Number,12,18,22,25,29,33,37,42,50,57,63,69,74,70,66,61,57,52,47,42,37,32,26,21,16,12,9,6,4
E01024353,Reduced Demand,PHEV cars,Number,11,17,22,27,32,39,46,53,65,76,86,95,103,98,92,85,79,72,66,59,51,44,37,30,23,17,12,9,6
E01024354,Reduced Demand,PHEV cars,Number,7,11,14,18,21,25,30,34,42,49,55,61,67,63,59,55,51,47,42,38,33,28,24,19,15,11,8,6,4
E01024355,Reduced Demand,PHEV cars,Number,9,14,18,23,27,33,39,45,55,64,72,80,87,82,77,72,66,61,55,49,43,37,31,25,19,15,10,7,5
E01024356,Reduced Demand,PHEV cars,Number,6,9,13,16,19,24,28,33,41,48,54,60,65,62,58,54,50,46,42,37,33,28,23,19,15,11,8,5,4
E01024357,Reduced Demand,PHEV cars,Number,6,9,12,16,19,24,29,33,42,49,56,62,68,64,60,56,52,48,43,39,34,29,24,19,15,11,8,6,4
E01024358,Reduced Demand,PHEV cars,Number,6,9,13,17,20,25,30,36,44,52,60,67,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01024360,Reduced Demand,PHEV cars,Number,6,9,12,16,19,23,28,33,41,48,55,61,66,63,59,55,51,46,42,38,33,28,24,19,15,11,8,6,4
E01024361,Reduced Demand,PHEV cars,Number,12,18,23,28,33,39,45,52,63,73,82,91,98,93,87,81,75,69,62,56,49,42,35,28,22,16,12,8,5
E01024362,Reduced Demand,PHEV cars,Number,17,25,32,38,44,53,61,70,85,98,111,122,132,125,117,109,101,92,84,75,66,56,47,38,29,22,16,11,7
E01024364,Reduced Demand,PHEV cars,Number,19,28,34,40,46,53,61,68,81,93,105,115,124,117,109,102,94,86,78,70,61,52,44,35,27,21,15,10,7
E01024365,Reduced Demand,PHEV cars,Number,22,32,40,47,53,61,70,79,94,108,121,133,143,135,127,118,109,100,91,81,71,61,51,41,32,24,17,12,8
E01024366,Reduced Demand,PHEV cars,Number,20,29,37,43,49,57,65,73,87,100,112,123,132,125,117,109,101,92,84,75,66,56,47,38,29,22,16,11,7
E01024367,Reduced Demand,PHEV cars,Number,6,9,12,16,19,24,28,33,41,49,56,62,68,64,60,56,52,47,43,38,34,29,24,19,15,11,8,6,4
E01024369,Reduced Demand,PHEV cars,Number,6,9,13,17,20,25,30,36,44,52,60,67,72,68,64,60,55,51,46,41,36,31,26,21,16,12,9,6,4
E01024371,Reduced Demand,PHEV cars,Number,5,8,12,16,20,25,30,35,44,53,61,68,74,70,65,61,56,52,47,42,37,31,26,21,16,12,9,6,4
E01024372,Reduced Demand,PHEV cars,Number,6,10,14,18,22,27,32,38,47,55,63,70,76,72,68,63,58,53,48,43,38,33,27,22,17,13,9,6,4
E01024373,Reduced Demand,PHEV cars,Number,8,12,17,21,26,31,37,43,53,63,71,79,86,81,76,71,66,60,55,49,43,37,30,25,19,14,10,7,5
E01024374,Reduced Demand,PHEV cars,Number,5,8,11,14,17,21,25,30,37,43,50,55,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01024375,Reduced Demand,PHEV cars,Number,26,38,48,56,64,74,85,96,114,132,147,161,174,164,154,144,133,122,110,99,86,74,61,49,38,28,20,14,9
E01024376,Reduced Demand,PHEV cars,Number,17,26,33,41,48,58,68,78,94,110,124,137,149,141,132,123,114,104,94,84,74,63,53,42,33,25,18,12,8
E01024377,Reduced Demand,PHEV cars,Number,17,25,31,37,42,49,56,63,75,86,96,106,114,107,101,94,87,80,72,64,57,48,40,32,25,19,14,9,6
E01024378,Reduced Demand,PHEV cars,Number,16,23,28,33,38,44,51,57,68,78,88,96,104,98,92,86,79,72,66,59,51,44,37,29,23,17,12,9,6
E01024379,Reduced Demand,PHEV cars,Number,22,32,39,46,52,60,69,78,92,106,119,130,140,132,124,116,107,98,89,79,70,59,49,40,31,23,17,12,8
E01024380,Reduced Demand,PHEV cars,Number,23,33,41,48,54,63,72,81,96,110,123,135,146,138,129,120,111,102,92,83,72,62,51,41,32,24,17,12,8
E01024381,Reduced Demand,PHEV cars,Number,18,25,31,37,42,48,55,62,74,85,95,104,112,106,100,93,86,79,71,64,56,48,40,32,25,19,13,9,6
E01024382,Reduced Demand,PHEV cars,Number,10,14,17,20,23,26,30,33,39,45,50,55,59,56,52,49,45,41,37,33,29,25,21,17,13,10,7,5,3
E01024383,Reduced Demand,PHEV cars,Number,20,29,36,42,47,54,61,69,81,93,104,113,122,115,108,101,93,85,77,69,61,52,43,34,27,20,14,10,7
E01024384,Reduced Demand,PHEV cars,Number,18,25,31,36,40,47,53,59,70,80,89,98,105,99,93,87,80,74,67,60,52,45,37,30,23,17,12,9,6
E01024385,Reduced Demand,PHEV cars,Number,9,14,19,23,27,33,39,45,55,64,73,81,88,83,78,72,67,61,56,50,44,37,31,25,20,15,11,7,5
E01024386,Reduced Demand,PHEV cars,Number,10,14,19,24,28,34,40,46,56,66,74,82,89,84,79,74,68,62,57,51,44,38,32,26,20,15,11,8,5
E01024387,Reduced Demand,PHEV cars,Number,23,34,43,52,60,72,84,96,116,134,151,167,180,170,160,149,138,126,114,102,90,77,64,51,40,30,22,15,10
E01024390,Reduced Demand,PHEV cars,Number,6,9,13,16,20,24,29,33,41,49,55,62,67,63,59,55,51,47,43,38,33,29,24,19,15,11,8,6,4
E01024391,Reduced Demand,PHEV cars,Number,4,7,9,12,14,18,21,25,31,36,41,46,50,47,44,41,38,35,32,28,25,21,18,14,11,8,6,4,3
E01024392,Reduced Demand,PHEV cars,Number,4,7,10,14,17,21,26,30,38,45,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01024393,Reduced Demand,PHEV cars,Number,5,8,11,15,18,23,28,33,41,49,57,63,69,65,61,57,53,48,44,39,34,29,24,20,15,12,8,6,4
E01024394,Reduced Demand,PHEV cars,Number,9,13,17,21,25,30,35,41,50,58,66,73,79,75,70,65,60,55,50,45,39,34,28,23,18,13,10,7,4
E01024395,Reduced Demand,PHEV cars,Number,4,7,10,13,16,20,24,29,36,43,49,55,60,57,53,50,46,42,38,34,30,26,21,17,13,10,7,5,3
E01024396,Reduced Demand,PHEV cars,Number,4,7,10,13,16,21,25,30,37,44,51,57,62,59,55,51,47,43,39,35,31,26,22,18,14,10,7,5,3
E01024397,Reduced Demand,PHEV cars,Number,5,7,10,13,16,19,23,27,33,39,45,49,54,51,48,44,41,38,34,31,27,23,19,15,12,9,7,5,3
E01024398,Reduced Demand,PHEV cars,Number,6,9,12,16,19,24,28,33,40,48,54,60,66,62,58,54,50,46,42,37,33,28,23,19,15,11,8,6,4
E01024399,Reduced Demand,PHEV cars,Number,5,7,10,13,16,19,23,27,33,39,45,49,54,51,48,44,41,38,34,31,27,23,19,15,12,9,7,5,3
E01024400,Reduced Demand,PHEV cars,Number,6,9,12,15,18,23,27,31,39,46,52,58,63,59,56,52,48,44,40,36,31,27,22,18,14,11,8,5,4
E01024401,Reduced Demand,PHEV cars,Number,7,11,15,20,24,30,36,42,52,62,71,78,85,81,76,71,65,60,54,48,42,36,30,24,19,14,10,7,5
E01024402,Reduced Demand,PHEV cars,Number,12,17,23,28,33,40,47,54,66,77,87,96,105,99,93,86,80,73,66,59,52,44,37,30,23,17,13,9,6
E01024403,Reduced Demand,PHEV cars,Number,8,13,18,24,28,35,42,49,61,73,83,92,100,95,89,83,76,70,64,57,50,43,36,29,22,17,12,8,6
E01024404,Reduced Demand,PHEV cars,Number,10,14,19,23,27,33,39,45,55,64,72,80,87,82,77,72,66,61,55,49,43,37,31,25,19,14,10,7,5
E01024405,Reduced Demand,PHEV cars,Number,14,22,28,35,41,50,58,67,82,95,108,119,130,122,115,107,99,91,82,73,64,55,46,37,29,22,16,11,7
E01024406,Reduced Demand,PHEV cars,Number,15,22,28,34,39,46,52,60,71,83,93,102,110,104,98,91,84,77,70,62,55,47,39,31,24,18,13,9,6
E01024407,Reduced Demand,PHEV cars,Number,17,24,31,37,42,49,57,65,78,90,101,111,120,113,106,99,91,84,76,68,59,51,42,34,26,20,14,10,7
E01024408,Reduced Demand,PHEV cars,Number,12,17,22,26,30,35,40,46,55,63,71,78,85,80,75,70,65,59,54,48,42,36,30,24,19,14,10,7,5
E01024409,Reduced Demand,PHEV cars,Number,12,17,22,26,29,35,40,45,55,63,71,78,84,79,75,69,64,59,53,48,42,36,30,24,19,14,10,7,5
E01024410,Reduced Demand,PHEV cars,Number,23,33,40,48,54,63,72,82,97,112,125,137,148,140,131,122,113,103,94,84,73,63,52,42,32,24,17,12,8
E01024411,Reduced Demand,PHEV cars,Number,14,20,25,30,34,39,45,50,60,69,77,84,91,86,81,75,69,64,58,52,45,39,32,26,20,15,11,8,5
E01024413,Reduced Demand,PHEV cars,Number,8,12,16,20,24,29,34,39,48,56,63,70,76,72,67,63,58,53,48,43,38,32,27,22,17,13,9,6,4
E01024414,Reduced Demand,PHEV cars,Number,8,13,17,21,24,30,35,40,49,58,65,72,78,74,69,65,60,55,50,44,39,33,28,22,17,13,10,7,4
E01024415,Reduced Demand,PHEV cars,Number,8,12,16,20,24,29,34,40,48,57,64,71,77,73,68,64,59,54,49,44,38,33,27,22,17,13,9,7,4
E01024416,Reduced Demand,PHEV cars,Number,25,35,41,46,50,56,62,69,79,89,97,105,113,106,100,93,86,79,71,62,54,46,38,30,24,18,13,9,6
E01024417,Reduced Demand,PHEV cars,Number,19,27,33,38,43,49,56,62,73,83,92,101,108,102,96,90,83,76,69,61,54,46,38,30,23,18,13,9,6
E01024418,Reduced Demand,PHEV cars,Number,19,27,32,36,39,44,49,53,61,69,76,82,87,83,78,72,67,61,55,48,42,36,29,24,18,14,10,7,5
E01024419,Reduced Demand,PHEV cars,Number,24,34,41,47,53,61,69,77,90,103,115,125,134,127,119,111,102,94,85,76,67,56,47,37,29,22,16,11,7
E01024420,Reduced Demand,PHEV cars,Number,34,48,57,65,72,81,91,101,118,134,148,161,172,163,153,142,132,121,109,98,86,73,60,48,37,28,20,14,9
E01024421,Reduced Demand,PHEV cars,Number,15,23,29,35,40,47,55,63,75,87,98,108,117,110,104,96,89,82,74,66,58,50,41,33,26,19,14,10,6
E01024423,Reduced Demand,PHEV cars,Number,32,45,52,57,61,67,73,79,89,99,108,116,123,116,109,101,94,86,78,69,61,51,43,34,27,20,14,10,7
E01024424,Reduced Demand,PHEV cars,Number,20,28,33,37,41,46,50,56,64,72,79,85,91,86,81,75,69,64,57,50,44,37,31,25,19,14,10,7,5
E01024425,Reduced Demand,PHEV cars,Number,17,25,31,37,42,49,56,64,76,88,99,109,117,111,104,97,89,82,74,66,58,50,41,33,26,19,14,10,6
E01024426,Reduced Demand,PHEV cars,Number,19,27,34,41,46,54,62,71,84,97,109,120,129,122,115,107,99,91,82,73,64,55,46,37,29,21,15,11,7
E01024427,Reduced Demand,PHEV cars,Number,10,14,17,21,23,27,32,36,43,49,55,61,66,62,58,54,50,46,42,37,33,28,23,19,14,11,8,5,4
E01024428,Reduced Demand,PHEV cars,Number,10,14,18,21,24,28,32,36,43,50,56,61,66,63,59,55,51,46,42,38,33,28,23,19,15,11,8,5,4
E01024429,Reduced Demand,PHEV cars,Number,11,16,20,23,27,31,36,41,49,56,63,69,75,70,66,62,57,52,47,42,37,32,26,21,16,12,9,6,4
E01024430,Reduced Demand,PHEV cars,Number,14,20,25,30,34,40,46,52,62,71,80,88,95,90,84,78,72,66,60,54,47,40,33,27,21,16,11,8,5
E01024431,Reduced Demand,PHEV cars,Number,18,26,33,39,44,51,58,66,78,90,100,110,119,112,105,98,90,83,75,67,59,50,42,34,26,19,14,10,6
E01024432,Reduced Demand,PHEV cars,Number,13,19,24,28,32,37,42,48,57,65,73,80,86,81,76,71,66,60,55,49,43,37,30,24,19,14,10,7,5
E01024433,Reduced Demand,PHEV cars,Number,15,22,27,31,35,41,47,53,63,73,81,89,96,91,85,79,73,67,61,55,48,41,34,27,21,16,11,8,5
E01024434,Reduced Demand,PHEV cars,Number,17,24,30,35,40,46,53,59,71,81,91,100,107,101,95,89,82,75,68,61,53,46,38,30,24,18,13,9,6
E01024435,Reduced Demand,PHEV cars,Number,17,25,31,37,42,49,56,63,75,87,97,107,115,109,102,95,88,81,73,65,57,49,41,33,25,19,14,10,6
E01024436,Reduced Demand,PHEV cars,Number,16,24,30,35,40,47,53,60,72,83,93,102,110,104,98,91,84,77,70,62,55,47,39,31,24,18,13,9,6
E01024437,Reduced Demand,PHEV cars,Number,16,23,28,34,38,45,51,58,69,80,89,98,105,100,93,87,81,74,67,60,52,45,37,30,23,17,13,9,6
E01024438,Reduced Demand,PHEV cars,Number,15,22,27,32,37,43,49,55,66,76,85,94,101,95,90,83,77,71,64,57,50,43,36,29,22,17,12,8,6
E01024439,Reduced Demand,PHEV cars,Number,36,50,58,63,68,74,81,88,99,109,119,128,135,128,120,112,103,95,86,77,67,57,47,38,29,22,16,11,7
E01024440,Reduced Demand,PHEV cars,Number,65,90,105,115,123,135,147,159,179,199,216,232,246,232,218,203,188,172,156,139,121,103,85,69,53,40,29,20,13
E01024441,Reduced Demand,PHEV cars,Number,12,18,23,28,33,39,46,53,64,75,84,93,101,96,90,83,77,71,64,57,50,43,36,29,22,17,12,8,6
E01024442,Reduced Demand,PHEV cars,Number,12,18,23,28,33,40,47,54,65,76,86,95,103,97,91,85,78,72,65,58,51,44,36,29,23,17,12,9,6
E01024443,Reduced Demand,PHEV cars,Number,11,16,20,25,29,35,41,47,58,67,76,84,91,86,81,75,69,64,58,52,45,39,32,26,20,15,11,8,5
E01024444,Reduced Demand,PHEV cars,Number,7,10,13,16,19,23,27,31,37,44,49,54,59,56,52,49,45,41,37,33,29,25,21,17,13,10,7,5,3
E01024445,Reduced Demand,PHEV cars,Number,9,14,18,22,25,30,35,40,48,56,63,70,75,71,67,62,58,53,48,43,37,32,27,22,17,13,9,6,4
