MSOA21CD,Scenario_world,Scenario,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02004515,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.3212,0.6206,0.8975,1.1537,1.394,1.6175,1.8269,2.0238,2.2097,2.3859,2.5532,2.7116,2.859,2.9979,3.1303,3.2566,3.3772,3.4641
E02004516,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004517,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0851,0.1644,0.2378,0.3057,0.3694,0.4286,0.4841,0.5362,0.5855,0.6322,0.6765,0.7185,0.7575,0.7944,0.8294,0.8629,0.8948,0.9179
E02004518,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004519,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004520,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.055,0.1063,0.1537,0.1976,0.2387,0.277,0.3128,0.3466,0.3784,0.4086,0.4372,0.4643,0.4896,0.5134,0.5361,0.5577,0.5783,0.5932
E02004521,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1546,0.2989,0.4322,0.5555,0.6712,0.7789,0.8797,0.9745,1.064,1.1489,1.2294,1.3057,1.3767,1.4436,1.5074,1.5682,1.6262,1.6681
E02004522,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1541,0.2978,0.4306,0.5535,0.6688,0.776,0.8765,0.9709,1.0601,1.1447,1.2249,1.3009,1.3716,1.4383,1.5018,1.5624,1.6202,1.6619
E02004523,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0402,0.0776,0.1123,0.1443,0.1744,0.2023,0.2285,0.2531,0.2764,0.2984,0.3193,0.3392,0.3576,0.375,0.3915,0.4073,0.4224,0.4333
E02004524,Leading the Way,High,MW,0,0,0,70,70,70,70,70,70,70,70,73.0179,75.8323,78.4338,80.8415,83.0993,85.1999,87.1674,89.0179,90.7649,92.4206,93.9923,95.4809,96.8668,98.1721,99.416,100.603,101.7362,102.5525
E02004525,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1348,0.2605,0.3767,0.4842,0.5851,0.6789,0.7668,0.8495,0.9275,1.0014,1.0716,1.1381,1.2,1.2583,1.3139,1.3669,1.4175,1.454
E02004526,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0802,0.155,0.2241,0.288,0.348,0.4038,0.4561,0.5053,0.5517,0.5957,0.6374,0.677,0.7138,0.7485,0.7815,0.8131,0.8432,0.8649
E02004527,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0429,0.0829,0.1198,0.1541,0.1861,0.216,0.244,0.2703,0.2951,0.3186,0.3409,0.3621,0.3818,0.4003,0.418,0.4349,0.451,0.4626
E02004528,Leading the Way,High,MW,0,0,0,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,25.5342,26.2655,26.9415,27.5672,28.1539,28.6997,29.211,29.6919,30.1458,30.576,30.9845,31.3713,31.7314,32.0706,32.3938,32.7023,32.9967,33.2088
E02004529,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,1.3028,2.5177,3.6407,4.6801,5.6547,6.5616,7.4109,8.2097,8.9639,9.6786,10.3571,10.9997,11.5979,12.1614,12.6984,13.2108,13.7,14.0524
E02004530,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2675,0.517,0.7476,0.961,1.1611,1.3473,1.5217,1.6857,1.8406,1.9873,2.1267,2.2586,2.3814,2.4972,2.6074,2.7126,2.8131,2.8854
E02004531,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0877,0.1695,0.2451,0.3151,0.3807,0.4418,0.499,0.5528,0.6035,0.6517,0.6974,0.7406,0.7809,0.8188,0.855,0.8895,0.9224,0.9462
E02004532,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1409,0.2723,0.3938,0.5063,0.6117,0.7098,0.8017,0.8881,0.9696,1.047,1.1204,1.1899,1.2546,1.3155,1.3736,1.429,1.482,1.5201
E02004533,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0158,0.0306,0.0442,0.0568,0.0686,0.0796,0.09,0.0997,0.1088,0.1175,0.1257,0.1335,0.1408,0.1476,0.1541,0.1604,0.1663,0.1706
E02004534,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0161,0.031,0.0449,0.0577,0.0697,0.0808,0.0913,0.1011,0.1104,0.1192,0.1276,0.1355,0.1429,0.1498,0.1565,0.1628,0.1688,0.1731
E02004535,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.879,1.6988,2.4565,3.1578,3.8154,4.4273,5.0003,5.5393,6.0482,6.5304,6.9882,7.4218,7.8254,8.2056,8.5679,8.9137,9.2437,9.4815
E02004536,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2685,0.519,0.7505,0.9647,1.1656,1.3525,1.5276,1.6923,1.8477,1.9951,2.1349,2.2674,2.3907,2.5068,2.6175,2.7231,2.824,2.8966
E02004537,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004538,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004539,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004540,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004541,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004542,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004543,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004544,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0063,0.0091,0.0117,0.0141,0.0163,0.0185,0.0205,0.0223,0.0241,0.0258,0.0274,0.0289,0.0303,0.0316,0.0329,0.0341,0.035
E02004545,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0066,0.0128,0.0185,0.0237,0.0287,0.0333,0.0376,0.0416,0.0454,0.0491,0.0525,0.0558,0.0588,0.0616,0.0644,0.067,0.0694,0.0712
E02004546,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0063,0.0091,0.0116,0.0141,0.0163,0.0184,0.0204,0.0223,0.0241,0.0258,0.0274,0.0289,0.0303,0.0316,0.0329,0.0341,0.035
E02004547,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0271,0.0525,0.0759,0.0975,0.1178,0.1367,0.1544,0.1711,0.1868,0.2017,0.2158,0.2292,0.2417,0.2534,0.2646,0.2753,0.2855,0.2928
E02004548,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,5e-4,0.001,0.0015,0.0019,0.0023,0.0026,0.003,0.0033,0.0036,0.0039,0.0041,0.0044,0.0046,0.0049,0.0051,0.0053,0.0055,0.0056
E02004549,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004550,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004551,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0026,0.0037,0.0048,0.0058,0.0067,0.0075,0.0083,0.0091,0.0098,0.0105,0.0112,0.0118,0.0124,0.0129,0.0134,0.0139,0.0143
E02004552,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004553,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004554,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004555,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.5992,1.1579,1.6745,2.1525,2.6007,3.0178,3.4084,3.7758,4.1227,4.4514,4.7635,5.059,5.3342,5.5933,5.8403,6.076,6.3009,6.463
E02004556,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.7981,1.5424,2.2304,2.8671,3.4642,4.0198,4.5401,5.0295,5.4915,5.9294,6.345,6.7387,7.1052,7.4504,7.7794,8.0933,8.393,8.6089
E02004557,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0558,0.10780000000000001,0.1559,0.2004,0.2421,0.2809,0.3173,0.3515,0.3838,0.4144,0.4435,0.471,0.4966,0.5207,0.5437,0.5656,0.5866,0.6017
E02004558,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.208,0.402,0.5813,0.7473,0.9029,1.0477,1.1834,1.3109,1.4313,1.5455,1.6538,1.7564,1.8519,1.9419,2.0277,2.1095,2.1876,2.2439
E02004559,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1227,0.2372,0.3429,0.4409,0.5327,0.6181,0.6981,0.7733,0.8444,0.9117,0.9756,1.0361,1.0925,1.1456,1.1962,1.2444,1.2905,1.3237
E02004560,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,2.1514,4.1576,6.012,7.7284,9.3379,10.8353,12.2379,13.557,14.8024,15.9826,17.103,18.1642,19.1521,20.0826,20.9693,21.8155,22.6233,23.2052
E02004561,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,2.818,5.4459,7.8751,10.1233,12.2316,14.1931,16.0302,17.7582,19.3894,20.9354,22.4031,23.793,25.0871,26.3059,27.4675,28.5758,29.6339,30.3962
E02004562,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.4621,0.893,1.2913,1.66,2.0057,2.3273,2.6285,2.9119,3.1794,3.4329,3.6735,3.9014,4.1136,4.3135,4.504,4.6857,4.8592,4.9842
E02004563,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1012,0.1955,0.2827,0.3634,0.4391,0.5095,0.5754,0.6374,0.696,0.7515,0.8042,0.8541,0.9005,0.9443,0.986,1.0257,1.0637,1.0911
E02004564,Leading the Way,High,MW,0,0,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,25.1506,25.2916,25.4219,25.5424,25.6555,25.7607,25.8592,25.9519,26.0394,26.1223,26.201,26.2756,26.345,26.4103,26.4726,26.5321,26.5888,26.6297
E02004566,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.5562,1.0749,1.5543,1.9981,2.4142,2.8014,3.164,3.505,3.827,4.1321,4.4218,4.6961,4.9516,5.1921,5.4214,5.6401,5.849,5.9994
E02004567,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0294,0.0569,0.0823,0.1058,0.1278,0.1483,0.1675,0.1855,0.2026,0.2187,0.2341,0.2486,0.2621,0.2748,0.287,0.2985,0.3096,0.3176
E02004568,Leading the Way,High,MW,0,57,57,57,57,57,57,57,57,57,57,57.5013,57.9687,58.4008,58.8007,59.1757,59.5246,59.8514,60.1588,60.449,60.724,60.985,61.2323,61.4625,61.6793,61.8859,62.083,62.2712,62.4068
E02004569,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0586,0.1133,0.1639,0.2107,0.2546,0.2954,0.3336,0.3696,0.4035,0.4357,0.4663,0.4952,0.5221,0.5475,0.5717,0.5947,0.6167,0.6326
E02004570,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0601,0.1162,0.168,0.216,0.2609,0.3028,0.342,0.3788,0.4136,0.4466,0.4779,0.5076,0.5352,0.5612,0.586,0.6096,0.6322,0.6484
E02004571,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.051,0.0986,0.1426,0.1833,0.2214,0.2569,0.2902,0.3215,0.351,0.379,0.4055,0.4307,0.4541,0.4762,0.4972,0.5173,0.5364,0.5502
E02004572,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.5148,0.9949,1.4387,1.8494,2.2346,2.593,2.9286,3.2443,3.5423,3.8247,4.0929,4.3468,4.5832,4.8059,5.0181,5.2206,5.4139,5.5531
E02004573,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,8e-4,0.0015,0.0021,0.0027,0.0033,0.0038,0.0043,0.0047,0.0052,0.0056,0.006,0.0063,0.0067,0.007,0.0073,0.0076,0.0079,0.0081
E02004574,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0376,0.0727,0.1051,0.1351,0.1632,0.1894,0.2139,0.2369,0.2587,0.2793,0.2989,0.3175,0.3347,0.351,0.3665,0.3813,0.3954,0.4056
E02004575,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.7078,1.3678,1.978,2.5426,3.0721,3.5648,4.0262,4.4602,4.87,5.2582,5.6269,5.976,6.301,6.6071,6.8989,7.1773,7.443,7.6345
E02004576,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.3501,0.6765,0.9783,1.2576,1.5195,1.7632,1.9914,2.2061,2.4087,2.6008,2.7831,2.9558,3.1166,3.268,3.4123,3.55,3.6814,3.7761
E02004577,Leading the Way,High,MW,0,0,0,0,35,35,35,35,35,35,35,35.3852,35.7444,36.0764,36.3837,36.6718,36.9399,37.191,37.4272,37.6502,37.8615,38.0621,38.2521,38.4289,38.5955,38.7543,38.9058,39.0504,39.1546
E02004578,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0412,0.0796,0.1151,0.1479,0.1787,0.2074,0.2343,0.2595,0.2833,0.3059,0.3274,0.3477,0.3666,0.3844,0.4014,0.4176,0.4331,0.4442
E02004579,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.9795,1.893,2.7373,3.5188,4.2516,4.9334,5.572,6.1726,6.7397,7.277,7.7872,8.2703,8.7201,9.1438,9.5475,9.9328,10.3006,10.5655
E02004580,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.6856,1.3249,1.9159,2.4629,2.9758,3.453,3.9,4.3203,4.7172,5.0933,5.4504,5.7885,6.1034,6.3999,6.6825,6.9521,7.2096,7.395
E02004581,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.702,1.3567,1.9619,2.522,3.0472,3.5359,3.9936,4.424,4.8304,5.2156,5.5812,5.9275,6.2498,6.5535,6.8429,7.119,7.3826,7.5725
E02004582,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2204,0.426,0.616,0.7918,0.9568,1.1102,1.2539,1.389,1.5166,1.6376,1.7524,1.8611,1.9623,2.0576,2.1485,2.2352,2.318,2.3776
E02004583,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0616,0.119,0.1722,0.2213,0.2674,0.3103,0.3504,0.3882,0.4239,0.4577,0.4897,0.5201,0.5484,0.5751,0.6004,0.6247,0.6478,0.6645
E02004584,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0503,0.0972,0.1406,0.1808,0.2184,0.2534,0.2862,0.3171,0.3462,0.3738,0.4,0.4249,0.448,0.4697,0.4905,0.5103,0.5292,0.5428
E02004585,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1398,0.2701,0.3906,0.5021,0.6067,0.7039,0.7951,0.8808,0.9617,1.0383,1.1111,1.1801,1.2443,1.3047,1.3623,1.4173,1.4698,1.5076
E02004586,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.018,0.0348,0.0503,0.0647,0.0782,0.0907,0.1025,0.1135,0.1239,0.1338,0.1432,0.1521,0.1603,0.1681,0.1756,0.1826,0.1894,0.1943
E02004587,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0172,0.0333,0.0481,0.0619,0.0748,0.0868,0.098,0.1086,0.1185,0.128,0.137,0.1455,0.1534,0.1608,0.1679,0.1747,0.1812,0.1858
E02004588,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004589,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0134,0.0259,0.0375,0.0482,0.0582,0.0675,0.0763,0.0845,0.0923,0.0996,0.1066,0.1132,0.1194,0.1252,0.1307,0.136,0.141,0.1447
E02004590,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.61240000000000006,1.1834,1.7113,2.1999,2.658,3.0842,3.4835,3.859,4.2134,4.5494,4.8683,5.1704,5.4516,5.7164,5.9689,6.2097,6.4396,6.6053
E02004591,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1406,0.2716,0.3928,0.5049,0.6101,0.7079,0.7996,0.8858,0.9671,1.0442,1.1174,1.1868,1.2513,1.3121,1.37,1.4253,1.4781,1.5161
E02004592,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.015,0.029,0.042,0.054,0.0652,0.0757,0.0854,0.0947,0.1034,0.1116,0.1194,0.1268,0.1337,0.1402,0.1464,0.1523,0.158,0.162
E02004593,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2638,0.5099,0.7373,0.9478,1.1451,1.3288,1.5008,1.6626,1.8153,1.96,2.0974,2.2276,2.3487,2.4628,2.5716,2.6753,2.7744,2.8458
E02004594,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1964,0.3796,0.5489,0.7056,0.8526,0.9893,1.1174,1.2378,1.3515,1.4593,1.5616,1.6585,1.7487,1.8336,1.9146,1.9919,2.0656,2.1187
E02004595,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.6694,1.2936,1.8706,2.4047,2.9055,3.3714,3.8078,4.2183,4.6057,4.973,5.3216,5.6518,5.9591,6.2487,6.5246,6.7879,7.0392,7.2203
E02004596,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.3532,0.6826,0.987,1.2688,1.533,1.7789,2.0091,2.2257,2.4302,2.6239,2.8079,2.9821,3.1443,3.297,3.4426,3.5815,3.7142,3.8097
E02004597,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2815,0.544,0.7866,1.0112,1.2218,1.4177,1.6012,1.7738,1.9367,2.0911,2.2377,2.3766,2.5058,2.6276,2.7436,2.8543,2.96,3.0361
E02004598,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.8642,1.6702,2.4152,3.1046,3.7512,4.3528,4.9162,5.4461,5.9464,6.4205,6.8706,7.2969,7.6938,8.0675,8.4238,8.7637,9.0882,9.322
E02004599,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1396,0.2698,0.3902,0.5016,0.606,0.7032,0.7943,0.8799,0.9607,1.0373000000000001,1.11,1.1789,1.243,1.3034,1.361,1.4159,1.4683,1.5061
E02004843,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.0434,0.0628,0.0807,0.0975,0.1131,0.1278,0.1415,0.1545,0.1669,0.1786,0.1896,0.2,0.2097,0.2189,0.2278,0.2362,0.2423
E02004844,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004845,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0975,0.1883,0.2723,0.3501,0.423,0.4908,0.5544,0.6141,0.6705,0.724,0.7748,0.8228,0.8676,0.9097,0.9499,0.9882,1.0248,1.0512
E02004846,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0997,0.1926,0.2785,0.358,0.4326,0.5019,0.5669,0.628,0.6857,0.7404,0.7923,0.8414,0.8872,0.9303,0.9714,1.0106,1.048,1.0749
E02004847,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1332,0.2574,0.3723,0.4785,0.5782,0.6709,0.7578,0.8395,0.9166,0.9897,1.059,1.1247,1.1859,1.2435,1.2984,1.3508,1.4009,1.4369
E02004848,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1168,0.2257,0.3264,0.4196,0.507,0.5883,0.6644,0.736,0.8036,0.8677,0.9285,0.9862,1.0398,1.0903,1.1385,1.1844,1.2283,1.2598
E02004849,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.4578,0.8847,1.2794,1.6446,1.9871,2.3058,2.6042,2.885,3.15,3.4011,3.6396,3.8654,4.0756,4.2736,4.4623,4.6424,4.8143,4.9381
E02004850,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0304,0.0587,0.0849,0.1092,0.1319,0.15310000000000001,0.1729,0.1916,0.2091,0.2258,0.2417,0.2566,0.2706,0.2838,0.2963,0.3082,0.3197,0.3279
E02004851,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0397,0.0767,0.1109,0.1426,0.1723,0.2,0.2258,0.2502,0.2732,0.2949,0.3156,0.3352,0.3534,0.3706,0.387,0.4026,0.4175,0.4282
E02004852,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004853,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1674,0.3234,0.4677,0.6012,0.7265,0.843,0.9521,1.0547,1.1516,1.2434,1.3306,1.4131,1.49,1.5624,1.6314,1.6972,1.76,1.8053
E02004854,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004855,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004856,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.9399,1.8164,2.6266,3.3764,4.0796,4.7338,5.3465,5.9229,6.4669,6.9826,7.4721,7.9357,8.3673,8.7738,9.1612,9.5309,9.8838,10.138
E02004857,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.8777,1.6962,2.4528,3.153,3.8096,4.4205,4.9928,5.5309,6.039,6.5205,6.9776,7.4105,7.8136,8.1932,8.555,8.9002,9.2297,9.4671
E02004858,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0116,0.0224,0.0324,0.0417,0.0504,0.0585,0.066,0.0732,0.0799,0.0862,0.0923,0.098,0.1034,0.1084,0.1132,0.1177,0.1221,0.1252
E02004859,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0271,0.0524,0.0757,0.0974,0.1176,0.1365,0.1542,0.1708,0.1865,0.2013,0.2155,0.2288,0.2413,0.253,0.2642,0.2748,0.285,0.2923
E02004860,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0085,0.0165,0.0238,0.0306,0.037,0.0429,0.0485,0.0537,0.0586,0.0633,0.0677,0.0719,0.0759,0.0795,0.0831,0.0864,0.0896,0.0919
E02004861,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1407,0.272,0.3933,0.5055,0.6108,0.7088,0.8005,0.8868,0.9683,1.0455,1.1188,1.1882,1.2528,1.3137,1.3717,1.427,1.4799,1.5179
E02004862,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0244,0.0471,0.0681,0.0875,0.1058,0.1227,0.1386,0.1536,0.1677,0.181,0.1937,0.2057,0.2169,0.2275,0.2375,0.2471,0.2563,0.2628
E02004863,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0086,0.0167,0.0241,0.031,0.0375,0.0435,0.0491,0.0544,0.0594,0.0642,0.0687,0.0729,0.0769,0.0806,0.0842,0.0876,0.0908,0.0931
E02004864,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0676,0.1307,0.189,0.243,0.2936,0.3406,0.3847,0.4262,0.4653,0.5024,0.5377,0.571,0.6021,0.6313,0.6592,0.6858,0.7112,0.7295
E02004865,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0843,0.1628,0.2355,0.3027,0.3657,0.4244,0.4793,0.531,0.5797,0.626,0.6698,0.7114,0.7501,0.7865,0.8213,0.8544,0.886,0.9088
E02004866,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.1839,0.2659,0.3419,0.4131,0.4793,0.5413,0.5997,0.6548,0.707,0.7565,0.8035,0.8472,0.8883,0.9276,0.965,1.0007,1.0265
E02004867,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0422,0.0815,0.1178,0.1514,0.183,0.2123,0.2398,0.2656,0.29,0.3132,0.3351,0.3559,0.3753,0.3935,0.4109,0.4275,0.4433,0.4547
E02004868,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0434,0.0838,0.1212,0.1558,0.1883,0.2185,0.2468,0.2734,0.2985,0.3223,0.3449,0.3663,0.3862,0.4049,0.4228,0.4399,0.4562,0.4679
E02004869,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.2004,0.3873,0.56,0.7199,0.8698,1.0093,1.1399,1.2628,1.3788,1.4887,1.5931,1.6919,1.784,1.8706,1.9532,2.0321,2.1073,2.1615
E02004870,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,2e-4,2e-4,2e-4,3e-4,3e-4,4e-4,4e-4,4e-4,4e-4,5e-4,5e-4,5e-4,5e-4,6e-4,6e-4,6e-4
E02004871,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.096,0.1855,0.2683,0.3449,0.4167,0.4835,0.5461,0.6049,0.6605,0.7132,0.7632,0.8105,0.8546,0.8961,0.9357,0.9735,1.0095,1.0355
E02004872,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0061,0.0118,0.017,0.0219,0.0265,0.0307,0.0347,0.0384,0.042,0.0453,0.0485,0.0515,0.0543,0.0569,0.0594,0.0618,0.0641,0.0658
E02004873,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0081,0.0157,0.0227,0.0291,0.0352,0.0408,0.0461,0.0511,0.0558,0.0602,0.0645,0.0685,0.0722,0.0757,0.079,0.0822,0.0853,0.0875
E02004874,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004875,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.038,0.0734,0.1061,0.1364,0.1648,0.1913,0.216,0.2393,0.2613,0.2821,0.3019,0.3206,0.3381,0.3545,0.3702,0.3851,0.3993,0.4096
