MSOA21CD,Scenario_world,Scenario,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02004446,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0934,0.14,0.14,0.14,0.14,0.088,0.0138,0.1081,0.1011,0.0971,0.0956,0.094,0.0925,0.0894,0.0798,0.0702,0.0637,0.0637,0.0637
E02004447,Leading the Way,Low,MW,20,20,20,20,20,20,20,20,20,20,20.3865,20.5798,20.5798,20.5798,20.5798,20.3645,20.0572,15.8937,14.8554,14.2725,14.0446,13.8168,13.5889,13.1331,11.7218,10.3105,9.3549,9.3549,9.3549
E02004448,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.3122,0.4683,0.4683,0.4683,0.4683,0.2945,0.0462,0.3617,0.3381,0.3248,0.3196,0.3144,0.3092,0.2989,0.2668,0.2346,0.2129,0.2129,0.2129
E02004449,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0201,0.0302,0.0302,0.0302,0.0302,0.019,0.003,0.0233,0.0218,0.0209,0.0206,0.0203,0.0199,0.0193,0.0172,0.0151,0.0137,0.0137,0.0137
E02004450,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.6429,0.9643,0.9643,0.9643,0.9643,0.6063,0.0952,0.7447,0.6961,0.6688,0.6581,0.6474,0.6367,0.6154,0.5493,0.4831,0.4383,0.4383,0.4383
E02004451,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0.09,0.09,0.09,0.0566,0.0089,0.0695,0.065,0.0624,0.0614,0.0604,0.0594,0.0575,0.0513,0.0451,0.0409,0.0409,0.0409
E02004452,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.244,0.366,0.366,0.366,0.366,0.2301,0.0361,0.2826,0.2642,0.2538,0.2497,0.2457,0.2416,0.2335,0.2084,0.1833,0.1664,0.1664,0.1664
E02004453,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,9e-4,0.0013,0.0013,0.0013,0.0013,8e-4,1e-4,0.001,9e-4,9e-4,9e-4,9e-4,8e-4,8e-4,7e-4,6e-4,6e-4,6e-4,6e-4
E02004454,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,3e-4,5e-4,5e-4,5e-4,5e-4,3e-4,1e-4,4e-4,4e-4,4e-4,4e-4,4e-4,3e-4,3e-4,3e-4,3e-4,2e-4,2e-4,2e-4
E02004455,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1043,0.1565,0.1565,0.1565,0.1565,0.0984,0.0155,0.1209,0.113,0.1085,0.1068,0.1051,0.1033,0.0999,0.0891,0.0784,0.0711,0.0711,0.0711
E02004456,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0091,0.0137,0.0137,0.0137,0.0137,0.0086,0.0013,0.0106,0.0099,0.0095,0.0093,0.0092,0.009,0.0087,0.0078,0.0069,0.0062,0.0062,0.0062
E02004457,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1612,0.2417,0.2417,0.2417,0.2417,0.152,0.0239,0.1867,0.1745,0.1676,0.165,0.1623,0.1596,0.1543,0.1377,0.1211,0.1099,0.1099,0.1099
E02004458,Leading the Way,Low,MW,5,5,5,5,5,5,5,5,5,5,5.1301,5.1951,5.1951,5.1951,5.1951,5.1227,5.0193,4.0122,3.7501,3.6029,3.5454,3.4879,3.4304,3.3153,2.959,2.6028,2.3615,2.3615,2.3615
E02004459,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1863,0.2795,0.2795,0.2795,0.2795,0.1757,0.0276,0.2158,0.2017,0.1938,0.1907,0.1876,0.1845,0.1783,0.1592,0.14,0.127,0.127,0.127
E02004460,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0109,0.0164,0.0164,0.0164,0.0164,0.0103,0.0016,0.0127,0.0118,0.0114,0.0112,0.011,0.0108,0.0105,0.0093,0.0082,0.0074,0.0074,0.0074
E02004461,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004462,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,4e-4,6e-4,6e-4,6e-4,6e-4,4e-4,1e-4,5e-4,5e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4,3e-4,3e-4,3e-4,3e-4
E02004463,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1153,0.173,0.173,0.173,0.173,0.1088,0.0171,0.1336,0.1249,0.12,0.1181,0.1162,0.1142,0.1104,0.0985,0.0867,0.0786,0.0786,0.0786
E02004464,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.2406,0.3609,0.3609,0.3609,0.3609,0.2269,0.0356,0.2787,0.2605,0.2503,0.2463,0.2423,0.2383,0.2303,0.2055,0.1808,0.164,0.164,0.164
E02004465,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.5161,0.7741,0.7741,0.7741,0.7741,0.4867,0.0764,0.5979,0.5588,0.5369,0.5283,0.5197,0.5112,0.494,0.4409,0.3878,0.3519,0.3519,0.3519
E02004466,Leading the Way,Low,MW,60,60,60,60,60,60,60,60,60,60,60.1124,60.1685,60.1685,60.1685,60.1685,60.106,60.0166,46.4679,43.4324,41.7282,41.0619,40.3957,39.7295,38.397,34.2707,30.1445,27.3507,27.3507,27.3507
E02004467,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,5e-4,7e-4,7e-4,7e-4,7e-4,5e-4,1e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4,4e-4,4e-4,3e-4,3e-4,3e-4
E02004468,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0433,0.0649,0.0649,0.0649,0.0649,0.0408,0.0064,0.0501,0.0468,0.045,0.0443,0.0436,0.0428,0.0414,0.037,0.0325,0.0295,0.0295,0.0295
E02004469,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0167,0.0251,0.0251,0.0251,0.0251,0.0158,0.0025,0.0194,0.0181,0.0174,0.0171,0.0169,0.0166,0.016,0.0143,0.0126,0.0114,0.0114,0.0114
E02004470,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,3e-4,4e-4,4e-4,4e-4,4e-4,2e-4,0,3e-4,3e-4,3e-4,3e-4,3e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4
E02004471,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0171,0.0257,0.0257,0.0257,0.0257,0.0161,0.0025,0.0198,0.0185,0.0178,0.0175,0.0172,0.0169,0.0164,0.0146,0.0129,0.0117,0.0117,0.0117
E02004472,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0246,0.037,0.037,0.037,0.037,0.0232,0.0036,0.0285,0.0267,0.0256,0.0252,0.0248,0.0244,0.0236,0.0211,0.0185,0.0168,0.0168,0.0168
E02004473,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0039,0.0058,0.0058,0.0058,0.0058,0.0037,6e-4,0.0045,0.0042,0.004,0.004,0.0039,0.0038,0.0037,0.0033,0.0029,0.0026,0.0026,0.0026
E02004474,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0967,0.1451,0.1451,0.1451,0.1451,0.0912,0.0143,0.1121,0.1047,0.1006,0.099,0.0974,0.0958,0.0926,0.0827,0.0727,0.066,0.066,0.066
E02004475,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0139,0.0209,0.0209,0.0209,0.0209,0.0132,0.0021,0.0162,0.0151,0.0145,0.0143,0.014,0.0138,0.0133,0.0119,0.0105,0.0095,0.0095,0.0095
E02004476,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0026,0.0038,0.0038,0.0038,0.0038,0.0024,4e-4,0.003,0.0028,0.0027,0.0026,0.0026,0.0025,0.0024,0.0022,0.0019,0.0017,0.0017,0.0017
E02004477,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0789,0.1184,0.1184,0.1184,0.1184,0.0744,0.0117,0.0914,0.0854,0.0821,0.0808,0.0795,0.0782,0.0755,0.0674,0.0593,0.0538,0.0538,0.0538
E02004478,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0049,0.0074,0.0074,0.0074,0.0074,0.0046,7e-4,0.0057,0.0053,0.0051,0.005,0.005,0.0049,0.0047,0.0042,0.0037,0.0034,0.0034,0.0034
E02004479,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.029,0.0436,0.0436,0.0436,0.0436,0.0274,0.0043,0.0336,0.0314,0.0302,0.0297,0.0292,0.0288,0.0278,0.0248,0.0218,0.0198,0.0198,0.0198
E02004480,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0016,0.0024,0.0024,0.0024,0.0024,0.0015,2e-4,0.0018,0.0017,0.0017,0.0016,0.0016,0.0016,0.0015,0.0014,0.0012,0.0011,0.0011,0.0011
E02004481,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004482,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1596,0.2394,0.2394,0.2394,0.2394,0.1506,0.0236,0.1849,0.1728,0.1661,0.1634,0.1608,0.1581,0.1528,0.1364,0.12,0.1088,0.1088,0.1088
E02004483,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0115,0.0173,0.0173,0.0173,0.0173,0.0109,0.0017,0.0134,0.0125,0.012,0.0118,0.0116,0.0114,0.011,0.0099,0.0087,0.0079,0.0079,0.0079
E02004484,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004485,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.2003,0.3004,0.3004,0.3004,0.3004,0.1889,0.0297,0.232,0.2168,0.2083,0.205,0.2017,0.1983,0.1917,0.1711,0.1505,0.1365,0.1365,0.1365
E02004486,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,5e-4,8e-4,8e-4,8e-4,8e-4,5e-4,1e-4,6e-4,6e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,4e-4,4e-4,4e-4,4e-4
E02004487,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0021,0.0032,0.0032,0.0032,0.0032,0.002,3e-4,0.0025,0.0023,0.0022,0.0022,0.0021,0.0021,0.002,0.0018,0.0016,0.0015,0.0015,0.0015
E02004488,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0029,0.0044,0.0044,0.0044,0.0044,0.0028,4e-4,0.0034,0.0032,0.0031,0.003,0.003,0.0029,0.0028,0.0025,0.0022,0.002,0.002,0.002
E02004489,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1458,0.2188,0.2188,0.2188,0.2188,0.1376,0.0216,0.1689,0.1579,0.1517,0.1493,0.1469,0.1444,0.1396,0.1246,0.1096,0.0994,0.0994,0.0994
E02004490,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004491,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,9e-4,0.0014,0.0014,0.0014,0.0014,9e-4,1e-4,0.0011,0.001,0.001,9e-4,9e-4,9e-4,9e-4,8e-4,7e-4,6e-4,6e-4,6e-4
E02004492,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0123,0.0185,0.0185,0.0185,0.0185,0.0116,0.0018,0.0143,0.0134,0.0128,0.0126,0.0124,0.0122,0.0118,0.0105,0.0093,0.0084,0.0084,0.0084
E02004493,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.001,0.0015,0.0015,0.0015,0.0015,9e-4,1e-4,0.0012,0.0011,0.001,0.001,0.001,0.001,0.001,9e-4,7e-4,7e-4,7e-4,7e-4
E02004495,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.119,0.1785,0.1785,0.1785,0.1785,0.1123,0.0176,0.1379,0.1289,0.1238,0.1218,0.1199,0.1179,0.1139,0.1017,0.0895,0.0812,0.0812,0.0812
E02004496,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,7e-4,0.001,0.001,0.001,0.001,7e-4,1e-4,8e-4,8e-4,7e-4,7e-4,7e-4,7e-4,7e-4,6e-4,5e-4,5e-4,5e-4,5e-4
E02004497,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.3475,0.5212,0.5212,0.5212,0.5212,0.3277,0.0515,0.4025,0.3762,0.3615,0.3557,0.3499,0.3442,0.3326,0.2969,0.2611,0.2369,0.2369,0.2369
E02004498,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.028,0.0421,0.0421,0.0421,0.0421,0.0265,0.0042,0.0325,0.0304,0.0292,0.0287,0.0282,0.0278,0.0268,0.024,0.0211,0.0191,0.0191,0.0191
E02004499,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004500,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.5582,0.8373,0.8373,0.8373,0.8373,0.5265,0.0827,0.6466,0.6044,0.5807,0.5714,0.5621,0.5529,0.5343,0.4769,0.4195,0.3806,0.3806,0.3806
E02004501,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.212,0.318,0.318,0.318,0.318,0.1999,0.0314,0.2456,0.2295,0.2205,0.217,0.2135,0.21,0.2029,0.1811,0.1593,0.1446,0.1446,0.1446
E02004502,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.9502,1.4253,1.4253,1.4253,1.4253,0.8962,0.1407,1.1008,1.0289,0.9885,0.9727,0.9569,0.9411,0.9096,0.8118,0.7141,0.6479,0.6479,0.6479
E02004503,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1555,0.2333,0.2333,0.2333,0.2333,0.1467,0.023,0.1802,0.1684,0.1618,0.1592,0.1566,0.154,0.1489,0.1329,0.1169,0.106,0.106,0.106
E02004504,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0708,0.1062,0.1062,0.1062,0.1062,0.0668,0.0105,0.082,0.0766,0.0736,0.0725,0.0713,0.0701,0.0678,0.0605,0.0532,0.0483,0.0483,0.0483
E02004505,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.5853,0.8779,0.8779,0.8779,0.8779,0.552,0.0867,0.678,0.6337,0.6089,0.5991,0.5894,0.5797,0.5603,0.5001,0.4398,0.3991,0.3991,0.3991
E02004506,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0567,0.085,0.085,0.085,0.085,0.0534,0.0084,0.0656,0.0613,0.0589,0.058,0.0571,0.0561,0.0542,0.0484,0.0426,0.0386,0.0386,0.0386
E02004507,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0208,0.0313,0.0313,0.0313,0.0313,0.0197,0.0031,0.0241,0.0226,0.0217,0.0213,0.021,0.0206,0.0199,0.0178,0.0157,0.0142,0.0142,0.0142
E02004508,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1082,0.1623,0.1623,0.1623,0.1623,0.102,0.016,0.1253,0.1171,0.1126,0.1108,0.109,0.1072,0.1036,0.0924,0.0813,0.0738,0.0738,0.0738
E02004512,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,9e-4,0.0014,0.0014,0.0014,0.0014,9e-4,1e-4,0.0011,0.001,0.001,9e-4,9e-4,9e-4,9e-4,8e-4,7e-4,6e-4,6e-4,6e-4
E02004513,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0036,0.0055,0.0055,0.0055,0.0055,0.0034,5e-4,0.0042,0.0039,0.0038,0.0037,0.0037,0.0036,0.0035,0.0031,0.0027,0.0025,0.0025,0.0025
E02004514,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0315,0.0473,0.0473,0.0473,0.0473,0.0297,0.0047,0.0365,0.0341,0.0328,0.0323,0.0318,0.0312,0.0302,0.0269,0.0237,0.0215,0.0215,0.0215
E02004515,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1439,0.2158,0.2158,0.2158,0.2158,0.1357,0.0213,0.1667,0.1558,0.1497,0.1473,0.1449,0.1425,0.1377,0.1229,0.1081,0.0981,0.0981,0.0981
E02004516,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004517,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0451,0.0677,0.0677,0.0677,0.0677,0.0426,0.0067,0.0523,0.0489,0.047,0.0462,0.0455,0.0447,0.0432,0.0386,0.0339,0.0308,0.0308,0.0308
E02004518,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004519,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004520,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0322,0.0483,0.0483,0.0483,0.0483,0.0304,0.0048,0.0373,0.0349,0.0335,0.033,0.0324,0.0319,0.0308,0.0275,0.0242,0.022,0.022,0.022
E02004521,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0864,0.1297,0.1297,0.1297,0.1297,0.0815,0.0128,0.1001,0.0936,0.0899,0.0885,0.0871,0.0856,0.0827,0.0739,0.065,0.0589,0.0589,0.0589
E02004522,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0903,0.1354,0.1354,0.1354,0.1354,0.0851,0.0134,0.1046,0.0977,0.0939,0.0924,0.0909,0.0894,0.0864,0.0771,0.0678,0.0615,0.0615,0.0615
E02004523,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0235,0.0353,0.0353,0.0353,0.0353,0.0222,0.0035,0.0273,0.0255,0.0245,0.0241,0.0237,0.0233,0.0225,0.0201,0.0177,0.016,0.016,0.016
E02004524,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,1.5953,2.3929,2.3929,2.3929,2.3929,1.5046,0.2362,1.8481,1.7273,1.6596,1.6331,1.6066,1.5801,1.5271,1.363,1.1989,1.0878,1.0878,1.0878
E02004525,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0718,0.1076,0.1076,0.1076,0.1076,0.0677,0.0106,0.0831,0.0777,0.0747,0.0735,0.0723,0.0711,0.0687,0.0613,0.053900000000000003,0.0489,0.0489,0.0489
E02004526,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0157,0.0235,0.0235,0.0235,0.0235,0.0148,0.0023,0.0182,0.017,0.0163,0.0161,0.0158,0.0155,0.015,0.0134,0.0118,0.0107,0.0107,0.0107
E02004527,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0054,0.008,0.008,0.008,0.008,0.005,8e-4,0.0062,0.0058,0.0056,0.0055,0.0054,0.0053,0.0051,0.0046,0.004,0.0037,0.0037,0.0037
E02004528,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.4274,0.6412,0.6412,0.6412,0.6412,0.4031,0.0633,0.4952,0.4628,0.4447,0.4376,0.4305,0.4234,0.4092,0.3652,0.3212,0.2914,0.2914,0.2914
E02004529,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.6158,0.9236,0.9236,0.9236,0.9236,0.5808,0.0912,0.7133,0.6667,0.6406,0.6303,0.6201,0.6099,0.5894,0.5261,0.4627,0.4199,0.4199,0.4199
E02004530,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.1491,0.2237,0.2237,0.2237,0.2237,0.1407,0.0221,0.1728,0.1615,0.1551,0.1527,0.1502,0.1477,0.1428,0.1274,0.1121,0.1017,0.1017,0.1017
E02004531,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0514,0.077,0.077,0.077,0.077,0.0484,0.0076,0.0595,0.0556,0.0534,0.0526,0.0517,0.0509,0.0492,0.0439,0.0386,0.035,0.035,0.035
E02004532,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0826,0.1238,0.1238,0.1238,0.1238,0.0779,0.0122,0.0956,0.0894,0.0859,0.0845,0.0831,0.0818,0.079,0.0705,0.062,0.0563,0.0563,0.0563
E02004533,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0024,0.0037,0.0037,0.0037,0.0037,0.0023,4e-4,0.0028,0.0026,0.0025,0.0025,0.0025,0.0024,0.0023,0.0021,0.0018,0.0017,0.0017,0.0017
E02004534,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0024,0.0036,0.0036,0.0036,0.0036,0.0023,4e-4,0.0028,0.0026,0.0025,0.0025,0.0024,0.0024,0.0023,0.0021,0.0018,0.0017,0.0017,0.0017
E02004535,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.4697,0.7046,0.7046,0.7046,0.7046,0.443,0.0696,0.5441,0.5086,0.4886,0.4808,0.473,0.4652,0.4496,0.4013,0.353,0.3203,0.3203,0.3203
E02004536,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0908,0.1362,0.1362,0.1362,0.1362,0.0857,0.0134,0.1052,0.0983,0.0945,0.093,0.0915,0.09,0.0869,0.0776,0.0683,0.0619,0.0619,0.0619
E02004537,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004538,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004539,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004540,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004541,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004542,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004543,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004544,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,8e-4,0.0012,0.0012,0.0012,0.0012,7e-4,1e-4,9e-4,8e-4,8e-4,8e-4,8e-4,8e-4,7e-4,7e-4,6e-4,5e-4,5e-4,5e-4
E02004545,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0039,0.0058,0.0058,0.0058,0.0058,0.0036,6e-4,0.0045,0.0042,0.004,0.004,0.0039,0.0038,0.0037,0.0033,0.0029,0.0026,0.0026,0.0026
E02004546,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0019,0.0028,0.0028,0.0028,0.0028,0.0018,3e-4,0.0022,0.0021,0.002,0.0019,0.0019,0.0019,0.0018,0.0016,0.0014,0.0013,0.0013,0.0013
E02004547,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0159,0.0239,0.0239,0.0239,0.0239,0.015,0.0024,0.0184,0.0172,0.0165,0.0163,0.016,0.0158,0.0152,0.0136,0.012,0.0108,0.0108,0.0108
E02004548,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0
E02004549,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004550,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004551,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,0,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,1e-4,1e-4,1e-4,1e-4,1e-4
E02004552,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004553,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004554,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004555,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0911,0.1366,0.1366,0.1366,0.1366,0.0859,0.0135,0.1055,0.0986,0.0947,0.0932,0.0917,0.0902,0.0872,0.0778,0.0684,0.0621,0.0621,0.0621
E02004556,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.2492,0.3738,0.3738,0.3738,0.3738,0.235,0.0369,0.2886,0.2698,0.2592,0.2551,0.2509,0.2468,0.2385,0.2129,0.1873,0.1699,0.1699,0.1699
E02004557,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0245,0.0367,0.0367,0.0367,0.0367,0.0231,0.0036,0.0284,0.0265,0.0255,0.0251,0.0246,0.0242,0.0234,0.0209,0.0184,0.0167,0.0167,0.0167
E02004558,Leading the Way,Low,MW,0,40,40,40,40,40,40,40,40,40,40.1122,40.1683,40.1683,40.1683,40.1683,40.1059,40.0166,31.0218,28.9954,27.8576,27.4128,26.9681,26.5233,25.6337,22.879,20.1244,18.2593,18.2593,18.2593
E02004559,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0719,0.10780000000000001,0.10780000000000001,0.10780000000000001,0.10780000000000001,0.0678,0.0106,0.0833,0.0778,0.0748,0.0736,0.0724,0.0712,0.0688,0.0614,0.054,0.049,0.049,0.049
E02004560,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,1.0443,1.5665,1.5665,1.5665,1.5665,0.9849,0.1546,1.2098,1.1307,1.0864,1.069,1.0517,1.0343,0.9996,0.8922,0.7848,0.7121,0.7121,0.7121
E02004561,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,1.4622,2.1932,2.1932,2.1932,2.1932,1.3791,0.2165,1.6938,1.5832,1.5211,1.4968,1.4725,1.4482,1.3996,1.2492,1.0988,0.997,0.997,0.997
E02004562,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.2326,0.3489,0.3489,0.3489,0.3489,0.2194,0.0344,0.2695,0.2519,0.242,0.2381,0.2343,0.2304,0.2227,0.1988,0.1748,0.1586,0.1586,0.1586
E02004563,Leading the Way,Low,MW,0,0,0,0,0,0,0,0,0,0,0.0275,0.0412,0.0412,0.0412,0.0412,0.0259,0.0041,0.0318,0.0298,0.0286,0.0281,0.0277,0.0272,0.0263,0.0235,0.0207,0.0187,0.0187,0.0187
