MSOA21CD,Scenario_world,Scenario,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02005515,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.6162,1.0312,1.2225,1.2452,1.2452,1.1222,0.9529,0.6133,0.1524,1.0376,0.9908,0.9235,0.845,0.7748,0.7278,0.6753,0.6197,0.5941,0.5911
E02005516,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.2961,2.1693,2.5716,2.6194,2.6194,2.3606,2.0044,1.2901,0.3206,2.1827,2.0843,1.9427,1.7775,1.6298,1.531,1.4205,1.3037,1.2498,1.2434
E02005517,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0549,0.0919,0.109,0.111,0.111,0.1,0.0849,0.0547,0.0136,0.0925,0.0883,0.0823,0.0753,0.0691,0.0649,0.0602,0.0552,0.053,0.0527
E02005518,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.004,0.0066,0.0079,0.008,0.008,0.0072,0.0061,0.004,0.001,0.0067,0.0064,0.006,0.0054,0.005,0.0047,0.0044,0.004,0.0038,0.0038
E02005519,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0101,0.0168,0.02,0.0203,0.0203,0.0183,0.0156,0.01,0.0025,0.0169,0.0162,0.0151,0.0138,0.0126,0.0119,0.011,0.0101,0.0097,0.0096
E02005520,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.5076,0.8496,1.0072,1.0259,1.0259,0.9245,0.7851,0.5053,0.1256,0.8549,0.8163,0.7609,0.6962,0.6383,0.5996,0.5564,0.5106,0.4895,0.487
E02005521,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,2.3368,3.9109,4.6363,4.7225,4.7225,4.2559,3.6138,2.326,0.578,3.9353,3.7577,3.5025,3.2047,2.9384,2.7602,2.5611,2.3504,2.2533,2.2417
E02005522,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.4687,0.7845,0.93,0.9472,0.9472,0.8536,0.7248,0.4665,0.1159,0.7893,0.7537,0.7025,0.6428,0.5894,0.5536,0.5137,0.4714,0.452,0.4496
E02005523,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.9288,1.5546,1.8429,1.8772,1.8772,1.6917,1.4364,0.9245,0.2298,1.5642,1.4937,1.3922,1.2739,1.168,1.0972,1.018,0.9342,0.8957,0.8911
E02005524,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.3694,0.6183,0.733,0.7466,0.7466,0.6728,0.5713,0.3677,0.0914,0.6221,0.5941,0.5537,0.5066,0.4645,0.4364,0.4049,0.3716,0.3562,0.3544
E02005525,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0869,0.1455,0.1725,0.1757,0.1757,0.1583,0.1345,0.0865,0.0215,0.1464,0.1398,0.1303,0.1192,0.1093,0.1027,0.0953,0.0874,0.0838,0.0834
E02005526,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0873,0.1462,0.1733,0.1765,0.1765,0.1591,0.1351,0.0869,0.0216,0.1471,0.1405,0.1309,0.1198,0.1098,0.1032,0.0957,0.0878,0.0842,0.0838
E02005527,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.737,1.2335,1.4623,1.4894,1.4894,1.3423,1.1398,0.7336,0.1823,1.2411,1.1852,1.1047,1.0107,0.9268,0.8706,0.8077,0.7413,0.7107,0.707
E02005528,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0042,0.007,0.0083,0.0085,0.0085,0.0076,0.0065,0.0042,0.001,0.007,0.0067,0.0063,0.0057,0.0053,0.0049,0.0046,0.0042,0.004,0.004
E02005529,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0438,0.0733,0.0869,0.0886,0.0886,0.0798,0.0678,0.0436,0.0108,0.0738,0.0705,0.0657,0.0601,0.0551,0.0518,0.048,0.0441,0.0423,0.042
E02005530,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0149,0.0249,0.0295,0.03,0.03,0.027,0.023,0.0148,0.0037,0.025,0.0239,0.0223,0.0204,0.0187,0.0175,0.0163,0.0149,0.0143,0.0142
E02005531,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.042,0.0703,0.0833,0.0848,0.0848,0.0765,0.0649,0.0418,0.0104,0.0707,0.0675,0.0629,0.0576,0.0528,0.0496,0.046,0.0422,0.0405,0.0403
E02005532,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.122,0.2043,0.2422,0.2467,0.2467,0.2223,0.1887,0.1215,0.0302,0.2055,0.1963,0.1829,0.1674,0.1535,0.1442,0.1338,0.1228,0.1177,0.1171
E02005533,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1244,0.2082,0.2468,0.2514,0.2514,0.2266,0.1924,0.1238,0.0308,0.2095,0.2001,0.1865,0.1706,0.1564,0.147,0.1363,0.1251,0.12,0.1193
E02005534,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0248,0.0416,0.0493,0.0502,0.0502,0.0452,0.0384,0.0247,0.0061,0.0418,0.0399,0.0372,0.0341,0.0312,0.0293,0.0272,0.025,0.024,0.0238
E02005535,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0642,0.1074,0.1273,0.1297,0.1297,0.1168,0.0992,0.0639,0.0159,0.108,0.1032,0.0962,0.088,0.0807,0.0758,0.0703,0.0645,0.0619,0.0615
E02005536,Consumer Transformation,Medium with late phase out,MW,6,6,6,6,6,6,6,6,6,6,6.1628,6.2725,6.323,6.329,6.329,6.2965,6.2518,6.1621,6.0403,5.274,5.036,4.694,4.2949,3.938,3.6992,3.4323,3.1499,3.0198,3.0043
E02005537,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0496,0.083,0.0984,0.1002,0.1002,0.0903,0.0767,0.0493,0.0123,0.0835,0.0797,0.0743,0.068,0.0623,0.0586,0.0543,0.0499,0.0478,0.0476
E02005538,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1004,0.168,0.1992,0.2029,0.2029,0.1829,0.1553,0.0999,0.0248,0.1691,0.1614,0.1505,0.1377,0.1262,0.1186,0.11,0.101,0.0968,0.0963
E02005539,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0284,0.0475,0.0563,0.0573,0.0573,0.0517,0.0439,0.0282,0.007,0.0478,0.0456,0.0425,0.0389,0.0357,0.0335,0.0311,0.0285,0.0274,0.0272
E02005540,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1154,0.1932,0.229,0.2333,0.2333,0.2102,0.1785,0.1149,0.0286,0.1944,0.1856,0.173,0.1583,0.1452,0.1364,0.1265,0.1161,0.1113,0.1107
E02005541,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0023,0.0038,0.0045,0.0046,0.0046,0.0041,0.0035,0.0023,6e-4,0.0038,0.0037,0.0034,0.0031,0.0029,0.0027,0.0025,0.0023,0.0022,0.0022
E02005542,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0172,0.0287,0.0341,0.0347,0.0347,0.0313,0.0266,0.0171,0.0042,0.0289,0.0276,0.0257,0.0235,0.0216,0.0203,0.0188,0.0173,0.0166,0.0165
E02005543,Consumer Transformation,Medium with late phase out,MW,0,0,0,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,20.7908,19.8528,18.5044,16.9313,15.5243,14.5829,13.5306,12.4174,11.9044,11.8435
E02005544,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,4e-4,7e-4,8e-4,8e-4,8e-4,7e-4,6e-4,4e-4,1e-4,7e-4,6e-4,6e-4,5e-4,5e-4,5e-4,4e-4,4e-4,4e-4,4e-4
E02005545,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0137,0.0229,0.0271,0.0276,0.0276,0.0249,0.0211,0.0136,0.0034,0.023,0.022,0.0205,0.0188,0.0172,0.0162,0.015,0.0138,0.0132,0.0131
E02005546,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005547,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005548,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005549,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0082,0.0137,0.0163,0.0166,0.0166,0.0149,0.0127,0.0082,0.002,0.0138,0.0132,0.0123,0.0112,0.0103,0.0097,0.009,0.0082,0.0079,0.0079
E02005550,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0165,0.0277,0.0328,0.0334,0.0334,0.0301,0.0256,0.0165,0.0041,0.0279,0.0266,0.0248,0.0227,0.0208,0.0195,0.0181,0.0166,0.016,0.0159
E02005551,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1115,0.1865,0.2211,0.2253,0.2253,0.203,0.1724,0.1109,0.0276,0.1877,0.1792,0.1671,0.1529,0.1402,0.1317,0.1222,0.1121,0.1075,0.1069
E02005552,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,2.561,4.2862,5.0812,5.1756,5.1756,4.6642,3.9605,2.5491,0.6335,4.3128,4.1183,3.8386,3.5122,3.2204,3.0251,2.8068,2.5759,2.4695,2.4568
E02005553,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.9081,1.5199,1.8018,1.8353,1.8353,1.6539,1.4044,0.9039,0.2246,1.5293,1.4603,1.3611,1.2454,1.1419,1.0727,0.9953,0.9134,0.8757,0.8712
E02005554,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.808,3.026,3.5873,3.654,3.654,3.2929,2.7961,1.7997,0.4472,3.0449,2.9075,2.71,2.4796,2.2736,2.1357,1.9816,1.8186,1.7434,1.7345
E02005555,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1115,0.1866,0.2212,0.2253,0.2253,0.203,0.1724,0.111,0.0276,0.1877,0.1793,0.1671,0.1529,0.1402,0.1317,0.1222,0.1121,0.1075,0.107
E02005556,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.035,0.0586,0.0694,0.0707,0.0707,0.0637,0.0541,0.0348,0.0087,0.0589,0.0563,0.0524,0.048,0.044,0.0413,0.0383,0.0352,0.0337,0.0336
E02005557,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,6e-4,0.001,0.0012,0.0012,0.0012,0.0011,9e-4,6e-4,1e-4,0.001,9e-4,9e-4,8e-4,7e-4,7e-4,6e-4,6e-4,6e-4,6e-4
E02005558,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005559,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0083,0.0139,0.0165,0.0168,0.0168,0.0151,0.0128,0.0083,0.0021,0.014,0.0134,0.0124,0.0114,0.0104,0.0098,0.0091,0.0084,0.008,0.008
E02005560,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0506,0.0847,0.1004,0.1022,0.1022,0.0921,0.0782,0.0504,0.0125,0.0852,0.0814,0.0758,0.0694,0.0636,0.0598,0.0554,0.0509,0.0488,0.0485
E02005561,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0321,0.0537,0.0637,0.0648,0.0648,0.0584,0.0496,0.0319,0.0079,0.054,0.0516,0.0481,0.044,0.0403,0.0379,0.0352,0.0323,0.0309,0.0308
E02005562,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.893,3.1682,3.7558,3.8256,3.8256,3.4476,2.9274,1.8842,0.4682,3.1879,3.044,2.8373,2.5961,2.3803,2.236,2.0747,1.904,1.8253,1.816
E02005563,Consumer Transformation,Medium with late phase out,MW,0,0,99.9,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,145.6603,139.0889,129.6423,118.6207,108.7634,102.168,94.7958,86.9967,83.4027,82.9758
E02005564,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.1999,2.0083,2.3808,2.425,2.425,2.1854,1.8557,1.1944,0.2968,2.0208,1.9296,1.7985,1.6456,1.5089,1.4174,1.3151,1.2069,1.157,1.1511
E02005565,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0808,0.1353,0.1604,0.1634,0.1634,0.1472,0.125,0.0805,0.02,0.1362,0.13,0.1212,0.1109,0.1017,0.0955,0.0886,0.0813,0.078,0.0776
E02005566,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1629,0.2726,0.3232,0.3292,0.3292,0.2966,0.2519,0.1621,0.0403,0.2743,0.2619,0.2441,0.2234,0.2048,0.1924,0.1785,0.1638,0.1571,0.1563
E02005567,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0982,0.1644,0.1949,0.1985,0.1985,0.1789,0.1519,0.0978,0.0243,0.1654,0.1579,0.1472,0.1347,0.1235,0.116,0.1076,0.0988,0.0947,0.0942
E02005568,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.5057,2.52,2.9874,3.0429,3.0429,2.7422,2.3285,1.4987,0.3724,2.5357,2.4213,2.2568,2.0649,1.8934,1.7785,1.6502,1.5144,1.4519,1.4444
E02005569,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.0939,1.8308,2.1703,2.2107,2.2107,1.9922,1.6917,1.0888,0.2706,1.8421,1.759,1.6396,1.5002,1.3755,1.2921,1.1989,1.1002,1.0548,1.0494
E02005570,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0041,0.0069,0.0082,0.0083,0.0083,0.0075,0.0064,0.0041,0.001,0.0069,0.0066,0.0062,0.0057,0.0052,0.0049,0.0045,0.0041,0.004,0.004
E02005571,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.463,0.7748,0.9186,0.9356,0.9356,0.8432,0.716,0.4608,0.1145,0.7797,0.7445,0.6939,0.6349,0.5822,0.5469,0.5074,0.4657,0.4464,0.4441
E02005572,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0224,0.0375,0.0445,0.0453,0.0453,0.0408,0.0347,0.0223,0.0055,0.0377,0.036,0.0336,0.0307,0.0282,0.0265,0.0246,0.0225,0.0216,0.0215
E02005573,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1533,0.2566,0.3042,0.3099,0.3099,0.2793,0.2371,0.1526,0.0379,0.2582,0.2466,0.2298,0.2103,0.1928,0.1811,0.1681,0.1542,0.1479,0.1471
E02005574,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0872,0.146,0.1731,0.1763,0.1763,0.1589,0.1349,0.0868,0.0216,0.1469,0.1403,0.1307,0.1196,0.1097,0.103,0.0956,0.0877,0.0841,0.0837
E02005575,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.8453,3.0883,3.6611,3.7292,3.7292,3.3607,2.8537,1.8367,0.4564,3.1075,2.9673,2.7658,2.5307,2.3204,2.1797,2.0224,1.856,1.7793,1.7702
E02005576,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.2218,0.3712,0.4401,0.4483,0.4483,0.404,0.343,0.2208,0.0549,0.3735,0.3567,0.3325,0.3042,0.2789,0.262,0.2431,0.2231,0.2139,0.2128
E02005577,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.7207,1.2062,1.43,1.4565,1.4565,1.3126,1.1146,0.7174,0.1783,1.2137,1.159,1.0803,0.9884,0.9063,0.8513,0.7899,0.7249,0.695,0.6914
E02005578,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,2.3449,3.9246,4.6526,4.739,4.739,4.2708,3.6264,2.3341,0.58,3.949,3.7709,3.5148,3.2159,2.9487,2.7699,2.57,2.3586,2.2611,2.2496
E02005580,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1274,0.2132,0.2528,0.2575,0.2575,0.232,0.197,0.1268,0.0315,0.2145,0.2049,0.1909,0.1747,0.1602,0.1505,0.1396,0.1281,0.1228,0.1222
E02005581,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.9156,1.5324,1.8167,1.8505,1.8505,1.6676,1.416,0.9114,0.2265,1.542,1.4724,1.3724,1.2557,1.1514,1.0816,1.0035,0.921,0.8829,0.8784
E02005582,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0618,0.1034,0.1225,0.1248,0.1248,0.1125,0.0955,0.0615,0.0153,0.104,0.0993,0.0926,0.0847,0.0777,0.0729,0.0677,0.0621,0.0596,0.0592
E02005583,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0426,0.0712,0.0844,0.086,0.086,0.0775,0.0658,0.0424,0.0105,0.0717,0.0684,0.0638,0.0584,0.0535,0.0503,0.0466,0.0428,0.041,0.0408
E02005584,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,3e-4,4e-4,5e-4,5e-4,5e-4,5e-4,4e-4,3e-4,1e-4,4e-4,4e-4,4e-4,3e-4,3e-4,3e-4,3e-4,3e-4,2e-4,2e-4
E02005585,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0391,0.0654,0.0775,0.079,0.079,0.0712,0.0604,0.0389,0.0097,0.0658,0.0628,0.0586,0.0536,0.0491,0.0461,0.0428,0.0393,0.0377,0.0375
E02005586,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005587,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005588,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0909,0.1521,0.1803,0.1836,0.1836,0.1655,0.1405,0.0904,0.0225,0.153,0.1461,0.1362,0.1246,0.1142,0.1073,0.0996,0.0914,0.0876,0.0872
E02005589,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.039,0.0653,0.0774,0.0788,0.0788,0.071,0.0603,0.0388,0.0096,0.0657,0.0627,0.0585,0.0535,0.049,0.0461,0.0427,0.0392,0.0376,0.0374
E02005592,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005593,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.003,0.0051,0.006,0.0062,0.0062,0.0055,0.0047,0.003,8e-4,0.0051,0.0049,0.0046,0.0042,0.0038,0.0036,0.0033,0.0031,0.0029,0.0029
E02005594,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005595,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0301,0.0504,0.0597,0.0608,0.0608,0.0548,0.0465,0.03,0.0074,0.0507,0.0484,0.0451,0.0413,0.0378,0.0356,0.033,0.0303,0.029,0.0289
E02005596,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0196,0.0328,0.0389,0.0396,0.0396,0.0357,0.0303,0.0195,0.0048,0.033,0.0315,0.0294,0.0269,0.0246,0.0231,0.0215,0.0197,0.0189,0.0188
E02005598,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,120,120,120,120.6106,121.022,121.2115,121.2341,121.2341,121.1121,120.9443,120.6078,120.151,101.024,96.4663,89.9145,82.2704,75.4338,70.8595,65.7464,60.3373,57.8446,57.5486
E02005599,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.3378,0.5653,0.6702,0.6826,0.6826,0.6152,0.5224,0.3362,0.0835,0.5688,0.5432,0.5063,0.4632,0.4247,0.399,0.3702,0.3397,0.3257,0.324
E02005600,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.5795,0.9699,1.1498,1.1712,1.1712,1.0554,0.8962,0.5768,0.1433,0.9759,0.9319,0.8686,0.7948,0.7287,0.6845,0.6351,0.5829,0.5588,0.5559
E02005601,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0548,0.0917,0.1087,0.1108,0.1108,0.0998,0.0848,0.0546,0.0136,0.0923,0.0881,0.0822,0.0752,0.0689,0.0647,0.0601,0.0551,0.0529,0.0526
E02005602,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,100,100,100,100,100,100,101.0853,101.8164,102.1534,102.1934,102.1934,101.9767,101.6784,101.0803,100.2685,85.1574,81.3156,75.7928,69.3492,63.5864,59.7305,55.4205,50.8609,48.7597,48.5102
E02005603,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.96,1.6067,1.9047,1.9401,1.9401,1.7484,1.4846,0.9556,0.2375,1.6167,1.5438,1.4389,1.3166,1.2072,1.134,1.0522,0.9656,0.9257,0.921
E02005604,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.312,0.5221,0.619,0.6305,0.6305,0.5682,0.4825,0.3105,0.0772,0.5254,0.5017,0.4676,0.4279,0.3923,0.3685,0.3419,0.3138,0.3008,0.2993
E02005605,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.5888,2.6592,3.1524,3.211,3.211,2.8937,2.4571,1.5815,0.393,2.6757,2.555,2.3815,2.179,1.9979,1.8768,1.7414,1.5981,1.5321,1.5242
E02005606,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0789,0.132,0.1565,0.1595,0.1595,0.1437,0.122,0.0785,0.0195,0.1329,0.1269,0.1183,0.1082,0.0992,0.0932,0.0865,0.0794,0.0761,0.0757
E02005607,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.2834,2.148,2.5464,2.5937,2.5937,2.3374,1.9848,1.2775,0.3175,2.1613,2.0638,1.9237,1.7601,1.6139,1.516,1.4066,1.2909,1.2376,1.2312
E02005608,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.2333,0.3905,0.4629,0.4715,0.4715,0.4249,0.3608,0.2322,0.0577,0.3929,0.3752,0.3497,0.32,0.2934,0.2756,0.2557,0.2347,0.225,0.2238
E02005609,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.9449,1.5814,1.8747,1.9095,1.9095,1.7208,1.4612,0.9405,0.2337,1.5912,1.5194,1.4162,1.2958,1.1881,1.1161,1.0356,0.9504,0.9111,0.9064
E02005610,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,2.0796,3.4806,4.1262,4.2029,4.2029,3.7876,3.2161,2.07,0.5144,3.5022,3.3442,3.1171,2.8521,2.6151,2.4565,2.2793,2.0917,2.0053,1.9951
E02005611,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.2934,0.491,0.5821,0.5929,0.5929,0.5343,0.4537,0.292,0.0726,0.4941,0.4718,0.4397,0.4023,0.3689,0.3465,0.3215,0.2951,0.2829,0.2814
E02005629,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1999,0.3346,0.3966,0.404,0.404,0.3641,0.3092,0.199,0.0494,0.3367,0.3215,0.2996,0.2742,0.2514,0.2361,0.2191,0.2011,0.1928,0.1918
E02005630,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1631,0.273,0.3236,0.3296,0.3296,0.297,0.2522,0.1623,0.0403,0.2747,0.2623,0.2445,0.2237,0.2051,0.1926,0.1787,0.164,0.1573,0.1565
E02005632,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0661,0.1107,0.1312,0.1337,0.1337,0.1204,0.1023,0.0658,0.0164,0.1114,0.1063,0.0991,0.0907,0.0832,0.0781,0.0725,0.0665,0.0638,0.0634
E02005936,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.2143,0.3587,0.4253,0.4332,0.4332,0.3904,0.3315,0.2134,0.053,0.361,0.3447,0.3213,0.294,0.2695,0.2532,0.2349,0.21560000000000001,0.2067,0.2056
E02005958,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0209,0.035,0.0415,0.0422,0.0422,0.0381,0.0323,0.0208,0.0052,0.0352,0.0336,0.0313,0.0287,0.0263,0.0247,0.0229,0.021,0.0201,0.02
E02005960,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.1227,0.2053,0.2434,0.248,0.248,0.2235,0.1897,0.1221,0.0303,0.2066,0.1973,0.1839,0.1683,0.1543,0.1449,0.1345,0.1234,0.1183,0.1177
E02005961,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.0614,0.1027,0.1218,0.124,0.124,0.1118,0.0949,0.0611,0.0152,0.1033,0.0987,0.092,0.0842,0.0772,0.0725,0.0673,0.0617,0.0592,0.0589
E02005962,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.6583,1.1018,1.3061,1.3304,1.3304,1.1989,1.018,0.6552,0.1628,1.1086,1.0586,0.9867,0.9028,0.8278,0.7776,0.7215,0.6621,0.6348,0.6315
E02006227,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,1.7301,2.8956,3.4327,3.4965,3.4965,3.151,2.6756,1.7221,0.428,2.9136,2.7821,2.5932,2.3727,2.1755,2.0436,1.8962,1.7402,1.6683,1.6597
E02006228,Consumer Transformation,Medium with late phase out,MW,0,0,0,0,0,0,0,0,0,0,0.6172,1.0329,1.2245,1.2473,1.2473,1.124,0.9544,0.6143,0.1527,1.0393,0.9924,0.925,0.8464,0.7761,0.729,0.6764,0.6208,0.5951,0.5921
