MSOA21CD,Scenario_world,Scenario,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02004525,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0704,0.1314,0.1897,0.2487,0.3119,0.3947,0.5061,0.6407,0.7796,0.9123,1.0347,1.1472,1.2509,1.347,1.4365,1.5204,1.5993,1.6553
E02004526,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0419,0.0782,0.1128,0.1479,0.1855,0.2348,0.3011,0.3811,0.4637,0.5427,0.6155,0.6824,0.7441,0.8012,0.8545,0.9044,0.9513,0.9846
E02004527,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0224,0.0418,0.0604,0.0791,0.0992,0.1256,0.161,0.2038,0.248,0.2902,0.3292,0.365,0.398,0.4285,0.457,0.4837,0.5088,0.5266
E02004528,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.4097,0.7646,1.1036,1.4467,1.8145,2.296,2.9445,3.7273,4.5356,5.3074,6.0198,6.6741,7.2772,7.8362,8.3572,8.8452,9.3041,9.63
E02004529,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.6806,1.2702,1.8333,2.4034,3.0143,3.8142,4.8917,6.192,7.5348,8.817,10.0005,11.0875,12.0894,13.018,13.8836,14.6943,15.4565,15.998
E02004530,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1398,0.2608,0.3764,0.4935,0.6189,0.7832,1.0044,1.2714,1.5471,1.8104,2.0534,2.2766,2.4824,2.673,2.8508,3.0172,3.1737,3.2849
E02004531,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0458,0.0855,0.1234,0.1618,0.203,0.2568,0.3294,0.4169,0.5073,0.5937,0.6733,0.7465,0.814,0.8765,0.9348,0.9894,1.0407,1.0772
E02004532,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0736,0.1374,0.1983,0.26,0.3261,0.4126,0.5291,0.6698,0.8151,0.9538,1.0818,1.1994,1.3077,1.4082,1.5018,1.5895,1.672,1.7305
E02004533,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0083,0.0154,0.0223,0.0292,0.0366,0.0463,0.0594,0.0752,0.0915,0.107,0.1214,0.1346,0.1467,0.158,0.1685,0.1784,0.1876,0.1942
E02004534,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0084,0.0157,0.0226,0.0296,0.0371,0.047,0.0603,0.0763,0.0928,0.1086,0.1232,0.1366,0.1489,0.1604,0.1711,0.181,0.1904,0.1971
E02004535,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.4592,0.8571,1.237,1.6216,2.0338,2.5735,3.3005,4.1779,5.0839,5.949,6.7476,7.481,8.157,8.7836,9.3676,9.9146,10.4289,10.7942
E02004536,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1403,0.2618,0.3779,0.4954,0.6213,0.7862,1.0083,1.2764,1.5532,1.8174,2.0614,2.2855,2.492,2.6834,2.8618,3.0289,3.1861,3.2977
E02004537,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004538,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004539,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004540,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004541,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004542,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004543,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004544,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0032,0.0046,0.006,0.0075,0.0095,0.0122,0.0154,0.0188,0.022,0.0249,0.0276,0.0301,0.0324,0.0346,0.0366,0.0385,0.0399
E02004545,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0064,0.0093,0.0122,0.0153,0.0193,0.0248,0.0314,0.0382,0.0447,0.0507,0.0562,0.0613,0.066,0.0704,0.0745,0.0783,0.0811
E02004546,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0032,0.0046,0.006,0.0075,0.0095,0.0122,0.0154,0.0187,0.0219,0.0249,0.0276,0.0301,0.0324,0.0345,0.0366,0.0385,0.0398
E02004547,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0142,0.0265,0.0382,0.0501,0.0628,0.0795,0.1019,0.129,0.157,0.1837,0.2084,0.2311,0.2519,0.2713,0.2893,0.30620000000000003,0.3221,0.3334
E02004548,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,3e-4,5e-4,7e-4,0.001,0.0012,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0044,0.0048,0.0052,0.0056,0.0059,0.0062,0.0064
E02004549,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004550,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004551,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,7e-4,0.0013,0.0019,0.0024,0.0031,0.0039,0.005,0.0063,0.0077,0.009,0.0102,0.0113,0.0123,0.0132,0.0141,0.0149,0.0157,0.0163
E02004552,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004553,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004554,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004555,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.313,0.5842,0.8432,1.1054,1.3863,1.7542,2.2498,2.8479,3.4654,4.0551,4.5995,5.0994,5.5602,5.9873,6.3854,6.7582,7.1088,7.3578
E02004556,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.417,0.7782,1.1231,1.4724,1.8466,2.3367,2.9968,3.7934,4.616,5.4015,6.1265,6.7925,7.4063,7.9752,8.5054,9.0021,9.4691,9.8008
E02004557,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0291,0.0544,0.0785,0.1029,0.1291,0.1633,0.2094,0.2651,0.3226,0.3775,0.4282,0.4747,0.5176,0.5574,0.5944,0.6292,0.6618,0.685
E02004558,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1087,0.2028,0.2927,0.3838,0.4813,0.609,0.7811,0.9887,1.2031,1.4079,1.5969,1.7704,1.9304,2.0787,2.2169,2.3464,2.4681,2.5545
E02004559,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.1197,0.1727,0.2264,0.2839,0.3593,0.4608,0.5833,0.7098,0.8305,0.942,1.0444,1.1388,1.2263,1.3078,1.3842,1.456,1.507
E02004560,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,1.124,2.0976,3.0274,3.9687,4.9776,6.2985,8.0778,10.2251,12.4425,14.5598,16.5141,18.3092,19.9636,21.4971,22.9264,24.2651,25.5239,26.418
E02004561,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,1.4723,2.7476,3.9656,5.1986,6.5201,8.2504,10.581,13.3938,16.2982,19.0716,21.6316,23.983,26.15,28.1588,30.031,31.7846,33.4334,34.6046
E02004562,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.2414,0.4505,0.6502,0.8524,1.0691,1.3528,1.735,2.1962,2.6725,3.1273,3.547,3.9326,4.2879,4.6173,4.9243,5.2118,5.4822,5.6743
E02004563,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0528,0.0986,0.1423,0.1866,0.234,0.2962,0.3798,0.4808,0.585,0.6846,0.7765,0.8609,0.9387,1.0108,1.078,1.1409,1.2001,1.2422
E02004564,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.079,0.1474,0.2127,0.2788,0.3497,0.4425,0.5675,0.7183,0.8741,1.0229,1.1601,1.2863,1.4025,1.5102,1.6106,1.7047,1.7931,1.8559
E02004566,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.2906,0.5423,0.7827,1.0261,1.2869,1.6284,2.0884,2.6436,3.2169,3.7643,4.2695,4.7336,5.1614,5.5578,5.9274,6.2735,6.5989,6.8301
E02004567,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0154,0.0287,0.0414,0.0543,0.0681,0.0862,0.1105,0.1399,0.1703,0.1993,0.226,0.2506,0.2732,0.2942,0.3137,0.3321,0.3493,0.3615
E02004568,System Transformation,Medium,MW,0,57,57,57,57,57,57,57,57,57,57,57.2619,57.4887,57.7054,57.9247,58.1598,58.4676,58.8821,59.3825,59.8991,60.3924,60.8478,61.2661,61.6515,62.0088,62.3419,62.6538,62.9471,63.1554
E02004569,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0306,0.0572,0.0825,0.1082,0.1357,0.1717,0.2202,0.2788,0.3392,0.3969,0.4502,0.4991,0.5442,0.586,0.625,0.6615,0.6958,0.7202
E02004570,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0314,0.0586,0.0846,0.1109,0.1391,0.176,0.2257,0.2857,0.3477,0.4068,0.4615,0.5116,0.5578,0.6007,0.6406,0.678,0.7132,0.7382
E02004571,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0267,0.0497,0.0718,0.0941,0.118,0.1494,0.1915,0.2425,0.295,0.3452,0.3916,0.4341,0.4734,0.5097,0.5436,0.5754,0.6052,0.6264
E02004572,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.269,0.502,0.7245,0.9497,1.1912,1.5073,1.9331,2.4469,2.9776,3.4842,3.9519,4.3815,4.7774,5.1444,5.4864,5.8068,6.108,6.322
E02004573,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,4e-4,7e-4,0.0011,0.0014,0.0017,0.0022,0.0028,0.0036,0.0043,0.0051,0.0058,0.0064,0.007,0.0075,0.008,0.0085,0.0089,0.0092
E02004574,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0196,0.0367,0.0529,0.0694,0.087,0.1101,0.1412,0.1787,0.2175,0.2545,0.2886,0.32,0.3489,0.3757,0.4007,0.4241,0.4461,0.4617
E02004575,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.3698,0.6901,0.996,1.3057,1.6376,2.0722,2.6576,3.3641,4.0936,4.7901,5.4331,6.0237,6.568,7.0725,7.5428,7.9832,8.3973,8.6915
E02004576,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1829,0.3413,0.4926,0.6458,0.81,1.0249,1.3145,1.6639,2.0247,2.3693,2.6873,2.9794,3.2486,3.4982,3.7307,3.9486,4.1534,4.2989
E02004577,System Transformation,Medium,MW,0,0,0,0,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.7012,17.8755,18.042,18.2106,18.3912,18.6277,18.9462,19.3307,19.7277,20.1067,20.4566,20.778,21.0742,21.3488,21.6047,21.8443,22.0697,22.2298
E02004578,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0215,0.0402,0.058,0.076,0.0953,0.1206,0.1546,0.1957,0.2382,0.2787,0.3161,0.3505,0.3821,0.4115,0.4389,0.4645,0.4886,0.5057
E02004579,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.5117,0.9551,1.3784,1.807,2.2664,2.8678,3.6779,4.6556,5.6652,6.6292,7.519,8.3364,9.0896,9.7878,10.4386,11.0481,11.6213,12.0284
E02004580,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.3582,0.6685,0.9648,1.2648,1.5863,2.0072,2.5742,3.2585,3.9652,4.6399,5.2627,5.8348,6.362,6.8507,7.3062,7.7328,8.1339,8.4189
E02004581,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.3668,0.6845,0.9879,1.2951,1.6243,2.0554,2.636,3.3367,4.0603,4.7512,5.389,5.9748,6.5147,7.0151,7.4815,7.9184,8.3291,8.6209
E02004582,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1152,0.2149,0.3102,0.4066,0.51,0.6453,0.8276,1.0477,1.2748,1.4918,1.692,1.8759,2.0455,2.2026,2.349,2.4862,2.6152,2.7068
E02004583,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0322,0.0601,0.0867,0.1136,0.1425,0.1804,0.2313,0.2928,0.3563,0.4169,0.4729,0.5243,0.5716,0.6156,0.6565,0.6948,0.7309,0.7565
E02004584,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0263,0.0491,0.0708,0.0928,0.1164,0.1473,0.1889,0.2392,0.291,0.3406,0.3863,0.4283,0.467,0.5028,0.5363,0.5676,0.597,0.6179
E02004585,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.073,0.1363,0.1967,0.2578,0.3234,0.4092,0.5248,0.6643,0.8084,0.9459,1.0729,1.1895,1.297,1.3966,1.4895,1.5764,1.6582,1.7163
E02004586,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0094,0.0176,0.0253,0.0332,0.0417,0.0527,0.0676,0.0856,0.1042,0.1219,0.1383,0.1533,0.1671,0.18,0.1919,0.2031,0.2137,0.2212
E02004587,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.009,0.0168,0.0242,0.0318,0.0399,0.0504,0.0647,0.0819,0.0996,0.1166,0.1322,0.1466,0.1599,0.1722,0.1836,0.1943,0.2044,0.2116
E02004588,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004589,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.007,0.0131,0.0189,0.0247,0.031,0.0393,0.0504,0.0637,0.0776,0.0908,0.1029,0.1141,0.1244,0.134,0.1429,0.1513,0.1591,0.1647
E02004590,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.3199,0.5971,0.8617,1.1297,1.4169,1.7929,2.2993,2.9106,3.5417,4.1444,4.7007,5.2117000000000004,5.6826,6.1191,6.5259,6.907,7.2653,7.5198
E02004591,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0734,0.137,0.1978,0.2593,0.3252,0.4115,0.5278,0.6681,0.8129,0.9513,1.079,1.1962,1.3043,1.4045,1.4979,1.5854,1.6676,1.726
E02004592,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0078,0.0146,0.0211,0.0277,0.0348,0.044,0.0564,0.0714,0.0869,0.1017,0.1153,0.1278,0.1394,0.1501,0.1601,0.1694,0.1782,0.1845
E02004593,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1378,0.2572,0.3713,0.4867,0.6104,0.7724,0.9906,1.254,1.5259,1.7855,2.0252,2.2453,2.4482,2.6363,2.8116,2.9757,3.1301,3.2398
E02004594,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1026,0.1915,0.2764,0.3624,0.4545,0.5751,0.7375,0.9336,1.1361,1.3294,1.5078,1.6717,1.8228,1.9628,2.0933,2.2155,2.3305,2.4121
E02004595,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.3497,0.6527,0.942,1.2349,1.5488,1.9598,2.5134,3.1815,3.8715,4.5303,5.1384,5.6969,6.2116,6.6888,7.1335,7.5501,7.9417,8.2199
E02004596,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1845,0.3444,0.497,0.6516,0.8172,1.0341,1.3262,1.6787,2.0427,2.3903,2.7112,3.0059,3.2775,3.5293,3.7639,3.9837,4.1904,4.3371
E02004597,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1471,0.2744,0.3961,0.5193,0.6513,0.8241,1.0569,1.3378,1.628,1.905,2.1607,2.3956,2.612,2.8127,2.9997,3.1748,3.3395,3.4565
E02004598,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.4515,0.8426,1.2162,1.5943,1.9996,2.5302,3.245,4.1076,4.9984,5.8489,6.634,7.3552,8.0198,8.6358,9.21,9.7478,10.2534,10.6126
E02004599,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0729,0.1361,0.1965,0.2576,0.3231,0.4088,0.5243,0.6636,0.8075,0.945,1.0718,1.1883,1.2957,1.3952,1.488,1.5749,1.6566,1.7146
E02004843,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0117,0.0219,0.0316,0.0414,0.052,0.0658,0.0843,0.1068,0.1299,0.152,0.1724,0.1912,0.2084,0.2244,0.2394,0.2533,0.2665,0.2758
E02004844,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004845,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0509,0.095,0.1371,0.1798,0.2255,0.2853,0.3659,0.4632,0.5636,0.6595,0.7481,0.8294,0.9043,0.9738,1.0385,1.0992,1.1562,1.1967
E02004846,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0521,0.0972,0.1402,0.1838,0.2306,0.2918,0.3742,0.4737,0.5764,0.6745,0.765,0.8481,0.9248,0.9958,1.062,1.124,1.1823,1.2238
E02004847,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0696,0.1299,0.1875,0.2457,0.3082,0.39,0.5002,0.6331,0.7704,0.9016,1.0226,1.1337,1.2362,1.3311,1.4196,1.5025,1.5805,1.6358
E02004848,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.061,0.1139,0.1644,0.2155,0.2702,0.342,0.4386,0.5551,0.6755,0.7905,0.8966,0.994,1.0839,1.1671,1.2447,1.3174,1.3857,1.4343
E02004849,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.2392,0.4464,0.6442,0.8446,1.0592,1.3403,1.719,2.1759,2.6478,3.0983,3.5142,3.8962,4.2483,4.5746,4.8788,5.1637,5.4315,5.6218
E02004850,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0159,0.0296,0.0428,0.0561,0.0703,0.089,0.1141,0.1445,0.1758,0.2057,0.2333,0.2587,0.2821,0.3037,0.3239,0.3428,0.3606,0.3733
E02004851,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0207,0.0387,0.0559,0.0732,0.0919,0.1162,0.1491,0.1887,0.2296,0.2687,0.3048,0.3379,0.3684,0.3967,0.4231,0.4478,0.471,0.4875
E02004852,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004853,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0874,0.1632,0.2355,0.3088,0.3872,0.49,0.6284,0.7955,0.968,1.1327,1.2848,1.4244,1.5531,1.6724,1.7836,1.8878,1.9857,2.0552
E02004854,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004855,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004856,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.491,0.9164,1.3226,1.7339,2.1746,2.7517,3.5291,4.4672,5.4359,6.3609,7.2148,7.999,8.7218,9.3918,10.0162,10.6011,11.151,11.5416
E02004857,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.4585,0.8558,1.2351,1.6191,2.0307,2.5696,3.2955,4.1716,5.0762,5.94,6.7374,7.4697,8.1446,8.7703,9.3534,9.8996,10.4131,10.7779
E02004858,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0061,0.0113,0.0163,0.0214,0.0269,0.034,0.0436,0.0552,0.0671,0.0786,0.0891,0.0988,0.1077,0.116,0.1237,0.1309,0.1377,0.1426
E02004859,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0142,0.0264,0.0381,0.05,0.0627,0.0793,0.1018,0.1288,0.1567,0.1834,0.208,0.2306,0.2515,0.2708,0.2888,0.3057,0.3215,0.3328
E02004860,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0083,0.012,0.0157,0.0197,0.0249,0.032,0.0405,0.0493,0.0577,0.0654,0.0725,0.0791,0.0851,0.0908,0.0961,0.1011,0.1046
E02004861,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0735,0.1372,0.198,0.2596,0.3256,0.412,0.5284,0.6689,0.8139,0.9524,1.0802,1.1977,1.3059,1.4062,1.4997,1.5873,1.6696,1.7281
E02004862,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0127,0.0238,0.0343,0.045,0.0564,0.0713,0.0915,0.1158,0.1409,0.1649,0.1871,0.2074,0.2261,0.2435,0.2597,0.2748,0.2891,0.2992
E02004863,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0084,0.0122,0.0159,0.02,0.0253,0.0324,0.041,0.0499,0.0584,0.0663,0.0735,0.0801,0.0863,0.092,0.0974,0.1025,0.106
E02004864,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0353,0.0659,0.0952,0.1248,0.1565,0.198,0.2539,0.3214,0.3912,0.4577,0.5192,0.5756,0.6276,0.6758,0.7207,0.7628,0.8024,0.8305
E02004865,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.044,0.0822,0.1186,0.1554,0.1949,0.2467,0.3164,0.4005,0.4873,0.5702,0.6468,0.7171,0.7819,0.8419,0.8979,0.9503,0.9996,1.0347
E02004866,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0497,0.0928,0.1339,0.1756,0.2202,0.2786,0.3573,0.4523,0.5504,0.644,0.7305,0.8099,0.8831,0.9509,1.0141,1.0734,1.129,1.1686
E02004867,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.022,0.0411,0.0593,0.0778,0.0975,0.1234,0.1583,0.2004,0.2438,0.2853,0.3236,0.3588,0.3912,0.4212,0.4492,0.4755,0.5001,0.5176
E02004868,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0227,0.0423,0.061,0.08,0.1004,0.127,0.1629,0.2062,0.2509,0.2936,0.333,0.3692,0.4025,0.4335,0.4623,0.4893,0.5147,0.5327
E02004869,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1047,0.1954,0.282,0.3697,0.4637,0.5867,0.7524,0.9524,1.159,1.3562,1.5382,1.7055,1.8596,2.0024,2.1355,2.2602,2.3775,2.4608
E02004870,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,1e-4,2e-4,2e-4,3e-4,3e-4,4e-4,4e-4,5e-4,5e-4,6e-4,6e-4,6e-4,7e-4,7e-4
E02004871,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0502,0.0936,0.1351,0.1771,0.2221,0.2811,0.3604,0.4563,0.5552,0.6497,0.7369,0.817,0.8908,0.9593,1.023,1.0828,1.1389,1.1788
E02004872,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0059,0.0086,0.0112,0.0141,0.0179,0.0229,0.029,0.0353,0.0413,0.0468,0.0519,0.0566,0.0609,0.065,0.0688,0.0723,0.0749
E02004873,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0042,0.0079,0.0114,0.015,0.0188,0.0237,0.0304,0.0385,0.0469,0.0549,0.0622,0.069,0.0752,0.081,0.0864,0.0915,0.0962,0.0996
E02004874,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02004875,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0198,0.037,0.0534,0.0701,0.0879,0.1112,0.1426,0.1805,0.2196,0.257,0.2915,0.3232,0.3524,0.3795,0.4047,0.4283,0.4505,0.4663
E02004876,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.2293,0.428,0.6177,0.8098,1.0157,1.2852,1.6483,2.0865,2.5389,2.971,3.3698,3.736,4.0736,4.3865,4.6782,4.9514,5.2082,5.3907
E02004877,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0466,0.087,0.1256,0.1646,0.2065,0.2613,0.3351,0.4242,0.5162,0.604,0.6851,0.7596,0.8282,0.8918,0.9511,1.0066,1.0589,1.0959
E02004878,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.1134,0.2116,0.3054,0.4003,0.5021,0.6354,0.8148,1.0314,1.2551,1.4687,1.6658,1.8469,2.0138,2.1685,2.3127,2.4477,2.5747,2.6649
E02004880,System Transformation,Medium,MW,0,0,0,0,0,30,50,50,50,50,50,50.5374,51.0029,51.4474,51.8975,52.3799,53.0114,53.8621,54.8888,55.9489,56.9612,57.8956,58.7539,59.5448,60.278,60.9614,61.6014,62.2033,62.6307
E02004881,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.0354,0.0661,0.0954,0.1251,0.1568,0.1985,0.2545,0.3222,0.3921,0.4588,0.5204,0.5769,0.629,0.6774,0.7224,0.7646,0.8042,0.8324
E02004882,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0056,0.0081,0.0107,0.0134,0.0169,0.0217,0.0275,0.0334,0.0391,0.0443,0.0492,0.0536,0.0577,0.0615,0.0651,0.0685,0.0709
E02004883,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0.2323,0.4335,0.6256,0.8202,1.0287,1.3016,1.6693,2.1131,2.5713,3.0089,3.4128,3.7838,4.1256,4.4426,4.7379,5.0146,5.2747,5.4595
E02004884,System Transformation,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
