Proportion served by EPN,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,47.6309,44.9253,41.1745,38.6149,35.7547,32.3892,28.8591,25.5634,23.8015,23.2819,23.2652,23.2652,23.2652,23.2652
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9572059635560464,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,40,40,40,40,40,40,50,50,50,50,50,50,50,50,47.7264,45.0154,41.257,38.6923,35.8264,32.4541,28.917,25.6146,23.8492,23.3286,23.3118,23.3118,23.3118,23.3118
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,2e-4,8e-4,0.002,0.0033,0.0042,0.0044,0.0043,0.004,0.0035,0.0031,0.0027,0.0024,0.002,0.0011,5e-4,0.003,0.0029,0.0028,0.0028
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,6e-4,0.0029,0.0072,0.0119,0.0149,0.0157,0.0153,0.0141,0.0125,0.011,0.0098,0.0084,0.007,0.0039,0.0017,0.0108,0.0105,0.0101,0.01
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0025,0.0116,0.0286,0.0473,0.0594,0.0624,0.0607,0.0561,0.0496,0.0437,0.0389,0.0334,0.0279,0.0155,0.0067,0.0429,0.0417,0.0403,0.0397
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4001,3.4003,3.4008,3.4014,3.4018,3.4018,3.4018,3.4017,3.4015,3.4013,3.4012,3.401,3.4008,3.4005,3.4002,2.338,2.2753,2.1943,2.1624
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0012,0.0031,0.0051,0.0064,0.0067,0.0065,0.006,0.0053,0.0047,0.0042,0.0036,0.003,0.0017,7e-4,0.0046,0.0045,0.0043,0.0043
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,9e-4,0.004,0.0099,0.0163,0.0205,0.0215,0.0209,0.0194,0.0171,0.0151,0.0134,0.0115,0.0096,0.0053,0.0023,0.0148,0.0144,0.0139,0.0137
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0012,0.0029,0.0047,0.006,0.0063,0.0061,0.0056,0.005,0.0044,0.0039,0.0034,0.0028,0.0016,7e-4,0.0043,0.0042,0.004,0.004
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0029,0.0136,0.0336,0.0555,0.0697,0.0733,0.0713,0.0659,0.0582,0.0514,0.0457,0.0393,0.0328,0.0182,0.0078,0.0504,0.049,0.0473,0.0466
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.007,0.0321,0.0795,0.1313,0.1649,0.1734,0.1686,0.1558,0.1377,0.1214,0.1081,0.0928,0.0776,0.043,0.0185,0.1191,0.1159,0.1118,0.1102
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,120,120.0008,120.0038,120.0095,120.0157,120.0197,120.0208,120.0202,120.0186,120.0165,120.0145,120.0129,120.0111,120.0093,120.0051,120.0022,82.4864,80.2742,77.4189,76.2903
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0064,0.0294,0.0727,0.1202,0.1509,0.1587,0.1543,0.1426,0.126,0.1111,0.0989,0.085,0.071,0.0393,0.017,0.1091,0.1061,0.1024,0.1009
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.1064,0.4903,1.2123,2.0024,2.5148,2.6442,2.571,2.3758,2.0997,1.8518,1.6483,1.4157,1.1832,0.6553,0.2825,1.8173,1.7685,1.7056,1.6808
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.005,0.0231,0.0571,0.0943,0.1184,0.1245,0.1211,0.1119,0.0989,0.0872,0.0776,0.0667,0.0557,0.0309,0.0133,0.0856,0.0833,0.0803,0.0792
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0038,0.0177,0.0439,0.0725,0.091,0.0957,0.093,0.086,0.076,0.067,0.0596,0.0512,0.0428,0.0237,0.0102,0.0658,0.064,0.0617,0.0608
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0051,0.0236,0.0583,0.0963,0.1209,0.1272,0.1236,0.1143,0.101,0.0891,0.0793,0.0681,0.0569,0.0315,0.0136,0.0874,0.0851,0.082,0.0808
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,4e-4,0.0017,0.0042,0.0069,0.0087,0.0092,0.0089,0.0082,0.0073,0.0064,0.0057,0.0049,0.0041,0.0023,0.001,0.0063,0.0061,0.0059,0.0058
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,5e-4,0.0022,0.0055,0.0091,0.0114,0.012,0.0117,0.0108,0.0096,0.0084,0.0075,0.0064,0.0054,0.003,0.0013,0.0083,0.008,0.0078,0.0076
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0014,0.0034,0.0056,0.007,0.0074,0.0072,0.0066,0.0059,0.0052,0.0046,0.004,0.0033,0.0018,8e-4,0.0051,0.0049,0.0048,0.0047
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,5e-4,0.0025,0.0062,0.0102,0.0128,0.0135,0.0131,0.0121,0.0107,0.0094,0.0084,0.0072,0.006,0.0033,0.0014,0.0093,0.009,0.0087,0.0086
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,2e-4,0.001,0.0025,0.0041,0.0051,0.0054,0.0052,0.0048,0.0042,0.0037,0.0033,0.0029,0.0024,0.0013,6e-4,0.0037,0.0036,0.0035,0.0034
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,2e-4,5e-4,8e-4,0.001,0.0011,0.001,0.001,8e-4,7e-4,7e-4,6e-4,5e-4,3e-4,1e-4,7e-4,7e-4,7e-4,7e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,2e-4,2e-4,2e-4,2e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,1e-4,1e-4,1e-4,1e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0031,0.0141,0.0348,0.0575,0.0722,0.0759,0.0738,0.0682,0.0603,0.0532,0.0473,0.0406,0.034,0.0188,0.0081,0.0522,0.0508,0.049,0.0482
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.018,0.0829,0.2049,0.3385,0.4251,0.447,0.4346,0.4016,0.3549,0.313,0.2786,0.2393,0.2,0.1108,0.0478,0.3072,0.299,0.2883,0.2841
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,6e-4,0.003,0.0073,0.0121,0.0152,0.016,0.0155,0.0144,0.0127,0.0112,0.01,0.0086,0.0072,0.004,0.0017,0.011,0.0107,0.0103,0.0102
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0128,0.0588,0.1454,0.2401,0.3016,0.3171,0.3083,0.2849,0.2518,0.2221,0.1977,0.1698,0.1419,0.0786,0.0339,0.2179,0.2121,0.2046,0.2016
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.017,0.0783,0.1935,0.3197,0.4015,0.4222,0.4105,0.3793,0.3352,0.2956,0.2632,0.226,0.1889,0.1046,0.0451,0.2901,0.2824,0.2723,0.2683
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0128,0.059,0.146,0.2411,0.3028,0.3184,0.3096,0.2861,0.2528,0.223,0.1985,0.1705,0.1425,0.0789,0.034,0.2188,0.2129,0.2054,0.2024
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,8e-4,0.0037,0.0091,0.0151,0.0189,0.0199,0.0193,0.0179,0.0158,0.0139,0.0124,0.0106,0.0089,0.0049,0.0021,0.0137,0.0133,0.0128,0.0126
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,1e-4,4e-4,0.0011,0.0018,0.0023,0.0024,0.0023,0.0021,0.0019,0.0017,0.0015,0.0013,0.0011,6e-4,3e-4,0.0016,0.0016,0.0015,0.0015
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0942,0.4341,1.0733,1.7728,2.2266,2.3411,2.2763,2.1035,1.859,1.6395,1.4593,1.2535,1.0476,0.5802,0.2501,1.609,1.5658,1.5101,1.4881
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0047,0.0218,0.053900000000000003,0.089,0.1118,0.1175,0.1143,0.1056,0.0933,0.0823,0.0733,0.0629,0.0526,0.0291,0.0126,0.0808,0.0786,0.0758,0.0747
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0063,0.0292,0.0723,0.1194,0.15,0.1577,0.1533,0.1417,0.1252,0.1104,0.0983,0.0844,0.0706,0.0391,0.0168,0.1084,0.1055,0.1017,0.1002
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0227,0.1045,0.2583,0.4266,0.5358,0.5634,0.5478,0.5062,0.4474,0.3946,0.3512,0.3016,0.2521,0.1396,0.0602,0.3872,0.3768,0.3634,0.3581
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.1822,0.84,2.0768,3.4303,4.3082,4.5299,4.4045,4.0701,3.5971,3.1724,2.8237,2.4253,2.027,1.1226,0.4839,3.1133,3.0298,2.922,2.8794
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.2972,1.3704,3.3882,5.5963,7.0285,7.3902,7.1855,6.64,5.8683,5.1754,4.6067,3.9567,3.3068,1.8315,0.7895,5.079,4.9428,4.767,4.6975
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,2e-4,4e-4,7e-4,8e-4,9e-4,8e-4,8e-4,7e-4,6e-4,5e-4,5e-4,4e-4,2e-4,1e-4,6e-4,6e-4,6e-4,6e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0014,0.0034,0.0056,0.007,0.0074,0.0072,0.0066,0.0058,0.0052,0.0046,0.0039,0.0033,0.0018,8e-4,0.0051,0.0049,0.0047,0.0047
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0043,0.0199,0.0493,0.0815,0.1023,0.1076,0.1046,0.0967,0.0854,0.0753,0.0671,0.0576,0.0481,0.0267,0.0115,0.0739,0.072,0.0694,0.0684
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0382,0.1763,0.4359,0.72,0.9043,0.9508,0.9245,0.8543,0.755,0.6659,0.5927,0.5091,0.4255,0.2356,0.1016,0.6535,0.6359,0.6133,0.6044
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0022,0.01,0.0248,0.0409,0.0514,0.0541,0.0526,0.0486,0.0429,0.0379,0.0337,0.029,0.0242,0.0134,0.0058,0.0372,0.0362,0.0349,0.0344
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0014,0.0033,0.0055,0.0069,0.0073,0.0071,0.0066,0.0058,0.0051,0.0045,0.0039,0.0033,0.0018,8e-4,0.005,0.0049,0.0047,0.0046
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0221,0.1021,0.2525,0.417,0.5237,0.5507,0.5354,0.4948,0.4373,0.3857,0.3433,0.2948,0.2464,0.1365,0.0588,0.3785,0.3683,0.3552,0.35
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,1e-4,1e-4,1e-4,1e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.004,0.0183,0.0452,0.0746,0.0937,0.0985,0.0958,0.0885,0.0782,0.069,0.0614,0.0527,0.0441,0.0244,0.0105,0.0677,0.0659,0.0635,0.0626
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,2e-4,0.0011,0.0027,0.0044,0.0056,0.0059,0.0057,0.0053,0.0046,0.0041,0.0036,0.0031,0.0026,0.0015,6e-4,0.004,0.0039,0.0038,0.0037
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.004,0.0185,0.0456,0.0754,0.0947,0.0996,0.0968,0.0895,0.0791,0.0697,0.0621,0.0533,0.0445,0.0247,0.0106,0.0684,0.0666,0.0642,0.0633
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0489,0.2255,0.5576,0.921,1.1567,1.2162,1.1825,1.0927,0.9657,0.8517,0.7581,0.6511,0.5442,0.3014,0.1299,0.8358,0.8134,0.7845,0.7731
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.1646,0.7589,1.8762,3.099,3.8921,4.0923,3.979,3.6769,3.2496,2.8659,2.551,2.1911,1.8312,1.0142,0.4372,2.8125,2.7371,2.6397,2.6013
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0103,0.0476,0.1177,0.1945,0.2442,0.2568,0.2497,0.2307,0.2039,0.1798,0.1601,0.1375,0.1149,0.0636,0.0274,0.1765,0.1718,0.1657,0.1632
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0453,0.2087,0.5159,0.8521,1.0702,1.1252,1.0941,1.011,0.8935,0.788,0.7014,0.6025,0.5035,0.2789,0.1202,0.7733,0.7526,0.7258,0.7152
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0027,0.0126,0.0311,0.0514,0.0645,0.0678,0.0659,0.0609,0.053900000000000003,0.0475,0.0423,0.0363,0.0303,0.0168,0.0072,0.0466,0.0454,0.0437,0.0431
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,3e-4,0.0012,0.0029,0.0048,0.006,0.0063,0.0061,0.0056,0.005,0.0044,0.0039,0.0034,0.0028,0.0016,7e-4,0.0043,0.0042,0.0041,0.004
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,2e-4,4e-4,7e-4,9e-4,9e-4,9e-4,8e-4,7e-4,6e-4,6e-4,5e-4,4e-4,2e-4,1e-4,6e-4,6e-4,6e-4,6e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0055,0.0254,0.0627,0.1035,0.13,0.1367,0.1329,0.1229,0.1086,0.0958,0.0852,0.0732,0.0612,0.0339,0.0146,0.094,0.0915,0.0882,0.0869
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.007,0.0323,0.0798,0.1319,0.1656,0.1741,0.1693,0.1564,0.1383,0.1219,0.1085,0.0932,0.0779,0.0432,0.0186,0.1197,0.1165,0.1123,0.1107
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0083,0.0385,0.0951,0.1571,0.1973,0.2075,0.2017,0.1864,0.1647,0.1453,0.1293,0.1111,0.0928,0.0514,0.0222,0.1426,0.1388,0.1338,0.1319
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0084,0.0389,0.0961,0.1587,0.1993,0.2096,0.2038,0.1883,0.1664,0.1468,0.1306,0.1122,0.0938,0.0519,0.0224,0.144,0.1402,0.1352,0.1332
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0103,0.0475,0.1175,0.1941,0.2438,0.2563,0.2492,0.2303,0.2035,0.1795,0.1598,0.1372,0.1147,0.0635,0.0274,0.1762,0.1714,0.1653,0.1629
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0027,0.0126,0.0311,0.0514,0.0646,0.0679,0.066,0.061,0.053900000000000003,0.0475,0.0423,0.0364,0.0304,0.0168,0.0073,0.0467,0.0454,0.0438,0.0432
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,6e-4,0.0027,0.0067,0.0111,0.014,0.0147,0.0143,0.0132,0.0117,0.0103,0.0092,0.0079,0.0066,0.0036,0.0016,0.0101,0.0098,0.0095,0.0093
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0,1e-4,2e-4,3e-4,4e-4,4e-4,4e-4,4e-4,3e-4,3e-4,2e-4,2e-4,2e-4,1e-4,0,3e-4,3e-4,3e-4,3e-4
0,Standalone - Grid Services,Hydrogen Evolution,Medium,MW,0,0,0,0,0,0,0,0,0,0.0027,0.0123,0.0304,0.0501,0.063,0.0662,0.0644,0.0595,0.0526,0.0464,0.0413,0.0355,0.0296,0.0164,0.0071,0.0455,0.0443,0.0427,0.0421
